match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_totalContest,captain,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_fouls,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_wonContest,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated
11407496,home,Empoli,Nicolò Cambiaghi,,,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,False,13.0,9.0,,,3.0,3.0,6.0,13.0,,2.0,1.0,3.0,,,,90.0,34.0,6.7,13.0,0.0311325,4,,3.0,,5.0,1.0,,,,,1.0,1.0,0.1929,,5.0,,1.0,,1.0,,,2.0,0.258,,1.0,,,,,,
11407496,home,Empoli,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,10.0,8.0,2.0,1.0,2.0,2.0,6.0,10.0,,,,2.0,,,,28.0,17.0,6.3,7.0,0.00518052,0,,2.0,1.0,4.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
11407496,home,Empoli,Viktor Kovalenko,,,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,8,8,True,17.0,15.0,1.0,1.0,1.0,1.0,14.0,17.0,1.0,1.0,,2.0,,,,28.0,24.0,6.6,4.0,0.0283116,1,,1.0,,2.0,1.0,,,,,,,0.0968,1.0,1.0,,,1.0,,,,,,,,,,,,,
11407496,home,Empoli,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,13.0,12.0,,,7.0,7.0,6.0,8.0,,1.0,,2.0,,,,15.0,17.0,6.9,2.0,0.0239235,1,,2.0,,,,,,,,,,0.0213,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,
11407496,home,Empoli,Mattia Destro,,,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,14.0,3.0,6.8,,0.00016213,2,,,,,1.0,,,,,,,0.0353,,,,,,,,,1.0,0.1096,,,,,,,,
11407496,home,Empoli,Emmanuel Gyasi,,,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,4.0,1.0,2.0,,,,9.0,11.0,7.0,1.0,0.0043404,0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,
11407496,home,Empoli,Samuele Perisan,,,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,home,Empoli,Etrit Berisha,,,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,home,Empoli,Liberato Cacace,,,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,home,Empoli,Ardian Ismajli,,,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,home,Empoli,Filippo Ranocchia,,,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,934238,EUR,989798400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,home,Empoli,Stiven Shpendi,,,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,28.0,19.0,13.0,4.0,18.0,22.0,1.0,6.0,,,,7.0,4.0,7.0,,90.0,44.0,8.9,11.0,0.00059983,0,0.9748,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
11407496,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,33.0,25.0,6.0,4.0,18.0,22.0,7.0,12.0,1.0,4.0,5.0,7.0,,,,90.0,55.0,7.3,15.0,0.0232702,0,,1.0,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
11407496,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,41.0,36.0,5.0,3.0,32.0,34.0,4.0,7.0,,2.0,3.0,7.0,,,,90.0,48.0,6.9,5.0,0.00224868,0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11407496,away,Lazio,Mario Gila Fuentes,,,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,36.0,30.0,8.0,4.0,21.0,25.0,9.0,11.0,1.0,4.0,9.0,2.0,,,,90.0,52.0,7.3,7.0,0.0115943,0,,,2.0,8.0,,3.0,,3.0,1.0,,,,,,,,3.0,,3.0,,,,,,,,,,,
11407496,away,Lazio,Luca Pellegrini,,,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,False,42.0,34.0,8.0,4.0,22.0,26.0,12.0,18.0,1.0,5.0,4.0,5.0,,,,90.0,69.0,7.2,17.0,0.00546238,0,,2.0,,5.0,,1.0,,2.0,1.0,,,,,3.0,,,1.0,2.0,1.0,,,,,2.0,,,,,,
11407496,away,Lazio,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,27.0,22.0,4.0,2.0,10.0,11.0,12.0,16.0,1.0,9.0,3.0,5.0,,,,90.0,47.0,8.3,5.0,0.01407,3,,,,,1.0,,2.0,7.0,2.0,,1.0,0.4037,2.0,,,,,,,,2.0,0.2099,,,,MatteoGuendouzi,,1.0,,
11407496,away,Lazio,Nicolò Rovella,,,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,65,65,False,18.0,14.0,1.0,,5.0,8.0,9.0,11.0,1.0,7.0,4.0,4.0,,,,78.0,35.0,6.9,8.0,0.0240957,0,,1.0,,5.0,,1.0,,5.0,2.0,3.0,1.0,,1.0,,,,2.0,,3.0,,,,,,,,,,,
11407496,away,Lazio,Luis Alberto,,,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,False,16.0,12.0,1.0,,4.0,4.0,8.0,17.0,,,,1.0,,,,25.0,23.0,6.6,10.0,0.0430911,0,,5.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11407496,away,Lazio,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,16.0,9.0,2.0,1.0,5.0,9.0,4.0,10.0,,12.0,2.0,4.0,,,,78.0,48.0,7.2,14.0,0.00656714,0,,3.0,,6.0,,,1.0,6.0,,1.0,2.0,,,6.0,,,,1.0,3.0,,,,,4.0,,F_Andersoon,,,,
11407496,away,Lazio,Ciro Immobile,,,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,,,,22.0,10.0,7.0,2.0,0.063514,2,,,,1.0,1.0,1.0,,,,,,0.3682,1.0,1.0,True,,,1.0,,,1.0,0.1632,,1.0,1.0,ciroimmobile17,,,,
11407496,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,21.0,18.0,2.0,1.0,8.0,8.0,10.0,15.0,,,1.0,2.0,,,,78.0,39.0,7.4,10.0,0.074242,5,,2.0,,4.0,2.0,,1.0,,,1.0,,0.8401,1.0,3.0,,,,1.0,1.0,,3.0,1.1203,,,1.0,,,1.0,,
11407496,away,Lazio,Valentín Castellanos,,,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,True,17.0,14.0,,,6.0,6.0,8.0,12.0,4.0,4.0,,4.0,,,,68.0,28.0,6.4,8.0,0.108873,2,,1.0,8.0,12.0,,1.0,,,,2.0,,0.6461,,2.0,,1.0,,,2.0,,1.0,0.3622,,,1.0,tatycastellanos11,,,1.0,
11407496,away,Lazio,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,True,24.0,19.0,2.0,1.0,8.0,11.0,11.0,15.0,,2.0,,2.0,,,,65.0,36.0,6.9,9.0,0.0368349,2,,2.0,2.0,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,0.0821,1.0,,,,1.0,,1.0,,,,,,,kamadadaichi,,,,
11407496,away,Lazio,Gustav Isaksen,,,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,9.0,6.0,2.0,1.0,1.0,2.0,5.0,7.0,,1.0,,1.0,,,,12.0,13.0,6.6,6.0,0.0661506,0,,,1.0,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,
11407496,away,Lazio,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,13.0,12.0,,,4.0,5.0,9.0,9.0,,,,1.0,,,,12.0,14.0,6.7,1.0,0.0946011,0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11407496,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,14.0,13.0,,,6.0,6.0,8.0,9.0,,,,3.0,,,,12.0,16.0,7.1,2.0,0.241692,0,,1.0,,1.0,,,,,,1.0,,,3.0,,,,,,2.0,1.0,,,,,,Pedro,,,,1.0
11407496,away,Lazio,Christos Mandas,,,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,away,Lazio,Luigi Sepe,,,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,away,Lazio,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,away,Lazio,Elseid Hysaj,,,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407496,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
