match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_lastManTackle,stat_totalOffside,player_sofascoreId
12421212,home,Cercle Brugge,Maxime Delanghe,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,False,19.0,10.0,10.0,1.0,0.0,9.0,11.0,1.0,8.0,2.0,1.0,2.0,90.0,21.0,6.5,9.0,8.409e-05,0,-0.3729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178.0,2182,M,1168646,EUR,1067558400,D,2,2,False,63.0,47.0,12.0,6.0,0.0,28.0,34.0,19.0,30.0,6.0,,,90.0,78.0,7.1,19.0,0.0121743,0,,Ibrahim Diakité,,1.0,6.0,3.0,9.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,50.0,44.0,6.0,2.0,0.0,38.0,40.0,6.0,10.0,6.0,,,90.0,60.0,7.1,6.0,0.00214319,0,,,,,2.0,1.0,5.0,,,3.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Edgaras Utkus,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,D,3,3,False,52.0,36.0,14.0,4.0,0.0,22.0,22.0,14.0,30.0,4.0,,,90.0,76.0,7.4,16.0,0.00482563,2,,,,,4.0,6.0,6.0,,,13.0,1.0,,1.0,1.0,,1.0,1.0,6.0,1.0,1.0,1.0,0.131,0.0783,,,,,,,,,,,,
12421212,home,Cercle Brugge,Erick Nunes,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,M,8,8,False,34.0,25.0,,,1.0,8.0,10.0,19.0,26.0,6.0,,,89.0,69.0,7.1,19.0,0.130799,0,,,,2.0,1.0,13.0,8.0,3.0,,6.0,,1.0,4.0,3.0,,3.0,1.0,,,,,,,2.0,6.0,3.0,2.0,,,,,,,,
12421212,home,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182.0,1501,M,988801,EUR,988329600,M,17,17,False,58.0,40.0,6.0,1.0,0.0,17.0,19.0,23.0,39.0,9.0,,,90.0,78.0,7.1,23.0,0.0205381,2,,,,,7.0,4.0,11.0,1.0,1.0,5.0,,,3.0,1.0,3.0,,,2.0,,1.0,,0.0607,,,,2.0,,1.0,,,,,,,
12421212,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,False,29.0,17.0,5.0,1.0,0.0,10.0,10.0,7.0,19.0,1.0,,,62.0,37.0,6.3,14.0,0.00901419,3,,,,,4.0,6.0,4.0,,,1.0,,,,,2.0,1.0,2.0,2.0,,2.0,,0.0814,,,2.0,,,1.0,,,,,,,
12421212,home,Cercle Brugge,Gary Magnee,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,False,31.0,22.0,3.0,1.0,0.0,12.0,13.0,12.0,30.0,8.0,,,89.0,70.0,6.8,28.0,0.269416,0,,,,12.0,1.0,6.0,6.0,4.0,2.0,4.0,,,2.0,1.0,1.0,1.0,,3.0,,,,,,2.0,1.0,,1.0,,,,,,,,
12421212,home,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,F,34,34,False,28.0,17.0,,,0.0,4.0,5.0,13.0,23.0,3.0,,,90.0,48.0,6.5,20.0,0.00618893,1,,,,,8.0,13.0,10.0,2.0,1.0,1.0,,,,,5.0,1.0,1.0,9.0,1.0,,1.0,0.3332,0.2278,,1.0,1.0,,,True,,,,,,
12421212,home,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,19.0,16.0,,,0.0,5.0,5.0,11.0,14.0,3.0,,,77.0,27.0,7.3,5.0,0.274619,1,,,,,,,3.0,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,0.0156,,,,,1.0,1.0,,1.0,,,,,
12421212,home,Cercle Brugge,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,10,10,False,10.0,8.0,,,0.0,,,8.0,10.0,1.0,,,90.0,35.0,6.8,8.0,0.00408821,4,,Felipe Augusto,,,3.0,14.0,9.0,2.0,2.0,2.0,1.0,,,,2.0,4.0,2.0,7.0,1.0,2.0,,0.7771,,,1.0,4.0,,2.0,,,,,,,
12421212,home,Cercle Brugge,Flávio Nazinho,nazinho-flavio,F. Nazinho,D,20,180.0,637,M,1006113,EUR,1058659200,D,20,20,True,10.0,3.0,2.0,1.0,0.0,,,5.0,13.0,3.0,,,28.0,24.0,7.6,11.0,0.173274,1,,,,3.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,,1.0,0.0393,0.1888,2.0,,1.0,2.0,,,1.0,1.0,,,,
12421212,home,Cercle Brugge,Malamine Efekele,efekele-malamine,M. Efekele,M,21,180.0,214,M,1385508,EUR,1090195200,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,13.0,10.0,6.6,3.0,0.00124944,0,,,,,,3.0,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,
12421212,home,Cercle Brugge,Emmanuel Kakou,emmanuel-kakou,E. Kakou,D,5,,182,M,1847412,EUR,1120089600,D,90,90,True,,,,,0.0,,,,,,,,1.0,,,,,0,,Emmanuel Kakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174.0,952,M,1185568,EUR,1069545600,M,6,6,True,,,,,0.0,,,,,,,,1.0,,,,,0,,Lawrence Agyekum,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12421212,home,Cercle Brugge,Eloy Room,eloy-room,E. Room,G,,188.0,180,M,40859,EUR,602726400,G,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187.0,210,M,941077,EUR,911433600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Alama Bayo,alama-bayo,A. Bayo,M,22,181.0,107,M,1520808,EUR,1138838400,F,22,22,True,,,,,,,,,,,,,,,,,,0,,Alama Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421212,home,Cercle Brugge,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178.0,763,M,1004346,EUR,1041465600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
