match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_punches,stat_errorLeadToAShot,stat_accurateCross
12765061,home,Mladá Boleslav,Matouš Trmal,matous-trmal,M. Trmal,G,29,190,52,M,909632,EUR,907286400,G,29,29,False,27.0,15.0,15.0,3.0,0.0,12.0,17.0,3.0,10.0,7.0,1.0,3.0,3.0,90.0,34.0,7.1,12.0,0.00082332,0,0.3716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Tomas Kral,kral-tomas,T. Kral,D,5,185,42,M,1438661,EUR,1098748800,D,14,14,False,40.0,32.0,6.0,4.0,0.0,18.0,23.0,14.0,18.0,2.0,,,,90.0,50.0,7.0,10.0,0.00535548,0,,,,1.0,1.0,2.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Marek Suchý,marek-suchy,M. Suchý,D,17,184,32,M,12189,EUR,575596800,D,17,17,False,39.0,35.0,5.0,2.0,0.0,30.0,34.0,5.0,5.0,1.0,,,,90.0,49.0,6.9,5.0,0.0026639,0,,,,,,,1.0,1.0,4.0,,True,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Martin Králik,martin-kralik,M. Králik,D,3,186,28,M,187223,EUR,796867200,D,3,3,False,39.0,30.0,8.0,2.0,0.0,21.0,25.0,9.0,14.0,3.0,,,,90.0,62.0,7.5,13.0,0.0592723,0,,,,,,,1.0,,6.0,1.0,,4.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Daniel Mareček,daniel-marecek,D. Mareček,M,37,177,11,M,839720,EUR,896486400,M,30,30,False,25.0,18.0,3.0,1.0,0.0,9.0,10.0,9.0,16.0,1.0,,,,90.0,32.0,6.7,8.0,0.00540396,1,,,,1.0,2.0,2.0,3.0,3.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,0.0533,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Patrik Vydra,patrik-vydra,P. Vydra,M,26,190,155,M,1123855,EUR,1056067200,M,66,66,False,29.0,22.0,6.0,2.0,0.0,7.0,10.0,15.0,19.0,3.0,,,,90.0,44.0,7.5,8.0,0.0306698,2,,Patrik Vydra,,,1.0,2.0,6.0,7.0,3.0,,,1.0,1.0,,,3.0,,1.0,1.0,,0.158,2.0,1.0,1.0,1.0,1.0,3.0,0.7663,,,,,,
12765061,home,Mladá Boleslav,Benson Sakala,benson-sakala,B. Sakala,M,6,185,325,M,875106,EUR,842486400,M,5,5,False,17.0,13.0,2.0,1.0,0.0,9.0,12.0,4.0,5.0,1.0,,,,45.0,27.0,6.4,5.0,0.00526015,0,,,,,1.0,,4.0,1.0,4.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Vojtěch Stránský,vojtech-stransky,V. Stransky,M,12,181,28,M,1030207,EUR,1047513600,M,12,12,False,21.0,12.0,6.0,,0.0,2.0,7.0,10.0,15.0,4.0,,,,89.0,41.0,6.0,16.0,0.00909983,1,,,,1.0,1.0,,9.0,5.0,3.0,,,1.0,4.0,2.0,1.0,1.0,2.0,,2.0,1.0,0.1119,3.0,,,,,1.0,,,,,,,
12765061,home,Mladá Boleslav,Solomon John,solomon-john,S. John,M,20,175,69,M,1186240,EUR,997228800,M,20,20,False,27.0,21.0,1.0,,0.0,8.0,11.0,13.0,18.0,5.0,,,,81.0,43.0,6.9,12.0,0.0462174,1,,Solomon John,,2.0,,,4.0,3.0,3.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,2.0,,0.0151,4.0,2.0,1.0,,,,0.0268,,,,,,
12765061,home,Mladá Boleslav,Tomáš Ladra,tomas-ladra,T. Ladra,F,18,178,58,M,827568,EUR,861840000,F,10,10,False,31.0,24.0,5.0,3.0,0.0,7.0,10.0,17.0,25.0,15.0,,,,89.0,60.0,7.6,14.0,0.0291403,4,,,,4.0,3.0,1.0,5.0,8.0,2.0,1.0,,1.0,2.0,2.0,1.0,,,2.0,1.0,2.0,0.268,2.0,1.0,2.0,,,4.0,0.4014,1.0,,,,,
12765061,home,Mladá Boleslav,Vasil Kušej,vasil-kusej,V. Kušej,F,9,168,276,M,876947,EUR,959126400,F,23,23,False,13.0,10.0,2.0,1.0,1.0,2.0,3.0,8.0,15.0,4.0,,,,90.0,39.0,6.9,18.0,0.0406403,2,,,,5.0,1.0,3.0,9.0,8.0,,,,,1.0,1.0,4.0,3.0,2.0,1.0,,1.0,0.2828,5.0,2.0,1.0,,,2.0,0.1832,1.0,1.0,,,,
12765061,home,Mladá Boleslav,Matyáš Vojta,matyas-vojta,M. Vojta,F,29,189,97,M,1090061,EUR,1077753600,F,9,9,True,11.0,5.0,,,0.0,,2.0,5.0,9.0,1.0,,,,45.0,16.0,6.9,7.0,0.039113,0,,,,,4.0,1.0,4.0,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,
12765061,home,Mladá Boleslav,Jakub Fulnek,jakub-fulnek,J. Fulnek,M,22,172,2,M,564088,EUR,767318400,M,11,11,True,3.0,2.0,1.0,,0.0,2.0,3.0,,,,,,,9.0,4.0,6.6,1.0,8.56e-06,0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Marek Matějovský,marek-matejovsky,M. Matějovský,M,,180,16,M,11936,EUR,377654400,M,8,8,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Matej Pulkrab,matej-pulkrab,M. Pulkrab,F,10,182,28,M,827562,EUR,864345600,F,18,18,True,2.0,,,,0.0,,,,2.0,,,,,9.0,6.0,6.3,6.0,,0,,,,,,,3.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Jiří Floder,jiri-floder,J. Floder,G,59,190,1,M,834987,EUR,852249600,G,59,59,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Petr Mikulec,petr-mikulec,P. Mikulec,G,27,196,2,M,877743,EUR,923270400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Denis Donát,denis-donat,D. Donát,D,13,189,4,M,1030196,EUR,1000425600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Andrej Kadlec,andrej-kadlec,A. Kadlec,D,6,177,14,M,293125,EUR,823219200,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,Andrej,Kadlec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Daniel Langhamer,daniel-langhamer,D. Langhamer,M,28,173,15,M,1001933,EUR,1048118400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Nicolas Penner,nicolas-penner,N. Penner,M,15,177,14,M,907166,EUR,992908800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Lukáš Fila,lukas-fila,L. Fila,M,31,185,9,M,1123333,EUR,1073433600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,home,Mladá Boleslav,Jan Buryan,buryan-jan,J. Buryán,F,70,175,18,M,1149252,EUR,1128988800,F,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765061,away,Jagiellonia Białystok,Sławomir Abramowicz,slawomir-abramowicz,S. Abramowicz,G,50,188,489,M,1152849,EUR,1086739200,G,50,50,False,25.0,23.0,9.0,7.0,0.0,23.0,24.0,,1.0,7.0,,3.0,4.0,90.0,36.0,7.2,3.0,9.251e-05,0,0.3777,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12765061,away,Jagiellonia Białystok,Michal Sáček,michal-sacek,M. Sáček,D,61,175,123,M,837203,EUR,843091200,D,16,16,False,91.0,82.0,2.0,1.0,0.0,29.0,31.0,53.0,63.0,6.0,,,,90.0,119.0,7.7,18.0,0.0446399,1,,,,3.0,,1.0,3.0,5.0,2.0,,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,0.0308,2.0,1.0,1.0,,,1.0,0.0144,,,,,,
12765061,away,Jagiellonia Białystok,Mateusz Skrzypczak,skrzypczak-mateusz,M. Skrzypczak,D,72,191,671,M,981527,EUR,966902400,D,72,72,False,73.0,67.0,6.0,3.0,0.0,39.0,40.0,28.0,33.0,7.0,,,,90.0,78.0,6.9,6.0,0.0142692,0,,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12765061,away,Jagiellonia Białystok,Adrián Diéguez,adrian-dieguez,A. Diéguez,D,26,188,93,M,851890,EUR,823392000,D,17,17,False,78.0,70.0,7.0,3.0,0.0,44.0,48.0,26.0,30.0,5.0,,,,90.0,91.0,6.9,10.0,0.0221415,0,,,,,,2.0,2.0,8.0,2.0,,,2.0,5.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,
