match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,from
11450118,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11450118,,3.0,1.0,,90,5.0,,1,,,goal,177903137.0,True,regular,1083138.0,Chandrel Massanga,,,,,,
11450118,,,,,90,,,1,,,substitution,122387825.0,True,regular,,,False,,,,,
11450118,,,,,90,,,1,,,substitution,122387824.0,True,regular,,,False,,,,,
11450118,,,,,90,0.0,,1,,,injuryTime,,,,,,,7.0,,,,
11450118,,,,,89,,,2,,,substitution,122387823.0,True,regular,,,False,,,,,
11450118,,2.0,1.0,,86,,,5,,,goal,177902850.0,False,regular,587962.0,Kevin Lasagna,,,,,,
11450118,,,,,83,,,8,,,card,121125925.0,False,yellow,918408.0,Can Keleş,,,Can Keleş,Foul,False,
11450118,,,,,82,,,9,,,substitution,122387818.0,False,regular,,,False,,,,,
11450118,,,,,81,,,10,,,substitution,122387817.0,False,regular,,,False,,,,,
11450118,,,,,75,,,16,,,substitution,122387812.0,True,injury,,,True,,,,,
11450118,,,,,74,,,17,,,substitution,122387813.0,False,regular,,,False,,,,,
11450118,,,,,67,,,24,,,substitution,122387805.0,True,regular,,,False,,,,,
11450118,,,,,56,,,35,,,substitution,122387788.0,False,regular,,,False,,,,,
11450118,,,,,56,,,35,,,substitution,122387787.0,False,regular,,,False,,,,,
11450118,,2.0,0.0,,51,,,40,,,goal,177901779.0,True,penalty,333423.0,Carlos Strandberg,,,,,,penalty
11450118,,,,,48,,,43,,,card,121125902.0,False,yellow,139410.0,Federico Ceccherini,,,Federico Ceccherini,Foul,False,
11450118,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11450118,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,
11450118,,1.0,0.0,,41,,,5,,,goal,177901342.0,True,regular,1083138.0,Chandrel Massanga,,,,,,
