match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_totalCross,captain,stat_blockedScoringAttempt,stat_ownGoals,stat_fouls,stat_accurateCross,stat_keyPass,stat_totalContest,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_wonContest,stat_punches,stat_lastManTackle,stat_goals,stat_totalOffside
12504382,home,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,99,99,False,31.0,24.0,2.0,1.0,0.0,5.0,6.0,19.0,28.0,9.0,,6.0,,,,,72.0,50.0,6.7,18.0,0.0384772,1,,,,3.0,1.0,4.0,1.0,,1.0,,,,2.0,3.0,0.0579,4.0,3.0,,,,,,2.0,2.0,,,,,,,,,,,,
12504382,home,Empoli,Junior Sambia,junior-sambia,J. Sambia,M,,185,154,M,603738,EUR,842054400,D,7,7,True,10.0,8.0,1.0,,0.0,4.0,4.0,4.0,6.0,,,1.0,,,,,33.0,14.0,6.5,3.0,0.0025877,0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,3.0,,1.0,,,,,32.0,18.0,7.0,7.0,0.21588,0,,,,1.0,1.0,3.0,,,1.0,2.0,1.0,,3.0,,,2.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,
12504382,home,Empoli,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,27,27,True,8.0,6.0,1.0,,0.0,1.0,2.0,5.0,6.0,,,2.0,,,,,18.0,12.0,6.6,4.0,0.0111752,0,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Thomas Campaniello,thomas-campaniello,T. Campaniello,F,89,185,378,M,1825909,EUR,1204243200,F,89,89,True,10.0,7.0,,,0.0,1.0,3.0,6.0,7.0,2.0,1.0,,,,,,18.0,14.0,6.1,4.0,0.0031586,1,,,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,0.6415,,,,,,,,,,,,,,,,1.0,,,,,
12504382,home,Empoli,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,20,20,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,,1.0,,,,,9.0,9.0,6.9,,0.00028394,1,,,,,,2.0,1.0,,,1.0,,,,,0.0343,,,,,,,,,1.0,,,,,,,,1.0,,,,
12504382,home,Empoli,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Dawid Bembnista,dawid-bembnista,D. Bembnista,D,36,189,151,M,1618564,EUR,1168560000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188,83,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,Lorenzo Tosto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Jacopo Bacci,jacopo-bacci,J. Bacci,M,21,173,91,M,1163081,EUR,1119139200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,home,Empoli,Ismael Konate,ismael-konate,I. Konate,F,51,183,218,M,1397346,EUR,1143590400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,29.0,16.0,21.0,8.0,0.0,9.0,10.0,7.0,19.0,,,6.0,1.0,1.0,2.0,2.0,90.0,39.0,7.1,13.0,0.00140537,0,0.0811,,,,1.0,1.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,
12504382,away,Atalanta,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,5,5,False,45.0,37.0,9.0,3.0,0.0,21.0,25.0,16.0,21.0,5.0,,9.0,,,,,90.0,66.0,7.7,11.0,0.0129823,1,,,,1.0,3.0,10.0,,6.0,1.0,6.0,4.0,,1.0,,0.0997,1.0,1.0,,,,4.0,,,1.0,,,1.0,,0.7664,,,1.0,,,,
12504382,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,24.0,22.0,3.0,3.0,1.0,18.0,19.0,4.0,5.0,7.0,,3.0,,,,,63.0,42.0,8.0,2.0,0.000789,3,,,,7.0,4.0,6.0,2.0,11.0,1.0,1.0,1.0,,,1.0,0.2733,,,,,,,,1.0,,,,1.0,,0.2681,1.0,,,,1.0,,
12504382,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,49.0,43.0,4.0,3.0,0.0,23.0,27.0,20.0,22.0,8.0,,4.0,,,,,90.0,62.0,7.0,11.0,0.0346447,0,,,,3.0,1.0,1.0,,5.0,1.0,,,,2.0,,,1.0,,,,,4.0,,1.0,1.0,,,,1.0,,,,,,,,
12504382,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,16,16,False,35.0,26.0,2.0,1.0,0.0,12.0,14.0,15.0,24.0,3.0,,4.0,,,,,90.0,63.0,7.5,13.0,0.0388023,2,,,,1.0,3.0,7.0,1.0,4.0,1.0,2.0,2.0,,1.0,,0.1705,1.0,3.0,,,,2.0,1.0,,2.0,,,1.0,,0.016,,,2.0,,,,
12504382,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,49.0,47.0,3.0,3.0,1.0,16.0,16.0,31.0,34.0,3.0,,3.0,,,,,90.0,57.0,7.5,4.0,0.093435,0,,,,2.0,1.0,3.0,,,2.0,1.0,1.0,,1.0,,,,1.0,True,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,
12504382,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,False,51.0,45.0,3.0,3.0,1.0,21.0,22.0,24.0,29.0,1.0,,9.0,,,,,76.0,59.0,7.5,7.0,0.0444965,1,,,,,,3.0,1.0,1.0,1.0,2.0,,,,,0.1207,1.0,,,,,,,1.0,1.0,,pasalicmario,,,,,,1.0,,,,
12504382,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,29.0,22.0,3.0,,0.0,13.0,15.0,10.0,18.0,4.0,,4.0,,,,,86.0,52.0,7.3,15.0,0.0475255,2,,,,,,,,2.0,,,,,2.0,,0.0909,1.0,4.0,,,,1.0,1.0,,2.0,,,2.0,,0.3416,,,,,,1.0,
12504382,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,19.0,13.0,1.0,1.0,0.0,1.0,2.0,12.0,19.0,3.0,,1.0,,,,,63.0,30.0,6.8,12.0,0.0139783,1,,,,,,2.0,,1.0,,1.0,1.0,,2.0,,0.0273,2.0,2.0,,1.0,,1.0,,,1.0,,cdk,,,,,,1.0,,,,
12504382,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,28.0,19.0,,,0.0,6.0,10.0,17.0,28.0,4.0,,5.0,,,,,76.0,52.0,9.1,22.0,0.55129,2,,,,1.0,,4.0,,,,,,,3.0,1.0,0.9288,,10.0,,,,1.0,4.0,5.0,6.0,,molalookman,2.0,,1.691,,,3.0,,,2.0,1.0
12504382,away,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,32,32,False,32.0,27.0,4.0,4.0,1.0,5.0,5.0,22.0,27.0,8.0,,3.0,,,,,90.0,44.0,8.5,10.0,0.0448702,1,,,,5.0,,3.0,,1.0,,1.0,,,4.0,1.0,0.4437,1.0,,,,,2.0,,2.0,1.0,,mateoretegui,1.0,,0.3654,1.0,,1.0,,,1.0,
12504382,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,12.0,10.0,1.0,,0.0,3.0,3.0,7.0,9.0,2.0,,2.0,,,,,27.0,16.0,6.6,3.0,0.0141506,0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12504382,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,True,23.0,23.0,1.0,1.0,0.0,7.0,7.0,16.0,16.0,2.0,1.0,1.0,,,,,27.0,27.0,6.6,2.0,0.021801,1,,,,,,1.0,1.0,,,1.0,,,1.0,,0.0393,1.0,,,,,,,,,,ederson99,,,,,,,,,,
12504382,away,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,7,7,True,11.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,10.0,,,1.0,,,,,14.0,14.0,6.7,3.0,0.0322878,0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,cuadrado,,,,,,,,,,
12504382,away,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,9.0,7.0,,,0.0,,,7.0,9.0,1.0,,1.0,,,,,14.0,11.0,6.6,3.0,0.00418267,0,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,True,5.0,4.0,1.0,,0.0,1.0,2.0,3.0,3.0,,,1.0,,,,,4.0,6.0,,1.0,0.00048161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,,,
12504382,away,Atalanta,Tommaso Del Lungo,del-lungo-tommaso,T. D. Lungo,D,57,186,76,M,1143585,EUR,1069372800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10,,,,,,,,,,
12504382,away,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Dominic Vavassori,dominic-vavassori,D. Vavassori,F,99,173,292,M,1397739,EUR,1134086400,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504382,away,Atalanta,Vanja Vlahović,vanja-vlahovic,V. Vlahović,F,99,184,893,M,1089098,EUR,1080000000,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
