match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,captain,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_outfielderBlock,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_totalOffside
12513737,home,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,26.0,22.0,12.0,8.0,0.0,19.0,19.0,3.0,7.0,1.0,2.0,1.0,9.0,1.0,4.0,6.0,1.0,1.0,1.0,90.0,41.0,8.5,4.0,0.00038988,0,0.4491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513737,home,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,24.0,19.0,3.0,1.0,0.0,8.0,10.0,12.0,15.0,1.0,6.0,2.0,1.0,1.0,,,,,,90.0,42.0,7.3,7.0,0.0422364,1,,1.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.1277,1.0,,,,,,,,,,,,,,,,,
12513737,home,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,52.0,47.0,10.0,7.0,0.0,31.0,31.0,16.0,21.0,,1.0,8.0,8.0,,,,,,,90.0,61.0,7.3,5.0,0.0144832,0,,,,,1.0,,,,1.0,,,1.0,,,True,,,,,,,,,,,,,,,,
12513737,home,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,54.0,47.0,7.0,3.0,0.0,34.0,38.0,13.0,16.0,5.0,7.0,10.0,5.0,2.0,,,,,,90.0,71.0,7.3,7.0,0.00781559,1,,,,4.0,5.0,,,,,,,1.0,0.0713,,,,,1.0,1.0,2.0,,,,,,,,,,,
12513737,home,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,False,44.0,29.0,4.0,1.0,0.0,10.0,17.0,21.0,36.0,2.0,7.0,5.0,6.0,1.0,,,,,,90.0,82.0,8.0,29.0,0.245439,0,,9.0,2.0,3.0,5.0,1.0,1.0,,3.0,3.0,,1.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,
12513737,home,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,52.0,46.0,8.0,6.0,0.0,28.0,28.0,18.0,25.0,,4.0,2.0,5.0,3.0,,,,,,90.0,63.0,7.1,8.0,0.0162166,1,,1.0,,,4.0,1.0,1.0,1.0,,,1.0,3.0,0.0224,,,,,1.0,,1.0,,,,,,,,,,,
12513737,home,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,False,28.0,20.0,1.0,1.0,0.0,9.0,9.0,11.0,19.0,,5.0,,5.0,1.0,,,,,,61.0,40.0,7.0,10.0,0.0234354,0,,,,1.0,3.0,,,,4.0,2.0,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,
12513737,home,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,20.0,17.0,,,0.0,5.0,5.0,16.0,23.0,,5.0,,4.0,2.0,,,,,,77.0,45.0,7.6,9.0,0.289001,2,,8.0,4.0,2.0,5.0,3.0,2.0,,1.0,,,1.0,0.1789,3.0,,Sorriso,,,,1.0,1.0,,2.0,1.0,1.2115,,,,,,
12513737,home,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,19.0,15.0,2.0,1.0,1.0,3.0,3.0,12.0,17.0,1.0,5.0,,2.0,3.0,,,,,,77.0,34.0,7.4,8.0,0.0522497,3,,1.0,,2.0,6.0,,,3.0,1.0,1.0,1.0,1.0,0.0985,3.0,,,,1.0,,,2.0,,,,,,,,,,
12513737,home,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,M,11,11,False,23.0,16.0,4.0,3.0,0.0,5.0,5.0,11.0,21.0,2.0,9.0,,2.0,1.0,,,,,,86.0,47.0,7.8,15.0,0.0301834,4,,3.0,,,7.0,7.0,5.0,,1.0,1.0,1.0,1.0,0.1465,,,,,2.0,2.0,,2.0,,2.0,1.0,0.3027,,,,,,
12513737,home,Famalicão,Václav Sejk,vaclav-sejk,V. Sejk,F,10,180,268,M,983068,EUR,1021680000,F,29,29,False,23.0,17.0,,,1.0,1.0,2.0,16.0,21.0,2.0,3.0,1.0,3.0,1.0,,,,,,85.0,29.0,7.4,6.0,0.381238,2,,,,3.0,3.0,,,1.0,,,,,0.1327,1.0,,,,,1.0,,,1.0,,,,,,,,,
12513737,home,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,True,15.0,12.0,1.0,,0.0,7.0,7.0,5.0,8.0,,,,,,,,,,,29.0,20.0,6.4,5.0,0.00239452,1,,,,2.0,5.0,,,1.0,,,2.0,2.0,0.0297,,,,,1.0,,1.0,,,,,,,,,,,
12513737,home,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,F,23,23,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,3.0,,2.0,,,,,,,13.0,14.0,6.8,4.0,0.00381528,0,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
12513737,home,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,5.0,2.0,2.0,,0.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,13.0,7.0,6.4,3.0,0.00031247,0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12513737,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,True,2.0,,,,0.0,,,,2.0,2.0,2.0,,,,,,,,,11.0,3.0,6.2,2.0,,1,,,,,,,,1.0,,,,,0.1892,,,,,,,,,,,,,1.0,,,,,
12513737,home,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,10,10,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,,,,,,,10.0,2.0,6.3,1.0,5.301e-05,0,,,,,4.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
12513737,home,Famalicão,Gabriel Cabral,gabriel-cabral,G. Cabral,G,22,196,26,M,1176208,EUR,1050710400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Gabriel Cabral,,,,,,,,,,,,,,,
12513737,home,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513737,home,Famalicão,Pedro Bondo,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Pedro,Bondo Francisco,,,,,,,,,,,,,,
12513737,home,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
