match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_wasFouled,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wonTackle,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_lastManTackle
12436514,home,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,22.0,20.0,3.0,1.0,0.0,20.0,20.0,2.0,1.0,1.0,6.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,90.0,35.0,6.8,2.0,0.00012729,0,-1.6175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436514,home,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,63.0,47.0,13.0,3.0,0.0,17.0,21.0,48.0,,,1.0,8.0,,,,,,,86.0,97.0,6.6,27.0,0.100311,1,,30.0,6.0,5.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0555,1.0,,,,,,,,,,,,,,,,,,,,
12436514,home,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,63.0,50.0,4.0,1.0,0.0,20.0,23.0,40.0,7.0,8.0,9.0,6.0,,,,,,,90.0,84.0,7.6,13.0,0.0158605,0,,30.0,,1.0,,,,3.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12436514,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,42.0,37.0,2.0,,0.0,26.0,28.0,14.0,,1.0,5.0,4.0,,,,,,,90.0,56.0,6.8,6.0,0.00639981,2,,11.0,,2.0,,,,1.0,2.0,1.0,,0.3007,1.0,,,2.0,,True,1.0,1.0,1.0,1.0,0.1543,,,,,,,,,,
12436514,home,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,47.0,41.0,4.0,,0.0,20.0,22.0,31.0,,1.0,,1.0,,,,,,,90.0,61.0,6.8,11.0,0.0775921,0,,23.0,6.0,3.0,1.0,,,1.0,3.0,1.0,1.0,,2.0,,,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,
12436514,home,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,59.0,51.0,2.0,,0.0,22.0,24.0,36.0,1.0,4.0,3.0,5.0,,,,,,,90.0,77.0,7.2,10.0,0.314579,2,,30.0,1.0,5.0,,1.0,1.0,,,1.0,2.0,0.0721,2.0,,,2.0,1.0,,,1.0,,,,1.0,,2.0,2.0,1.0,,,,,
12436514,home,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,49.0,41.0,8.0,6.0,1.0,16.0,19.0,31.0,1.0,7.0,1.0,6.0,,,,,,,90.0,72.0,7.4,13.0,0.237283,4,,25.0,1.0,9.0,4.0,,1.0,1.0,1.0,1.0,2.0,0.4253,2.0,,,,1.0,,1.0,2.0,1.0,2.0,0.2767,,1.0,6.0,3.0,1.0,,,,,
12436514,home,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,31.0,24.0,2.0,1.0,0.0,5.0,5.0,27.0,,5.0,1.0,3.0,,,,,,,90.0,55.0,7.7,18.0,0.382226,4,,19.0,1.0,7.0,,4.0,1.0,,,4.0,1.0,0.9975,2.0,,,,3.0,,,2.0,1.0,,0.7548,,,4.0,2.0,1.0,1.0,,,,
12436514,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,29.0,26.0,2.0,,0.0,5.0,5.0,24.0,1.0,2.0,,1.0,,,,,,,61.0,38.0,6.5,6.0,0.0162438,0,,21.0,,2.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12436514,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,9.0,7.0,,,0.0,2.0,3.0,7.0,,3.0,1.0,2.0,,,,,,,86.0,25.0,7.0,9.0,0.0122955,2,,5.0,1.0,3.0,1.0,1.0,,1.0,,3.0,,0.4972,,,,,1.0,,1.0,1.0,1.0,,0.2194,,,3.0,2.0,,1.0,,,,
