match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,captain,stat_accurateCross,stat_aerialWon,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal
15237885,home,Botafogo,Neto,neto,Neto,G,22,190.0,5136,M,Neto_Murara,84844,EUR,616809600,G,22,22,False,36.0,30.0,10.0,4.0,0.0,28.0,29.0,2.0,7.0,1.0,7.0,3.0,4.0,1.0,1.0,90.0,42.0,7.4,6.0,0.00029757,28.595297201135,4.0,8.9461825560447,0.2671,0,0.3011,0.03,0.01,0.24,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237885,home,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183.0,1429,M,,1099163,EUR,1053734400,D,4,4,False,42.0,39.0,1.0,1.0,0.0,28.0,29.0,11.0,13.0,1.0,3.0,,,,,90.0,52.0,7.0,6.0,0.00455879,103.65797637764,9.0,57.578424491243,,0,,0.02,0.15,0.38,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,38.576299819232,49.324637099527,1.0,,,,,,,,,,,,,,,,,,,,,,,
15237885,home,Botafogo,Newton,newton,Newton,M,28,188.0,888,M,,1463909,EUR,952819200,D,28,28,False,35.0,32.0,3.0,3.0,0.0,25.0,26.0,7.0,9.0,6.0,2.0,,,,,90.0,46.0,7.5,3.0,0.00562805,47.555603217142,8.0,16.360347217346,,0,,0.03,0.03,0.79,,,2.0,2.0,4.0,,,1.0,1.0,,,,,,,,Newton,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
15237885,home,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193.0,2577,M,,801044,EUR,795312000,D,20,20,False,46.0,38.0,8.0,2.0,0.0,27.0,30.0,11.0,16.0,6.0,2.0,,,,,90.0,58.0,7.1,8.0,0.0054509,109.02032044624,11.0,13.793329891324,,0,,0.1,0.06,0.5,,,1.0,2.0,2.0,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
15237885,home,Botafogo,Vitinho,vitinho,Vitinho,D,2,175.0,3615,M,,914477,EUR,932688000,M,2,2,False,21.0,16.0,5.0,,0.0,5.0,6.0,11.0,15.0,2.0,2.0,,,,,90.0,45.0,7.7,11.0,0.00567852,93.749909099849,10.0,67.076544561799,,0,,-0.13,0.04,0.97,,3.0,1.0,2.0,4.0,,,1.0,,3.0,1.0,1.0,1.0,11.903117276728,22.155939181177,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,
15237885,home,Botafogo,Danilo,danilo,Danilo,M,8,177.0,5268,M,Danilo,1064039,EUR,988502400,M,8,8,False,39.0,36.0,4.0,3.0,0.0,20.0,21.0,16.0,18.0,1.0,7.0,,,,,90.0,52.0,8.9,9.0,0.0265549,82.341198503177,11.0,52.179566209565,,3,,0.21,0.26,0.23,,1.0,1.0,8.0,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,11.719261579581,11.719309237323,1.0,,,,,,,2.0,1.0,2.0,0.1849,1.0222,1.0,0.9,,,,,,,,,,
15237885,home,Botafogo,Allan,allan,Allan,M,25,175.0,3946,M,,158277,EUR,663292800,M,25,25,False,25.0,21.0,3.0,3.0,0.0,10.0,10.0,11.0,15.0,1.0,2.0,,,,,63.0,39.0,7.0,7.0,0.00904135,57.602209559418,9.0,6.2500829052028,,2,,0.07,0.1,-0.01,,,1.0,3.0,4.0,1.0,,,,,,3.0,1.0,,,,,,2.0,1.0,2.0,,,1.0,,0.0712,,,-0.09,1.0,,,,,,,,,
15237885,home,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181.0,7625,M,alextelles13,312110,EUR,724377600,M,13,13,False,31.0,27.0,5.0,4.0,0.0,12.0,14.0,15.0,17.0,2.0,3.0,,,,,81.0,45.0,7.2,7.0,0.227929,112.44245792657,13.0,67.319235413726,,0,,0.18,0.05,0.0,,5.0,,1.0,3.0,1.0,,,,,,1.0,,14.822982050628,18.468065653988,1.0,,,2.0,1.0,,,,,,,,1.0,,,True,3.0,1.0,,,,,,
15237885,home,Botafogo,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,23,172.0,1846,M,,975216,EUR,947289600,F,23,23,False,29.0,27.0,1.0,1.0,0.0,7.0,7.0,20.0,22.0,1.0,1.0,,,,,88.0,49.0,7.2,9.0,0.145316,132.68385379059,14.0,71.133190908686,,0,,0.3,0.23,-0.05,,5.0,,4.0,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,25.307467527206,65.99795669438,3.0,,,1.0,,3.0,,,,,,,3.0,,,,1.0,,,,,,,
15237885,home,Botafogo,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186.0,4958,M,arthurcabral9,870762,EUR,893462400,F,19,19,False,12.0,8.0,,,1.0,1.0,2.0,7.0,10.0,,,,,,,63.0,17.0,6.6,4.0,0.371339,36.542716742045,5.0,15.439648496155,,2,,-0.01,0.03,-0.06,,,1.0,3.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,0.1599,,1.0,-0.38,2.0,,,1.0,,,,,,
15237885,home,Botafogo,Álvaro Montoro,alvaro-montoro,Á. Montoro,M,10,169.0,4507,M,,1650770,EUR,1176768000,F,10,10,False,30.0,23.0,,,1.0,7.0,8.0,16.0,22.0,,4.0,,,,,81.0,42.0,7.0,12.0,0.0281677,82.949996545955,12.0,23.74891406883,,1,,0.14,0.14,-0.12,,,1.0,7.0,5.0,2.0,1.0,4.0,4.0,,,4.0,3.0,,,,Álvaro Montoro,,,,1.0,,1.0,,,0.0443,0.3337,1.0,0.22,,,,,1.0,,,,,
15237885,home,Botafogo,Artur,artur,Artur,M,7,168.0,3069,M,,841128,EUR,887500800,F,7,7,True,13.0,13.0,,,0.0,1.0,1.0,12.0,12.0,,1.0,,,,,27.0,18.0,8.1,2.0,0.0276787,59.616220415781,4.0,50.79708686932,,1,,0.15,0.41,0.13,,1.0,,,2.0,,,2.0,2.0,,,1.0,,28.320896895794,46.670993151412,2.0,,,,,,,1.0,,1.0,0.7574,0.9946,1.0,0.52,,,,,,,,,,
15237885,home,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179.0,1836,M,,1106779,EUR,1058313600,F,11,11,True,8.0,7.0,,,0.0,,1.0,7.0,7.0,,1.0,,,,,27.0,13.0,7.8,2.0,0.00321763,46.231756013217,3.0,30.864502861103,,1,,-0.08,0.32,0.14,,,1.0,2.0,3.0,,,1.0,,,,,,29.883597635035,33.584337554878,1.0,Matheus Martins,,2.0,1.0,1.0,,1.0,,1.0,0.2113,0.7104,,0.51,,,,,,,,,,
