match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_fouls,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_penaltyConceded,stat_errorLeadToAGoal,stat_bigChanceMissed
14572634,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12685,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,True,40.0,36.0,14.0,10.0,0.0,32.0,34.0,4.0,6.0,1.0,1.0,7.0,1.0,90.0,45.0,7.2,4.0,0.00078058,33.388155136776,8.0,21.42,4.725,0,0.19,-0.05,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572634,home,FC Porto,Alberto Costa,alberto-baio,A. Costa,D,20,185,2739,M,,1160957,EUR,1064793600,D,20,20,False,,58.0,45.0,5.0,2.0,0.0,32.0,36.0,13.0,22.0,3.0,11.0,7.0,1.0,90.0,91.0,7.6,19.0,0.262675,155.98615361707,22.0,46.725,13.02,0,0.17,0.06,0.15,Alberto Baio,,3.0,1.0,1.0,5.0,1.0,6.0,3.0,2.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
14572634,home,FC Porto,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1205,M,,804472,EUR,852595200,D,13,13,False,,69.0,64.0,7.0,5.0,0.0,41.0,43.0,23.0,26.0,,1.0,6.0,,90.0,79.0,7.0,6.0,0.0169096,219.87670393172,29.0,170.625,17.115,0,0.28,0.12,0.21,,,,,1.0,6.0,1.0,1.0,,,4.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
14572634,home,FC Porto,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15126,M,j_kiwior,976037,EUR,950572800,D,4,4,False,,81.0,75.0,9.0,6.0,0.0,62.0,63.0,13.0,18.0,1.0,2.0,3.0,,90.0,90.0,7.4,7.0,0.00464319,203.64551809484,31.0,122.535,16.065,1,0.08,0.22,0.31,,,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,,1.0,0.0162,-0.02,,,,,,,,,,,,,,,,,,
14572634,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1196,M,,985138,EUR,934761600,D,74,74,False,,63.0,58.0,4.0,3.0,0.0,39.0,41.0,19.0,22.0,1.0,1.0,2.0,,90.0,73.0,7.3,7.0,0.0722669,255.35505152753,31.0,190.155,26.565,0,0.25,0.28,0.16,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
14572634,home,FC Porto,Victor Froholdt,victor-froholdt,V. Froholdt,M,8,187,3967,M,,1406639,EUR,1140825600,M,8,8,False,,20.0,18.0,,,1.0,11.0,13.0,7.0,7.0,,2.0,1.0,1.0,73.0,35.0,6.7,7.0,0.0319938,90.698011791393,11.0,25.725,12.705,0,-0.05,0.09,-0.04,,,,,,4.0,1.0,1.0,1.0,1.0,4.0,,,,1.0,,,,3.0,,1.0,2.0,1.0,,,,,,,,,,,,,
14572634,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5673,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,,35.0,33.0,1.0,,0.0,11.0,11.0,22.0,24.0,,1.0,3.0,1.0,45.0,40.0,6.8,3.0,0.0205109,36.679876431618,7.0,3.99,10.185,0,0.32,0.0,0.21,Alan Varela,,,,,3.0,,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
14572634,home,FC Porto,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5191,M,,1010505,EUR,1022457600,M,10,10,False,,42.0,39.0,1.0,1.0,0.0,23.0,24.0,16.0,18.0,,5.0,4.0,1.0,80.0,59.0,9.6,9.0,0.402053,117.27587637438,17.0,31.08,13.65,2,0.13,0.46,-0.02,,,4.0,1.0,,2.0,,2.0,2.0,,,2.0,1.0,,3.0,,0.5305,0.9,2.0,,,,,2.0,2.0,0.7094,,,,,,,,,,
14572634,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5002,M,pepe,882664,EUR,856742400,F,11,11,False,,23.0,18.0,2.0,1.0,1.0,9.0,9.0,9.0,14.0,1.0,6.0,4.0,2.0,90.0,37.0,7.0,11.0,0.0487337,140.25132812049,15.0,52.815,16.275,0,0.05,0.26,-0.06,,,4.0,,,4.0,2.0,2.0,2.0,1.0,,1.0,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,
14572634,home,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14712,M,samuaghehowa9,1503836,EUR,1083715200,F,9,9,False,,16.0,10.0,2.0,2.0,0.0,1.0,2.0,9.0,14.0,1.0,8.0,3.0,3.0,73.0,35.0,7.7,15.0,0.0273647,56.667111228868,10.0,-0.105,6.72,2,0.07,-0.55,0.14,Samuel,Aghehowa,,,,6.0,,6.0,3.0,,,2.0,1.0,,1.0,,0.8685,0.33,3.0,1.0,,2.0,,1.0,1.0,0.7372,1.0,1.0,,,,,,,,
