match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_shotOffTarget,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_totalCross,stat_fouls,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_accurateCross,stat_bigChanceMissed,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine,stat_outfielderBlock
10411509,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188.0,3256,M,79645,EUR,721353600,G,36,36,False,14.0,13.0,2.0,2.0,13.0,14.0,5.0,2.0,90.0,21.0,7.2,1.0,0.0,0.0,9.296e-05,0,0.1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411509,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190.0,4940,M,1128063,EUR,898646400,D,15,15,False,77.0,72.0,6.0,3.0,33.0,36.0,7.0,,90.0,86.0,7.2,6.0,0.0676,0.0359,0.0113046,2,,Federico Gatti,,FedericoGatti,39.0,41.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10411509,home,Juventus,Bremer,bremer,Bremer,D,3,188.0,9433,M,885197,EUR,858643200,D,3,3,False,69.0,66.0,4.0,4.0,39.0,42.0,10.0,,90.0,86.0,8.7,6.0,0.5939,0.9859,0.0130356,4,,,,Bremer,27.0,27.0,6.0,2.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
10411509,home,Juventus,Danilo,danilo,Danilo,D,13,184.0,15175,M,124992,EUR,679536000,D,6,6,False,105.0,93.0,13.0,11.0,36.0,40.0,12.0,,90.0,133.0,7.9,15.0,0.0547,0.0,0.0615132,2,,,,Danilo,57.0,66.0,3.0,1.0,6.0,,,,1.0,3.0,1.0,,1.0,,3.0,2.0,,1.0,True,1.0,1.0,,,,,,,,,,,,
10411509,home,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,47743,EUR,580608000,M,11,11,False,54.0,48.0,5.0,5.0,19.0,20.0,7.0,,83.0,72.0,6.7,14.0,0.0,0.0,0.0343618,0,,,,cuadrado,29.0,36.0,,6.0,4.0,3.0,1.0,,,,,,,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,
10411509,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178.0,4280,M,901850,EUR,981936000,M,44,44,False,59.0,50.0,3.0,3.0,17.0,18.0,4.0,,90.0,67.0,8.0,10.0,0.0673,0.1488,0.286632,1,,,,nicolofagioli,33.0,42.0,,,3.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,
10411509,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180.0,25603,M,255389,EUR,772848000,M,32,32,False,105.0,98.0,6.0,5.0,41.0,44.0,14.0,,90.0,120.0,8.2,12.0,0.0665,0.0,0.507204,1,,,,LeoParedes,60.0,67.0,1.0,3.0,4.0,,,,1.0,1.0,1.0,,,,3.0,3.0,1.0,5.0,,6.0,2.0,,1.0,,3.0,,,,,,,,
10411509,home,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,250737,EUR,796867200,M,25,25,False,56.0,52.0,1.0,1.0,15.0,17.0,1.0,,90.0,79.0,7.2,11.0,0.2667,0.1223,0.0857421,3,,,,adrienrabiot_25,38.0,42.0,,6.0,6.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,5.0,4.0,2.0,1.0,,3.0,3.0,,3.0,,1.0,1.0,,,,,,,
10411509,home,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175.0,40294,M,845386,EUR,877737600,M,7,7,False,36.0,29.0,,,5.0,5.0,1.0,,67.0,68.0,6.8,23.0,0.129,0.0,0.0512962,3,,,,FedeChiesa,24.0,36.0,,8.0,6.0,10.0,5.0,1.0,,,,,2.0,,1.0,1.0,5.0,1.0,,5.0,1.0,1.0,1.0,,,,1.0,,,,,,
10411509,home,Juventus,Paul Pogba,paul-pogba,P. Pogba,M,8,191.0,163926,M,111802,EUR,732153600,F,10,10,False,16.0,11.0,1.0,,2.0,2.0,,,24.0,22.0,6.7,7.0,0.0441,0.0,0.0037914,1,,,,Pogba,9.0,14.0,,2.0,3.0,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,
10411509,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190.0,43057,M,832208,EUR,949017600,F,9,9,False,9.0,7.0,1.0,1.0,1.0,1.0,,,66.0,15.0,6.3,6.0,0.0611,0.0,0.00527907,1,,,,DV9,6.0,8.0,,5.0,,2.0,,,1.0,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,
