match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_shotOffTarget
10408273,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,21.0,6.0,19.0,4.0,3.0,4.0,3.0,17.0,1.0,9.0,5.0,5.0,1.0,90.0,31.0,8.0,15.0,0.0,0.0,0.00071074,0,2.2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Dennis Hadžikadunić,dennis-hadzikadunic,D. Hadžikadunić,D,17,190.0,800,M,802830,EUR,899942400,D,5,5,False,26.0,21.0,4.0,2.0,9.0,10.0,12.0,16.0,1.0,6.0,,,,76.0,31.0,6.8,6.0,0.0,0.0,0.0125667,0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,37.0,31.0,10.0,4.0,24.0,27.0,7.0,10.0,4.0,8.0,,,,90.0,49.0,7.1,7.0,0.0779,0.0,0.00340483,1,,1.0,3.0,,,3.0,4.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,6,6,False,40.0,29.0,9.0,1.0,19.0,20.0,10.0,21.0,4.0,6.0,,,,90.0,62.0,7.6,12.0,0.0,0.0,0.00662644,0,,1.0,11.0,4.0,3.0,2.0,6.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,5.0,5.0,,,,,,,,,,,,,
10408273,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,M,15,15,False,23.0,16.0,3.0,1.0,6.0,7.0,10.0,20.0,2.0,7.0,,,,90.0,50.0,6.9,14.0,0.0,0.0,0.0154014,0,,,6.0,2.0,1.0,1.0,4.0,,1.0,,,,,,4.0,1.0,5.0,4.0,1.0,1.0,,,,,,,,,,,
10408273,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,False,29.0,23.0,1.0,1.0,9.0,10.0,14.0,19.0,,3.0,,,,83.0,41.0,6.8,8.0,0.0,0.0,0.162486,0,,1.0,5.0,2.0,,,6.0,,,3.0,2.0,3.0,,,,1.0,1.0,,1.0,,True,,,,,,,,,,
10408273,home,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182.0,943,M,914014,EUR,822268800,M,12,12,False,37.0,34.0,4.0,3.0,19.0,21.0,15.0,16.0,3.0,7.0,,,,90.0,50.0,7.2,4.0,0.0312,0.0749,0.00609136,1,,1.0,7.0,2.0,1.0,1.0,3.0,,,,3.0,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,
10408273,home,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,M,19,19,False,32.0,24.0,4.0,1.0,10.0,13.0,16.0,25.0,,4.0,,,,83.0,56.0,7.6,15.0,0.0,0.0,0.465374,0,,1.0,7.0,2.0,1.0,,4.0,,,1.0,,1.0,,,6.0,1.0,4.0,4.0,2.0,1.0,,,kanginlee,1.0,2.0,1.0,3.0,,,,
10408273,home,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180.0,935,M,810535,EUR,820800000,F,17,17,False,14.0,10.0,1.0,,3.0,4.0,7.0,11.0,,1.0,,,,65.0,26.0,6.6,8.0,0.0,0.0,0.00880885,0,,1.0,4.0,1.0,,2.0,6.0,,2.0,1.0,,1.0,,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,
10408273,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,23.0,18.0,1.0,,7.0,8.0,11.0,16.0,2.0,2.0,,,,90.0,36.0,7.1,11.0,0.2607,0.5789,0.0250453,1,,2.0,5.0,1.0,,2.0,9.0,,,,1.0,3.0,,,1.0,2.0,1.0,1.0,2.0,3.0,,1.0,vedatmuriqi,,,,,1.0,,,
10408273,home,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,F,23,23,False,13.0,9.0,,,5.0,5.0,4.0,10.0,,3.0,,,,45.0,23.0,6.8,8.0,0.1657,0.031,0.00194821,1,,,2.0,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,
10408273,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171.0,89,M,44577,EUR,574646400,D,18,18,True,17.0,13.0,,,9.0,9.0,4.0,8.0,,3.0,,,,45.0,29.0,6.6,5.0,0.0,0.0,0.0193856,0,,,2.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
10408273,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,3.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,25.0,9.0,6.5,3.0,0.0,0.0,4.603e-05,0,,1.0,2.0,,,3.0,4.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
10408273,home,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,11,11,True,8.0,5.0,,,2.0,3.0,3.0,5.0,,1.0,,,,14.0,14.0,7.1,3.0,0.0,0.0,0.0153833,0,,,5.0,4.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185.0,21,M,1100406,EUR,962928000,D,29,29,True,1.0,1.0,,,1.0,1.0,,,3.0,1.0,,,,13.0,6.0,6.7,1.0,0.0,0.0,1.846e-05,0,,,,,,,1.0,,1.0,,,,Josep Gaya,,,,,,1.0,,,,,,,,,,,,
10408273,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,10,10,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,13.0,3.0,6.4,1.0,0.0,0.0,0.00125018,0,,,,,,1.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,
10408273,home,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189.0,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Marcos Fernández,marcos-fernandez,M. Fernández,D,50,176.0,9,M,1198968,EUR,1058400000,D,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Marcos Fernández,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175.0,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186.0,105,M,39009,EUR,663206400,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Miguel Llabrés,miguel-llabres,M. Llabrés,M,10,,4,M,1164871,EUR,949017600,M,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Miguel Llabrés,,,,,,,,,,,,,,,,,,
10408273,home,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172.0,145,M,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408273,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200.0,17187,M,930997,EUR,970185600,G,25,25,False,19.0,12.0,10.0,3.0,8.0,10.0,4.0,9.0,1.0,9.0,1.0,2.0,1.0,90.0,30.0,6.6,7.0,0.0,0.0,0.00039006,0,-0.3152,,,,,,,,,,,,,,,,,,,,,,mamardashvili,,,,,,1.0,,
10408273,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176.0,798,M,851282,EUR,920937600,D,2,2,False,57.0,49.0,3.0,1.0,21.0,23.0,30.0,36.0,4.0,5.0,,,,83.0,80.0,7.4,9.0,0.0,0.0,0.28464,0,,2.0,7.0,2.0,2.0,,2.0,,,,2.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,,2.0,1.0,2.0,,,,
10408273,away,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192.0,4026,M,797306,EUR,850953600,D,12,12,False,47.0,40.0,6.0,2.0,22.0,23.0,18.0,24.0,4.0,7.0,,,,90.0,57.0,6.9,7.0,0.0,0.0,0.00759265,0,,2.0,5.0,1.0,,,2.0,,,2.0,1.0,2.0,,,,,1.0,1.0,,,,,mouctar_dkh,,,,,,,,
10408273,away,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187.0,5224,M,124737,EUR,659577600,D,5,5,False,67.0,58.0,5.0,1.0,32.0,38.0,26.0,29.0,5.0,5.0,,,,90.0,81.0,7.0,9.0,0.0,0.0,0.0229597,0,,3.0,6.0,2.0,1.0,5.0,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
