match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,from,player_id,player_name,confirmed,playerName,reason,rescinded
10389785,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389785,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
10389785,,,,,88,,,3,,,substitution,,121698333.0,False,True,regular,,,,,,,
10389785,,,,,84,,,7,,,substitution,,121698302.0,False,False,regular,,,,,,,
10389785,,,,,77,,,14,,,substitution,,121698256.0,False,True,regular,,,,,,,
10389785,,,,,73,,,18,,,substitution,,121698225.0,False,False,regular,,,,,,,
10389785,,3.0,1.0,,60,,,31,,,goal,,168673995.0,,False,penalty,penalty,286909.0,Przemysław Frankowski,,,,
10389785,,,,,59,,,32,,,varDecision,,16787.0,,False,penaltyNotAwarded,,286909.0,Przemysław Frankowski,False,,,
10389785,,,,,46,,,45,,,substitution,,121698037.0,False,False,regular,,,,,,,
10389785,,,,,46,,,45,,,substitution,,121698036.0,False,False,regular,,,,,,,
10389785,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389785,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
10389785,,3.0,0.0,,40,,,6,,,goal,,168673491.0,,True,regular,,12994.0,Lionel Messi,,,,
10389785,,2.0,0.0,,37,,,9,,,goal,,168673425.0,,True,regular,,902029.0,Vitinha,,,,
10389785,,1.0,0.0,,31,,,15,,,goal,,168673345.0,,True,regular,,826643.0,Kylian Mbappé,,,,
10389785,,,,,19,,,27,,,card,,120709012.0,,False,red,,993455.0,Salis Abdul Samed,,Salis Abdul Samed,Foul,False
