match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_ownGoals,stat_unsuccessfulTouch,stat_wonTackle,stat_wasFouled,stat_wonContest,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_errorLeadToAShot,stat_lastManTackle
14288817,home,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,False,12.0,9.0,1.0,,1.0,2.0,3.0,9.0,2.0,,58.0,19.0,7.1,4.0,0.0486212,27.867711630897,4.0,9.975,10.395,,3,,0.07,0.13,-0.05,,Gustavo,Varela,,7.0,,,2.0,1.0,1.0,,12.926711917576,1.0,2.0,,1.0,2.0,1.0,,,,,0.1428,0.1568,-0.09,,2.0,,,,,1.0,,,,,,,,
14288817,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,10.0,7.0,,,0.0,2.0,2.0,8.0,,,32.0,22.0,6.8,5.0,0.0184476,69.042669940842,4.0,41.79,37.065,,1,,0.08,0.03,0.13,,,,,5.0,,,1.0,,,4.0,37.169707679776,1.0,,,,4.0,,,,,,0.0703,,-0.19,1.0,,,,1.0,,1.0,3.0,,,,,,,
14288817,home,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,9,9,True,10.0,9.0,,,0.0,2.0,2.0,8.0,1.0,,32.0,18.0,7.9,3.0,0.0479781,26.437800272986,4.0,2.1,4.725,,1,,0.25,0.35,0.13,,Pablo Felipe Pereira de Jesus,,,7.0,,,3.0,,1.0,1.0,,,1.0,1.0,,5.0,1.0,,,3.0,1.0,0.2528,0.7903,0.51,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,
14288817,home,Gil Vicente,Sergio Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,F,17,17,True,7.0,5.0,2.0,1.0,0.0,2.0,2.0,5.0,,,15.0,16.0,6.6,7.0,0.057082,20.883927916733,3.0,-8.4,0.315,,0,,0.02,0.0,-0.01,,Sergio,Bermejo,,3.0,7.0,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
14288817,home,Gil Vicente,Martin Fernández,martin-fernandez,M. Fernández,M,32,171,78,M,1083277,EUR,1056326400,M,32,32,True,2.0,1.0,,,0.0,,1.0,1.0,,,20.0,5.0,6.3,4.0,0.00015024,9.235771813985,1.0,7.035,7.035,,0,,-0.01,-0.04,-0.01,,Martin,Fernández,,1.0,,,4.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
14288817,home,Gil Vicente,Rodrigo Rodrigues,rodrigo-rodrigues,R. Rodrigues,F,80,175,48,M,2154588,EUR,1181606400,M,80,80,True,6.0,4.0,,,0.0,,,6.0,,,20.0,14.0,6.6,4.0,0.0050551,12.561619680599,1.0,12.495,12.495,,0,,-0.07,0.0,0.14,,Rodrigo Rodrigues,,,4.0,,,2.0,,,1.0,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
14288817,home,Gil Vicente,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,home,Gil Vicente,Diogo Pereira,diogo-costa,D. Pereira,M,28,189,29,M,2046131,EUR,1052006400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Diogo Miguel,Pereira Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,home,Gil Vicente,Carlos Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,1404790,EUR,1028937600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Carlos,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,40.0,30.0,21.0,11.0,0.0,25.0,31.0,9.0,8.0,3.0,90.0,51.0,7.5,10.0,0.00069965,23.125024537239,5.0,6.865,3.36,0.4691,0,-0.4093,0.01,-0.03,-0.19,0.31,,,True,5.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,3.0,,,
14288817,away,Rio Ave,Francisco Petrasso,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,False,54.0,44.0,7.0,2.0,0.0,42.0,45.0,9.0,2.0,,90.0,62.0,5.9,11.0,0.00040251,46.786709423981,7.0,13.65,19.845,,0,,-0.22,0.0,-0.42,,Francisco Petrasso,,,2.0,,,3.0,,1.0,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,
14288817,away,Rio Ave,Jakub Brabec,jakub-brabec,J. Brabec,D,32,186,152,M,72020,EUR,713059200,D,32,32,False,40.0,35.0,5.0,2.0,0.0,33.0,36.0,4.0,,,90.0,52.0,6.8,5.0,0.0010732,36.685284543303,7.0,16.525,6.13,,0,,0.06,0.01,0.56,,,,,2.0,,,1.0,,,,,,,,3.0,4.0,,5.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0
14288817,away,Rio Ave,Jonathan Panzo,jonathan-panzo,J. Panzo,D,37,186,230,M,867438,EUR,971568000,D,4,4,False,43.0,39.0,4.0,2.0,0.0,33.0,37.0,6.0,3.0,,90.0,55.0,6.3,5.0,0.00244627,91.896603716263,11.0,40.635,18.69,,0,,0.06,0.04,-0.38,,,,,6.0,,,1.0,,,,,,,,2.0,3.0,,4.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,
14288817,away,Rio Ave,João Tomé,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,M,20,20,False,36.0,25.0,6.0,3.0,0.0,18.0,24.0,12.0,6.0,,90.0,65.0,6.6,17.0,0.00605926,84.183864440649,7.0,72.66,26.46,,0,,0.06,0.03,-0.19,,,,,7.0,3.0,1.0,7.0,2.0,1.0,,26.872782959716,1.0,,1.0,4.0,5.0,,5.0,,,3.0,,,,,,,,3.0,,1.0,,,,,,1.0,1.0,
14288817,away,Rio Ave,Andreas Ndoj,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,M,5,5,False,21.0,15.0,6.0,2.0,0.0,9.0,9.0,12.0,2.0,,83.0,33.0,6.8,7.0,0.0083523,31.455562104484,7.0,-3.465,7.035,,0,,0.11,-0.18,-0.01,,,,,6.0,,,5.0,2.0,,1.0,,,,1.0,2.0,5.0,,1.0,1.0,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,3.0,,
14288817,away,Rio Ave,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,10,10,False,25.0,18.0,7.0,2.0,0.0,7.0,11.0,14.0,6.0,,90.0,45.0,7.5,11.0,0.0148045,99.606913476528,11.0,31.185,17.745,,1,,0.13,0.1,-0.14,,,,,11.0,2.0,,3.0,,,2.0,,,1.0,2.0,2.0,10.0,1.0,2.0,1.0,3.0,,0.024,0.2665,0.16,,,,,,3.0,4.0,1.0,,,,,,1.0,
14288817,away,Rio Ave,Nikolaos Athanasiou,athanasiou-nikolaos,N. Athanasiou,D,3,177,212,M,1100204,EUR,984614400,M,3,3,False,22.0,18.0,3.0,2.0,0.0,11.0,13.0,9.0,3.0,,83.0,37.0,6.7,10.0,0.00466071,43.013389536343,6.0,22.155,16.905,,0,,-0.06,0.04,0.13,,,,,7.0,4.0,,1.0,,,,,,,1.0,,3.0,,1.0,,3.0,,,,,,,,,1.0,2.0,,,,,,,,,
14288817,away,Rio Ave,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,11,11,False,12.0,7.0,1.0,,0.0,5.0,8.0,4.0,3.0,,90.0,34.0,8.1,14.0,0.00653309,214.66359555853,15.0,144.52,44.1,,2,,-0.18,0.69,-0.07,,André Luiz,,,2.0,2.0,,13.0,3.0,,7.0,157.51617181028,6.0,,6.0,1.0,10.0,1.0,1.0,,4.0,,0.2455,0.3974,0.51,1.0,,,,2.0,2.0,2.0,3.0,1.0,,,,,,
14288817,away,Rio Ave,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,9.0,8.0,2.0,1.0,0.0,5.0,6.0,3.0,2.0,,89.0,28.0,7.0,8.0,0.00790348,53.836035323095,5.0,30.135,10.5,,0,,0.13,-0.16,0.52,,,,,3.0,1.0,,6.0,,1.0,3.0,,,,2.0,,5.0,,3.0,,,2.0,,,,,,,,2.0,,4.0,1.0,,2.0,,,2.0,,
14288817,away,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,F,80,80,False,16.0,13.0,,,0.0,7.0,8.0,8.0,3.0,,74.0,28.0,6.7,5.0,0.0112689,48.51071052542,6.0,36.96,15.75,,0,,-0.03,0.01,0.17,,,,,6.0,,,3.0,,1.0,1.0,15.80290365724,1.0,,,,4.0,,1.0,,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,
14288817,away,Rio Ave,Antonis Papakanellos,papakanellos-antonis,A. Papakanellos,M,19,186,653,M,1196014,EUR,1123718400,M,19,19,True,2.0,,1.0,,0.0,,,2.0,,,16.0,8.0,6.4,4.0,,46.583089678552,1.0,46.41,46.41,,0,,-0.03,0.05,-0.04,,Antonis Papakanellos,,,,,,3.0,,,2.0,46.583089678552,1.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
14288817,away,Rio Ave,Nelson Abbey,nelson-abbey,N. Abbey,D,6,187,247,M,1064359,EUR,1062028800,D,6,6,True,,,,,0.0,,,,1.0,,20.0,5.0,6.4,4.0,,7.4029694042323,1.0,-7.35,-7.35,,0,,,-0.04,-0.18,,Nelson Abbey,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14288817,away,Rio Ave,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,M,44,44,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,16.0,8.0,6.3,1.0,4.43e-06,5.7304806953693,1.0,-1.995,-1.995,,0,,0.0,0.01,0.26,,,,,,,,3.0,,,,,,,,1.0,1.0,,4.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,
14288817,away,Rio Ave,Georgios Liavas,georgios-liavas,G. Liavas,M,54,175,143,M,946909,EUR,981849600,M,54,54,True,,,,,0.0,,,,,,12.0,2.0,6.5,1.0,,,,,,,0,,,,-0.09,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14288817,away,Rio Ave,Alfonso Pastor,alfonso-pastor,A. Pastor,G,1,190,66,M,872868,EUR,970617600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,away,Rio Ave,Julien Lomboto,lomboto-julien,J. Lomboto,D,63,191,40,M,1478890,EUR,1021248000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,away,Rio Ave,Eric da Silva Moreira,eric-da-silva-moreira,E. d. S. Moreira,D,2,185,766,M,1418646,EUR,1146614400,F,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eric da Silva Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,away,Rio Ave,Dario Špikić,dario-spikic,D. Špikić,M,18,183,790,M,826024,EUR,922060800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288817,away,Rio Ave,Karem Zoabi,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Karem Zoabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
