match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,captain,stat_wonContest,stat_fouls,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_bigChanceCreated,stat_keyPass,stat_penaltyConceded,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_accurateCross,stat_hitWoodwork,stat_penaltyWon,stat_goals,stat_errorLeadToAShot
12441748,home,Willem II Tilburg,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,124,M,339809,EUR,817516800,G,1,1,False,30.0,20.0,19.0,9.0,0.0,16.0,22.0,4.0,8.0,6.0,3.0,1.0,5.0,90.0,39.0,7.5,11.0,0.00147399,0,0.3919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,42.0,35.0,4.0,1.0,0.0,22.0,25.0,13.0,18.0,2.0,,,,90.0,66.0,6.7,12.0,0.0263651,0,,1.0,2.0,5.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Raffael Behounek,,,behounek-raffael,R. Behounek,D,30,187,82,M,799723,EUR,861148800,D,30,30,False,66.0,57.0,10.0,5.0,0.0,46.0,49.0,11.0,17.0,4.0,,,,90.0,75.0,6.5,9.0,0.0109866,0,,,,,4.0,,,,7.0,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Erik Schouten,,,erik-schouten,E. Schouten,D,,183,29,M,116945,EUR,682300800,D,4,4,False,71.0,68.0,3.0,2.0,0.0,58.0,58.0,10.0,13.0,10.0,,,,90.0,85.0,7.1,4.0,0.00834951,0,,,,,7.0,,,1.0,7.0,,,4.0,3.0,,2.0,True,1.0,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Rúnar Þór Sigurgeirsson,,,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,21,186,110,M,902229,EUR,946339200,D,5,5,False,35.0,29.0,,,0.0,17.0,20.0,12.0,18.0,4.0,,,,73.0,55.0,6.4,14.0,0.0124714,0,,3.0,,4.0,3.0,1.0,,3.0,3.0,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Mickael Tirpan,,,mickael-tirpan,M. Tirpan,D,25,177,59,M,800340,EUR,751334400,M,25,25,False,44.0,37.0,4.0,1.0,0.0,21.0,24.0,16.0,21.0,5.0,,,,85.0,58.0,6.3,10.0,0.0114222,1,,1.0,1.0,3.0,3.0,,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.0257,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Boris Lambert,,,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,M,6,6,False,13.0,12.0,,,0.0,8.0,8.0,4.0,5.0,1.0,,,,45.0,18.0,6.3,2.0,0.00205967,0,,,1.0,3.0,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,14,14,False,18.0,15.0,1.0,1.0,0.0,8.0,8.0,7.0,10.0,4.0,,,,73.0,32.0,6.6,8.0,0.00705487,0,,,1.0,4.0,4.0,1.0,,1.0,2.0,1.0,,1.0,,4.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Ringo Meerveld,,,ringo-meerveld,R. Meerveld,M,10,177,424,M,992018,EUR,1040428800,M,16,16,False,56.0,49.0,7.0,3.0,0.0,16.0,16.0,33.0,40.0,4.0,,,,90.0,66.0,6.8,10.0,0.0514751,0,,,,1.0,4.0,,,2.0,,,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Amar Fatah,,,amar-ahmed,A. Ahmed,F,17,180,323,M,1157829,EUR,1077148800,M,21,21,False,26.0,16.0,1.0,,0.0,5.0,5.0,11.0,23.0,4.0,,,,85.0,56.0,6.6,23.0,0.444067,0,,2.0,1.0,10.0,7.0,,3.0,9.0,,2.0,4.0,2.0,,4.0,,,5.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,
12441748,home,Willem II Tilburg,Jeremy Bokila,,,jeremy-bokila,J. Bokila,F,18,188,210,M,32497,EUR,595468800,F,18,18,False,17.0,9.0,,,0.0,5.0,7.0,4.0,10.0,2.0,,,,90.0,30.0,6.5,14.0,0.0576929,1,,,2.0,9.0,9.0,1.0,,2.0,1.0,,,2.0,,5.0,5.0,,1.0,5.0,,,1.0,0.1763,,,,1.0,1.0,1.0,,,,,,,,
12441748,home,Willem II Tilburg,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,9,9,True,16.0,9.0,1.0,1.0,0.0,1.0,4.0,8.0,13.0,4.0,,,,45.0,24.0,7.0,9.0,0.102132,1,,1.0,,1.0,3.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,0.1471,,,,,,,1.0,0.1238,,,,,,
12441748,home,Willem II Tilburg,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,9.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,7.0,1.0,,,,17.0,13.0,6.8,3.0,0.0028764,0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,F,17,17,True,4.0,4.0,,,0.0,,,4.0,6.0,1.0,,,,17.0,8.0,6.7,3.0,0.00336768,0,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Dennis Kaygın,,,kaygin-dennis,D. Kaygın,M,10,186,105,M,1410129,EUR,1080864000,M,77,77,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,10.0,4.0,6.5,1.0,0.00057335,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,10.0,3.0,6.3,1.0,4.36e-06,0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Connor van den Berg,,,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Maarten Schut,,,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Jens Mathijsen,Jens,Mathijsen,jens-mathijsen,J. Mathijsen,D,14,183,58,M,1897233,EUR,1187136000,D,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441748,home,Willem II Tilburg,Nick Doodeman,,,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441748,away,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,False,24.0,13.0,16.0,5.0,0.0,10.0,15.0,3.0,9.0,6.0,1.0,,1.0,90.0,29.0,6.9,11.0,0.00122442,0,0.1238,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
12441748,away,AZ Alkmaar,Seiya Maikuma,,,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,False,49.0,37.0,3.0,1.0,0.0,12.0,18.0,26.0,33.0,6.0,,,,90.0,75.0,7.8,16.0,0.162497,2,,2.0,4.0,8.0,6.0,2.0,2.0,,3.0,,2.0,3.0,2.0,1.0,1.0,,,,1.0,,2.0,0.0268,,3.0,,,,,1.0,0.291,,1.0,,,,
12441748,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,77.0,69.0,5.0,1.0,0.0,46.0,48.0,23.0,29.0,5.0,,,,90.0,92.0,7.3,8.0,0.0390927,1,,,2.0,3.0,3.0,1.0,,,9.0,,2.0,,,,1.0,,,,1.0,,2.0,0.0994,,,,,,,,,,,,,,
