match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_hitWoodwork,captain,stat_outfielderBlock,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_goals,stat_penaltyWon,stat_totalOffside
14065080,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,26.0,24.0,3.0,1.0,0.0,23.0,25.0,1.0,1.0,9.0,2.0,1.0,3.0,1.0,1.0,90.0,33.0,6.0,3.0,0.00057568,0.1603,0,-1.2428,0.01,-0.02,-0.35,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065080,home,Borussia M'gladbach,Kevin Diks,kevin-diks,K. Diks,D,4,186,14792,M,583806,EUR,844560000,D,4,4,False,67.0,61.0,6.0,3.0,0.0,24.0,26.0,37.0,41.0,2.0,,,,,,90.0,83.0,5.8,11.0,0.168616,,2,,0.44,0.34,-1.0,,KevinDiks_,3.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.3238,0.2602,2.0,-0.25,,,,,,,,,,,,,,,
14065080,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,79.0,70.0,4.0,3.0,0.0,50.0,53.0,20.0,26.0,3.0,,,,,,90.0,87.0,5.9,9.0,0.0357721,,1,,0.04,0.25,-0.68,,,,,3.0,3.0,4.0,5.0,,,,,,,1.0,3.0,1.0,1.0,,,,1.0,0.02,,,-0.06,1.0,1.0,,,,,,,,,,,,,
14065080,home,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,False,49.0,45.0,3.0,1.0,0.0,32.0,33.0,13.0,16.0,2.0,,,,,,74.0,65.0,6.6,5.0,0.0812884,,1,,0.16,0.2,-0.23,,,,,1.0,1.0,2.0,5.0,,,,,,,,5.0,4.0,2.0,,1.0,,1.0,0.017,,,-0.17,2.0,,Fabio Chiarodia,,1.0,1.0,,,,,,,,,
14065080,home,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,30.0,23.0,4.0,2.0,0.0,10.0,11.0,13.0,19.0,3.0,,,,,,60.0,43.0,6.3,10.0,0.0467412,,0,,0.15,0.02,-0.37,,,,,,,2.0,4.0,,1.0,1.0,1.0,,,,,3.0,,,2.0,,1.0,,,1.0,,1.0,,Lukas Ullrich,,,,,,,,,,,,
14065080,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,55.0,46.0,4.0,2.0,0.0,14.0,16.0,32.0,39.0,6.0,,,,,,90.0,83.0,6.5,17.0,0.0693712,,6,,0.3,0.2,-0.16,,,3.0,,,,5.0,4.0,,2.0,3.0,1.0,,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,0.3686,,,-0.51,1.0,2.0,,,3.0,,True,,,,,,,,
14065080,home,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,False,30.0,26.0,2.0,,0.0,15.0,17.0,11.0,13.0,3.0,,,,,,60.0,38.0,6.5,6.0,0.0318978,,0,,0.07,0.04,-0.01,,,,,,1.0,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,
14065080,home,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,36.0,27.0,2.0,,0.0,5.0,6.0,22.0,30.0,5.0,,,,,,90.0,64.0,6.0,25.0,0.262258,,0,,0.2,0.15,-0.28,,,15.0,5.0,1.0,,8.0,1.0,2.0,1.0,3.0,,,,,2.0,1.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,
14065080,home,Borussia M'gladbach,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,13,13,False,29.0,20.0,,,0.0,3.0,5.0,17.0,24.0,6.0,,,,,,74.0,47.0,6.7,15.0,0.214484,,3,,0.19,0.22,-0.2,,gioareyna,1.0,,,1.0,4.0,6.0,,2.0,4.0,2.0,,1.0,2.0,,2.0,1.0,,1.0,,,0.1554,0.0447,1.0,-0.32,,1.0,,,,,,,,,,,,,
14065080,home,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,22.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,18.0,5.0,,,,,,60.0,40.0,6.0,15.0,0.0973784,,3,,0.18,0.25,-0.16,,,1.0,,1.0,,7.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,5.0,,1.0,0.1902,,2.0,-0.57,,1.0,,,2.0,,,,,,,,,,
