match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed
14573096,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14573096,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14573096,,,,,87,,,4,,,substitution,,125086801.0,False,True,regular,,,,,,
14573096,,,,,85,,,6,,,substitution,,125086793.0,False,False,regular,,,,,,
14573096,,,,,85,,,6,,,substitution,,125086782.0,False,False,regular,,,,,,
14573096,,,,,81,,,10,,,substitution,,125086764.0,False,True,regular,,,,,,
14573096,,,,,80,,,11,,,substitution,,125086752.0,False,True,regular,,,,,,
14573096,,3.0,0.0,,77,,,14,,,goal,,326637147.0,,True,regular,943593.0,Marius Mouandilmadji,,,,
14573096,,,,,71,,,20,,,substitution,,125086667.0,False,False,regular,,,,,,
14573096,,,,,71,,,20,,,substitution,,125086661.0,False,True,regular,,,,,,
14573096,,,,,70,,,21,,,substitution,,125086660.0,False,True,regular,,,,,,
14573096,,2.0,0.0,,58,,,33,,,goal,,326635985.0,,True,regular,202032.0,Emre Kılınç,,,,
14573096,,,,,46,,,45,,,substitution,,125086443.0,False,False,regular,,,,,,
14573096,,,,,46,,,45,,,substitution,,125086439.0,False,False,regular,,,,,,
14573096,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14573096,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14573096,,,,,22,,,24,,,card,,124299567.0,,False,yellow,556474.0,Joseph Mbong,Joseph Mbong,Foul,False,
14573096,,,,,20,,,26,,,varDecision,,90732.0,,True,goalNotAwarded,837012.0,Carlo Holse,,,,False
14573096,,1.0,0.0,,18,,,28,,,goal,,326631846.0,,True,regular,837012.0,Carlo Holse,,,,
