match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_shotOffTarget,player_firstName,player_lastName,stat_accurateCross,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,player_sofascoreId
12117271,home,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,True,4.0,2.0,,,0.0,1.0,2.0,1.0,4.0,,,,,23.0,10.0,6.4,6.0,0.00253988,1,,,2.0,1.0,,3.0,1.0,,,,,,,1.0,,,1.0,0.0429,,,,,,,,,,,,2.0,,,,
12117271,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,9.0,9.0,1.0,1.0,0.0,3.0,3.0,7.0,9.0,1.0,,,,22.0,15.0,6.9,2.0,0.00820418,0,,,3.0,,,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,
12117271,home,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,,,,,0.0,,,,,,,,,10.0,1.0,6.5,,,0,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,3.0,,,,0.0,,,,3.0,1.0,,,,19.0,4.0,6.5,3.0,,1,,,,1.0,,1.0,,,,,,,,1.0,,,,0.0047,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,,,,,0.0,,,,,,,,,18.0,3.0,6.7,,,0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Jhonathan,jhonathan,Jhonathan,D,3,186,72,M,1467761,EUR,931824000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,home,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Calebe,,,,,,,,,,,,,
12117271,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,22.0,17.0,9.0,5.0,0.0,12.0,15.0,5.0,7.0,1.0,,,,90.0,23.0,6.3,5.0,0.00063917,0,-0.5066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,False,38.0,35.0,3.0,2.0,0.0,22.0,24.0,16.0,21.0,5.0,,,,90.0,68.0,7.1,12.0,0.144101,1,,,7.0,3.0,,7.0,5.0,1.0,2.0,,1.0,,2.0,,5.0,4.0,,0.0182,,1.0,,,3.0,1.0,,,,,,3.0,,1.0,,
12117271,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,False,60.0,52.0,7.0,2.0,0.0,32.0,36.0,20.0,24.0,1.0,,,,90.0,72.0,6.7,9.0,0.005605,0,,,,1.0,1.0,2.0,2.0,,5.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,
12117271,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,68.0,62.0,6.0,4.0,0.0,41.0,42.0,21.0,27.0,7.0,,,,90.0,77.0,7.2,7.0,0.291992,0,,,1.0,,2.0,1.0,2.0,,4.0,,2.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,
12117271,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,False,49.0,44.0,6.0,4.0,0.0,20.0,23.0,24.0,26.0,6.0,,,,90.0,65.0,6.8,6.0,0.0132061,0,,True,,,,4.0,3.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,18,18,False,58.0,52.0,3.0,1.0,0.0,30.0,30.0,22.0,29.0,7.0,,,,90.0,77.0,7.9,11.0,0.0241714,4,,,1.0,,1.0,3.0,6.0,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,0.1718,1.0,2.0,,,,2.0,1.0,,1.0,1.0,0.402,1.0,,,,
12117271,away,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,False,43.0,39.0,2.0,1.0,0.0,19.0,21.0,20.0,22.0,2.0,,,,89.0,53.0,6.7,6.0,0.0120756,0,,,,,1.0,2.0,4.0,,1.0,,1.0,1.0,1.0,,3.0,,,,,,Paulo Vitor,,,1.0,,,,,,1.0,,,,
12117271,away,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,M,45,45,False,25.0,18.0,1.0,,0.0,10.0,12.0,9.0,14.0,7.0,,,,80.0,45.0,7.1,13.0,0.111887,1,,,1.0,,3.0,5.0,10.0,7.0,,,2.0,1.0,1.0,,1.0,1.0,3.0,0.0355,,1.0,,,1.0,2.0,3.0,,,,,,,1.0,,
12117271,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,False,19.0,18.0,2.0,2.0,0.0,4.0,4.0,15.0,17.0,4.0,,,,80.0,30.0,6.7,5.0,0.0372727,2,,,2.0,2.0,,5.0,2.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,0.5794,,2.0,,,1.0,2.0,,,,,,1.0,1.0,,,
12117271,away,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,M,30,30,False,17.0,15.0,,,1.0,9.0,9.0,7.0,11.0,2.0,,,,71.0,31.0,7.0,8.0,0.0763373,1,,,3.0,,1.0,3.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,,0.0117,,1.0,Brahian Palacios,,1.0,2.0,1.0,,,,,2.0,,,1.0,
12117271,away,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,False,11.0,8.0,,,0.0,6.0,6.0,2.0,5.0,2.0,,,,90.0,26.0,7.0,9.0,0.00493585,3,,,,2.0,3.0,5.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,0.1191,,1.0,,,,4.0,,,1.0,,0.0204,1.0,,,1.0,
12117271,away,Atlético Mineiro,Caio Maia,caio-maia,C. Maia,F,28,175,194,M,1471217,EUR,1112227200,F,39,39,True,9.0,7.0,,,0.0,,1.0,7.0,9.0,1.0,,,,19.0,16.0,7.0,5.0,0.00393335,2,,,1.0,,1.0,1.0,3.0,1.0,,,,1.0,,1.0,,,1.0,0.1518,,,Caio Maia,,,2.0,1.0,,1.0,,0.2197,,,,,
12117271,away,Atlético Mineiro,Robert Santos,robert-santos,R. Santos,M,10,180,415,M,1650085,EUR,1058659200,F,33,33,True,4.0,3.0,1.0,1.0,0.0,,,3.0,5.0,1.0,,,,10.0,10.0,7.2,3.0,0.21942,2,,,1.0,,,,,,,,,,1.0,1.0,,,,0.2311,,,Robert Santos,,,1.0,,,1.0,,0.2026,,,,,
12117271,away,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,559036,EUR,757728000,M,6,6,True,11.0,10.0,2.0,2.0,0.0,,1.0,11.0,13.0,,,,,10.0,17.0,7.0,3.0,0.0587609,1,,,3.0,,,1.0,,,,,,1.0,1.0,,,,,0.0583,,,,,1.0,,,,1.0,,0.2978,,,,,gustavoscarpa10
12117271,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,True,12.0,11.0,,,0.0,3.0,4.0,8.0,8.0,,,,,15.0,16.0,7.0,1.0,0.0555351,1,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,0.0185,,1.0,,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,
12117271,away,Atlético Mineiro,Vitinho,victor-hugo,Vitinho,M,5,178,198,M,1129113,EUR,1100131200,M,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Victor Hugo,,,,,,,,,,,,,
