match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId
11396394,home,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,,25.0,16.0,,,6.0,7.0,11.0,20.0,1.0,3.0,,,,89.0,45.0,7.6,16.0,0.232252,1,,2.0,2.0,6.0,6.0,,,,,2.0,2.0,3.0,,,2.0,1.0,1.0,1.0,0.0425,2.0,1.0,,,,1.0,,,,4.0,4.0,1.0,2.0,
11396394,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,11.0,6.0,2.0,,3.0,4.0,3.0,8.0,2.0,1.0,,,,74.0,41.0,6.9,13.0,0.0162182,0,,,,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,,1.0,,,,2.0,1.0,,,,2.0,,,,
11396394,home,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,,11.0,8.0,,,3.0,3.0,5.0,8.0,,1.0,,,,22.0,15.0,6.7,4.0,0.0671187,1,,3.0,,3.0,1.0,,,,,1.0,,,,,,,,,0.0827,,,,,1.0,,,,1.0,1.0,,,,
11396394,home,1. FSV Mainz 05,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,14,14,True,,7.0,6.0,,,3.0,4.0,3.0,3.0,,3.0,,,,22.0,10.0,6.4,2.0,0.0133229,1,,,,3.0,,2.0,,,,,1.0,,,,,,,1.0,0.0687,,,,,,,,,,1.0,,,,
11396394,home,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,1.0,,1.0,,,,,1.0,,,,,,1.0,2.0,,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11396394,home,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,True,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11396394,home,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,home,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,home,1. FSV Mainz 05,David Mamutovic,mamutovic-david,D. Mamutovic,F,45,189,10,M,991096,EUR,975974400,M,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,False,,50.0,41.0,13.0,4.0,39.0,43.0,2.0,7.0,1.0,5.0,1.0,1.0,1.0,90.0,56.0,6.4,9.0,0.00978835,0,-0.7824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,False,,82.0,68.0,6.0,1.0,36.0,39.0,32.0,43.0,1.0,8.0,,,,90.0,97.0,6.9,16.0,0.0673892,0,,1.0,3.0,2.0,5.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,
11396394,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,False,,101.0,94.0,4.0,1.0,53.0,55.0,41.0,46.0,7.0,7.0,,,,83.0,113.0,6.7,7.0,0.0198506,0,,2.0,3.0,4.0,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11396394,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,,83.0,71.0,7.0,2.0,43.0,48.0,28.0,35.0,2.0,5.0,,,,90.0,103.0,6.7,18.0,0.0216294,0,,,1.0,3.0,7.0,,,,,2.0,,,,,,,2.0,,,3.0,2.0,,,1.0,2.0,,,,3.0,,,,
11396394,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,M,39,39,False,,45.0,32.0,2.0,2.0,14.0,16.0,20.0,35.0,,6.0,,,,90.0,75.0,7.0,21.0,0.147714,0,,,1.0,2.0,7.0,,,,1.0,,,2.0,,,6.0,2.0,1.0,,,4.0,3.0,,,,3.0,,,,1.0,,,,
11396394,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,True,65.0,59.0,1.0,,22.0,24.0,37.0,42.0,1.0,4.0,,,,82.0,74.0,7.0,10.0,0.0666133,0,,,,3.0,2.0,2.0,,2.0,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,2.0,,,,
11396394,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,,74.0,59.0,6.0,1.0,19.0,22.0,40.0,53.0,,11.0,,,,90.0,91.0,7.1,20.0,0.118677,0,,,2.0,3.0,9.0,,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,,2.0,2.0,,,1.0,3.0,,,,3.0,,,,
11396394,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,M,22,22,False,,46.0,32.0,8.0,3.0,18.0,20.0,15.0,33.0,2.0,4.0,,,,90.0,76.0,6.7,24.0,0.0322888,0,,,3.0,2.0,5.0,,,,,2.0,1.0,,,,7.0,1.0,2.0,,,,,,,2.0,,,,,1.0,,,,
11396394,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,F,14,14,False,,16.0,9.0,1.0,,4.0,6.0,5.0,10.0,1.0,3.0,,,,67.0,30.0,6.8,13.0,0.0395918,3,,5.0,1.0,9.0,3.0,1.0,,,,1.0,2.0,1.0,,,,,1.0,1.0,0.2013,1.0,,1.0,,1.0,1.0,,,1.0,3.0,,,,
11396394,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,F,20,20,False,,32.0,24.0,2.0,2.0,9.0,9.0,15.0,28.0,,2.0,,,,83.0,57.0,6.8,23.0,0.0537196,3,,1.0,,9.0,4.0,,,,,,,,,,5.0,,6.0,,0.0932,5.0,3.0,1.0,,,1.0,0.2149,,2.0,1.0,,,,XaviSimons
11396394,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,17,17,False,,9.0,7.0,,,3.0,3.0,4.0,6.0,1.0,3.0,,,,67.0,17.0,7.1,5.0,0.0242493,2,,3.0,,4.0,1.0,,,,,,,2.0,,,,,1.0,,0.1567,,,,,,1.0,,,2.0,2.0,,,,l_openda
11396394,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,True,,7.0,5.0,,,2.0,3.0,3.0,4.0,,,,,,23.0,11.0,6.6,3.0,0.0125262,0,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,benjamin_sesko
11396394,away,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,True,,13.0,9.0,1.0,1.0,3.0,3.0,6.0,11.0,,,,,,23.0,16.0,6.6,5.0,0.00901977,1,,,,,,,,,,,,,,,1.0,,,1.0,0.051,,,,,,,,,,,,,,timowerner
11396394,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,,3.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,13.0,3.0,6.6,1.0,7.611e-05,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,15.0,15.0,,,6.0,6.0,9.0,9.0,,2.0,,,,8.0,15.0,6.6,,0.0105805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amadou_haidara04
11396394,away,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,M,10,10,True,,7.0,5.0,,,2.0,2.0,4.0,7.0,,1.0,,,,13.0,13.0,6.7,4.0,0.0568885,1,,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,0.0122,1.0,1.0,,,,,,,1.0,,,,,
11396394,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,away,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396394,away,RB Leipzig,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4033,M,991604,EUR,1030665600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_fabio.10
