match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyWon,stat_accurateCross,stat_keyPass,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11401977,home,Fortuna Sittard,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,F,34,34,True,11.0,8.0,1.0,,0.0,4.0,4.0,4.0,10.0,2.0,,,45.0,24.0,7.0,10.0,0.00569679,2,,,3.0,1.0,,,,,3.0,,1.0,,,,,,0.0533,,,,,,,,2.0,,,,,,0ratmangoen,,,,
11401977,home,Fortuna Sittard,Alessio Da Cruz,,,alessio-da-cruz,A. D. Cruz,F,77,184.0,273,M,780206,EUR,853545600,F,23,23,True,5.0,2.0,,,0.0,2.0,2.0,,3.0,1.0,,,8.0,6.0,6.6,3.0,3.321e-05,0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Jayden Braaf,,,jayden-braaf,J. Braaf,F,,179.0,349,M,961688,EUR,1030752000,F,27,27,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,12.0,4.0,6.5,2.0,0.0127315,0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Siemen Voet,Siemen,Voet,siemen-voet,S. Voet,D,3,190.0,123,M,997344,EUR,952300800,D,2,2,True,3.0,2.0,,,0.0,,,2.0,5.0,,,,8.0,11.0,6.7,5.0,0.0127456,0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186.0,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191.0,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Sadik Fofana,,,sadik-fofana,S. Fofana,M,8,192.0,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Oğuzhan Özyakup,,,oguzhan-ozyakup,O. Özyakup,M,,180.0,252,M,137642,EUR,717206400,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182.0,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Mouhamed Belkheir,,,mouhamed-belkheir,M. Belkheir,F,14,185.0,410,M,928920,EUR,915235200,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,home,Fortuna Sittard,Iman Griffith,,,griffith-iman,I. Griffith,F,11,170.0,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Mickey van der Hart,,,mickey-van-der-hart,M. v. d. Hart,G,,188.0,97,M,242313,EUR,771465600,G,13,13,False,38.0,13.0,30.0,5.0,0.0,10.0,12.0,3.0,26.0,4.0,,,90.0,44.0,5.9,25.0,0.00059633,0,-1.5046,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11401977,away,SC Heerenveen,Oliver Braude,Oliver Braude,,braude-oliver,O. Braude,D,45,174.0,214,M,1150061,EUR,1077321600,D,45,45,False,39.0,27.0,5.0,2.0,0.0,14.0,18.0,14.0,24.0,2.0,,,89.0,71.0,7.0,15.0,0.060648,0,,,3.0,7.0,8.0,6.0,4.0,4.0,,3.0,1.0,2.0,,,,,,,2.0,,,,2.0,3.0,,,,1.0,2.0,,,,,,
11401977,away,SC Heerenveen,Sven van Beek,,,sven-van-beek,S. v. Beek,D,22,188.0,75,M,309302,EUR,775353600,D,4,4,False,81.0,72.0,9.0,5.0,0.0,50.0,52.0,22.0,29.0,9.0,,,90.0,100.0,7.5,10.0,0.0131095,0,,True,,3.0,6.0,5.0,3.0,2.0,1.0,,3.0,1.0,,,,,,,6.0,,1.0,1.0,1.0,,,,,,,,,,,,
11401977,away,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,4,194.0,794,M,286097,EUR,822960000,D,5,5,False,57.0,48.0,3.0,1.0,0.0,30.0,35.0,18.0,22.0,9.0,,,90.0,72.0,6.9,9.0,0.018084,0,,,,1.0,4.0,5.0,,,,1.0,,3.0,,,,3.0,,,3.0,,,,1.0,,,,,,,,,,,,
11401977,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,27,168.0,173,M,794998,EUR,894067200,D,7,7,False,48.0,43.0,2.0,,0.0,21.0,23.0,22.0,27.0,3.0,,,90.0,64.0,6.4,12.0,0.0249577,0,,,2.0,3.0,,4.0,,,2.0,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,
11401977,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,185.0,159,M,850851,EUR,874195200,M,19,19,False,40.0,32.0,2.0,,0.0,12.0,12.0,20.0,28.0,4.0,,,64.0,46.0,6.5,9.0,0.0499974,0,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,
11401977,away,SC Heerenveen,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,M,6,6,False,51.0,44.0,7.0,4.0,0.0,33.0,36.0,12.0,16.0,6.0,,,78.0,61.0,6.4,8.0,0.0121654,1,,,1.0,4.0,5.0,,,,1.0,1.0,2.0,3.0,,,,,0.0401,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,1.0
11401977,away,SC Heerenveen,Patrik Wålemark,,,patrik-walemark,P. Wålemark,M,10,184.0,585,M,1014588,EUR,1003017600,M,24,24,False,12.0,6.0,,,1.0,3.0,4.0,3.0,9.0,3.0,,,64.0,29.0,6.8,11.0,0.0199623,0,,,1.0,8.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,2.0,,,,,,
11401977,away,SC Heerenveen,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180.0,141,M,794014,EUR,894153600,M,28,28,False,30.0,24.0,2.0,1.0,0.0,10.0,10.0,14.0,20.0,,,,90.0,42.0,8.6,8.0,0.0126492,4,,,,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,,2.0,,0.1666,1.1069,1.0,,,,,,1.0,1.0,,,,,,,,,
11401977,away,SC Heerenveen,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170.0,7357,M,965357,EUR,992217600,M,20,20,False,37.0,34.0,1.0,1.0,0.0,10.0,11.0,24.0,28.0,,,,90.0,57.0,7.1,13.0,0.558546,3,,,2.0,6.0,3.0,2.0,,,2.0,,,,2.0,1.0,1.0,,0.1482,0.4282,,3.0,4.0,1.0,2.0,,,,,,1.0,,osamesahraoui,,,,
11401977,away,SC Heerenveen,Pelle van Amersfoort,,,pelle-van-amersfoort,P. v. Amersfoort,F,9,193.0,129,M,318585,EUR,828316800,F,11,11,False,12.0,9.0,,,1.0,3.0,4.0,6.0,8.0,2.0,,,78.0,20.0,7.0,4.0,0.30224,1,,,,11.0,4.0,2.0,,,1.0,1.0,9.0,3.0,1.0,,,,0.1702,0.3491,1.0,,,,1.0,1.0,,,,,1.0,,,,,,
11401977,away,SC Heerenveen,Thom Haye,,,thom-haye,T. Haye,M,33,187.0,10984,M,149666,EUR,792288000,M,33,33,True,22.0,19.0,1.0,,0.0,5.0,7.0,14.0,15.0,4.0,,,26.0,27.0,6.7,3.0,0.00997973,0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,thomhaye,,,,
11401977,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,11,170.0,190,M,825841,EUR,918086400,F,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,26.0,4.0,6.5,2.0,0.0242775,1,,,,2.0,,,,,,,1.0,,,,,,0.0186,,,,1.0,,,,1.0,,,,,,,,,,
11401977,away,SC Heerenveen,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179.0,260,M,544156,EUR,800496000,M,26,26,True,14.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,10.0,2.0,,,12.0,20.0,6.7,4.0,0.00870068,0,,,,,3.0,,,,2.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Amir Ismaïl,,,amir-ismail,A. Ismaïl,F,37,,110,M,1388319,EUR,1103673600,F,37,37,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,12.0,7.0,6.4,2.0,0.00093861,0,,,,4.0,,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,15,180.0,1946,M,962056,EUR,1014940800,D,15,15,True,1.0,,1.0,,0.0,,1.0,,,,,,1.0,2.0,,1.0,1.27e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,,186.0,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Djenahro Nunumete,,,djenahro-nunumete,D. Nunumete,D,21,179.0,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Loizos Loizou,,,loizos-loizou,L. Loizou,M,75,168.0,803,M,984062,EUR,1058486400,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179.0,71,M,1126965,EUR,1057363200,M,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Charlie Webster,,,charlie-webster,C. Webster,M,8,175.0,333,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401977,away,SC Heerenveen,Nathan Tjoe-A-On,,,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182.0,7235,M,992651,EUR,1008979200,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon,,,,
