match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_wonContest,stat_lastManTackle,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
12436963,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,44.0,37.0,3.0,2.0,0.0,14.0,15.0,23.0,35.0,,6.0,,3.0,,,,,90.0,62.0,6.8,16.0,0.0498243,2,,5.0,3.0,,1.0,1.0,,4.0,2.0,,,1.0,,,,0.4479,1.0,,6.0,,,1.0,,1.0,,,,1.0,,,,,
12436963,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,True,10.0,7.0,1.0,,0.0,7.0,7.0,,3.0,,2.0,2.0,4.0,,,,,20.0,18.0,6.3,6.0,0.00019371,0,,4.0,2.0,,,,,,,,,,,,,,2.0,,,,1.0,3.0,,,,,,,,,,,
12436963,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,11,11,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,20.0,6.0,6.4,3.0,0.00249961,1,,1.0,1.0,,,,,,,,,,,,,0.0284,,,,,,,,1.0,,,,,,,,,
12436963,home,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,,,,,0.0,,,,,,,,3.0,,,,,8.0,5.0,6.1,3.0,,1,,3.0,1.0,,,,1.0,,,,,,,,,0.0488,,,,,1.0,1.0,,1.0,,,,,,,,,
12436963,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Matz Sels,,,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,26,26,False,19.0,5.0,16.0,2.0,0.0,3.0,5.0,2.0,14.0,1.0,1.0,2.0,2.0,,,1.0,1.0,90.0,26.0,5.7,14.0,0.00370562,0,-1.3602,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12436963,away,Nottingham Forest,Ola Aina,,,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,D,34,34,False,35.0,21.0,7.0,1.0,0.0,9.0,11.0,13.0,25.0,,6.0,,8.0,1.0,,,,90.0,57.0,5.2,24.0,0.071551,1,,9.0,4.0,,3.0,3.0,3.0,2.0,4.0,1.0,,,,,,0.0084,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0
12436963,away,Nottingham Forest,Nikola Milenković,,,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,37.0,26.0,8.0,3.0,0.0,14.0,15.0,12.0,22.0,3.0,6.0,6.0,5.0,,,,,90.0,51.0,7.5,11.0,0.00613505,2,,2.0,,,3.0,2.0,,,1.0,,2.0,1.0,,2.0,,0.3445,,,,,,,1.0,,1.0,0.7043,,,,,,,
12436963,away,Nottingham Forest,Murillo,Murillo,,murillo,Murillo,D,5,180,9781,M,murillosantiago40,1199282,EUR,1025740800,D,5,5,False,51.0,37.0,12.0,4.0,0.0,16.0,17.0,22.0,35.0,,5.0,5.0,10.0,,,,,90.0,70.0,7.1,14.0,0.050375,1,,1.0,2.0,,3.0,2.0,,,,,,1.0,,3.0,,0.1349,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,
12436963,away,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,False,30.0,23.0,3.0,1.0,0.0,3.0,5.0,20.0,26.0,1.0,4.0,2.0,1.0,,,,,90.0,59.0,6.3,13.0,0.135063,0,,6.0,1.0,1.0,3.0,2.0,2.0,,,1.0,2.0,,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,
12436963,away,Nottingham Forest,Nicolás Domínguez,,,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,False,40.0,38.0,1.0,,0.0,18.0,19.0,20.0,21.0,1.0,8.0,2.0,6.0,,,,,76.0,51.0,6.8,4.0,0.035126,0,,7.0,,,6.0,4.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,
12436963,away,Nottingham Forest,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,False,46.0,40.0,1.0,1.0,0.0,11.0,11.0,31.0,39.0,3.0,10.0,2.0,5.0,,,,,77.0,70.0,7.2,8.0,0.159043,3,,4.0,,,4.0,4.0,,3.0,1.0,1.0,3.0,1.0,,,1.0,0.1233,,,4.0,2.0,,,,2.0,,,,,,,,,
12436963,away,Nottingham Forest,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,M,21,21,False,15.0,14.0,,,0.0,3.0,3.0,12.0,19.0,,5.0,,1.0,,,,,90.0,41.0,6.0,17.0,0.0866055,1,,10.0,6.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,,,,0.4732,1.0,,7.0,1.0,2.0,,,,,,,1.0,,,,,
12436963,away,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,23.0,18.0,1.0,,0.0,5.0,5.0,16.0,23.0,1.0,1.0,1.0,4.0,,,,,90.0,47.0,6.4,16.0,0.154663,4,,6.0,2.0,,,,6.0,,1.0,1.0,,,,,1.0,0.2583,,,5.0,3.0,2.0,1.0,1.0,3.0,,0.0119,True,,,,,,
12436963,away,Nottingham Forest,Callum Hudson-Odoi,,,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,M,14,14,False,23.0,16.0,1.0,,0.0,3.0,4.0,13.0,20.0,,3.0,2.0,6.0,,,,,90.0,42.0,7.1,13.0,0.0260592,2,,4.0,3.0,,,,1.0,2.0,,1.0,,,,,,0.0449,1.0,,1.0,,,2.0,2.0,,1.0,0.3983,,,,,,,
12436963,away,Nottingham Forest,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,False,14.0,10.0,,,1.0,1.0,3.0,9.0,11.0,4.0,4.0,2.0,3.0,,,,,90.0,18.0,7.2,4.0,0.676071,1,,10.0,,1.0,,,,,1.0,3.0,8.0,,,,,0.0345,,,,,1.0,,,1.0,,,,,,,,,
12436963,away,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,True,8.0,2.0,,,0.0,1.0,4.0,1.0,4.0,1.0,2.0,,2.0,,,,,14.0,13.0,7.5,7.0,0.00029781,2,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,0.3652,1.0,,,,,,1.0,,1.0,0.8767,,,,,,,
12436963,away,Nottingham Forest,Ibrahim Sangaré,,,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,ibrahim_sangare,843754,EUR,881020800,M,6,6,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,3.0,1.0,1.0,,,,,13.0,10.0,6.6,2.0,0.00031466,0,,3.0,1.0,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Wayne Hennessey,,,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Morato,,,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Álex Moreno,,,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Harry Toffolo,,,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Jota Silva,,,jota-silva,J. Silva,F,26,179,2828,M,,1011895,EUR,933465600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436963,away,Nottingham Forest,Ramón Sosa,,,ramon-sosa,R. Sosa,F,19,178,8258,M,,1015733,EUR,936057600,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
