match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_penaltyWon
10407267,home,Oud-Heverlee Leuven,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,105,M,1388434,EUR,988070400,F,43,43,False,6.0,4.0,,,3.0,3.0,5.0,1.0,,,,,,,90.0,10.0,6.3,3.0,0,Nachon Nsingi,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,
10407267,home,Oud-Heverlee Leuven,Thibault Vlietinck,thibault-vlietinck,T. Vlietinck,D,77,178,58,M,823046,EUR,871948800,D,77,77,True,14.0,12.0,2.0,1.0,3.0,3.0,2.0,,,2.0,,,,,45.0,20.0,6.4,5.0,3,,,9.0,11.0,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,
10407267,home,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,24,177,277,M,862449,EUR,912038400,F,7,7,True,24.0,22.0,2.0,2.0,11.0,11.0,4.0,,,,,,,,45.0,36.0,7.0,8.0,1,,,11.0,16.0,4.0,1.0,1.0,,,,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,,,1.0,,,,,,,,
10407267,home,Oud-Heverlee Leuven,Joren Dom,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,D,6,6,True,7.0,6.0,,,1.0,2.0,1.0,1.0,,,,,,,11.0,7.0,6.3,1.0,0,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,home,Oud-Heverlee Leuven,João Gamboa,joao-gamboa,J. Gamboa,M,5,187,92,M,794318,EUR,841449600,M,21,21,True,5.0,4.0,1.0,,3.0,3.0,,,,,,,,,11.0,6.0,6.5,1.0,0,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,home,Oud-Heverlee Leuven,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,420,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,home,Oud-Heverlee Leuven,Pierre-Yves Ngawa,pierre-yves-ngawa,P. Ngawa,D,5,187,33,M,137805,EUR,697593600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,home,Oud-Heverlee Leuven,Soufiane Chakla,soufiane-chakla,S. Chakla,D,44,188,402,M,577194,EUR,746841600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,Soufiane,Chakla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1214,M,10406,EUR,573609600,G,22,22,False,30.0,23.0,17.0,10.0,19.0,19.0,,,,10.0,3.0,2.0,,2.0,90.0,44.0,7.5,10.0,0,,,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Clinton Mata,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,77,77,False,51.0,45.0,4.0,1.0,18.0,22.0,,,3.0,7.0,,,,,90.0,62.0,7.0,7.0,0,,,28.0,31.0,2.0,1.0,1.0,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,793,M,248331,EUR,728179200,D,44,44,False,40.0,35.0,4.0,,26.0,29.0,2.0,1.0,1.0,4.0,,,,,90.0,51.0,7.3,5.0,0,,,9.0,11.0,2.0,3.0,1.0,,,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,1170197,EUR,1040774400,D,94,94,False,42.0,33.0,7.0,4.0,24.0,30.0,3.0,,1.0,8.0,,,,,90.0,52.0,7.2,10.0,0,Abakar Sylla,,9.0,13.0,4.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2521,M,888537,EUR,946425600,M,7,7,False,9.0,6.0,1.0,,,,1.0,,,1.0,,,,,41.0,21.0,6.6,10.0,0,,,6.0,13.0,2.0,,1.0,2.0,,1.0,,,,,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,405,M,247471,EUR,767577600,M,27,27,False,24.0,19.0,3.0,2.0,8.0,9.0,4.0,,1.0,6.0,,,,,73.0,40.0,7.3,11.0,2,,,12.0,18.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,
10407267,away,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177,878,M,58994,EUR,580694400,M,6,6,False,47.0,44.0,6.0,4.0,18.0,18.0,5.0,3.0,,3.0,,,,,90.0,53.0,6.7,6.0,0,Denis,Odoi,26.0,29.0,3.0,2.0,1.0,,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2896,M,118085,EUR,714614400,M,20,20,False,69.0,61.0,12.0,11.0,13.0,13.0,6.0,,,5.0,,,,,90.0,79.0,6.8,13.0,2,,,48.0,56.0,2.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,,,,3.0,2.0,1.0,1.0,,,,,True,1.0,,,1.0,1.0,,,,
10407267,away,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,686,M,1047509,EUR,1047945600,M,14,14,False,32.0,27.0,4.0,3.0,8.0,10.0,3.0,1.0,3.0,4.0,,,,,90.0,46.0,6.9,9.0,0,Bjorn Meijer,,20.0,25.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,3.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,
10407267,away,Club Brugge KV,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,841,M,927440,EUR,947376000,F,19,19,False,36.0,34.0,1.0,1.0,13.0,14.0,4.0,1.0,2.0,7.0,,,,,89.0,51.0,7.4,7.0,1,,,21.0,25.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,2.0,1.0,1.0,,2.0,1.0,,,,,,4.0,,,,1.0,1.0,,
10407267,away,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3716,M,949962,EUR,917827200,F,9,9,False,22.0,18.0,,,6.0,6.0,5.0,,,2.0,,,,,73.0,38.0,7.5,10.0,3,,,12.0,16.0,4.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,4.0,3.0,3.0,2.0,,,,1.0,,1.0,,,,,,
10407267,away,Club Brugge KV,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,M,10,10,True,38.0,33.0,2.0,2.0,6.0,6.0,5.0,,1.0,,,,,,49.0,56.0,8.3,10.0,3,,,27.0,32.0,7.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,3.0,4.0,4.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,,noano,2.0
10407267,away,Club Brugge KV,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184,229,M,1067539,EUR,1066003200,M,89,89,True,8.0,7.0,,,1.0,1.0,2.0,,,1.0,,,,,17.0,11.0,6.4,3.0,0,,,6.0,7.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,11,11,True,6.0,5.0,,,4.0,5.0,3.0,,,3.0,,,,,17.0,9.0,6.8,1.0,1,,,1.0,1.0,2.0,,2.0,,,,2.0,,,,,,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
10407267,away,Club Brugge KV,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,556,M,1004449,EUR,1071532800,M,98,98,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407267,away,Club Brugge KV,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1003,M,1100321,EUR,1104883200,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
