match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_wasFouled,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10385415,home,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,False,20.0,17.0,1.0,1.0,4.0,5.0,13.0,16.0,,2.0,,,,,69.0,25.0,6.4,6.0,0.2674,0.0,0.0219569,2,,1.0,4.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,2.0,,,,1.0,,
10385415,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,9.0,9.0,,,2.0,2.0,7.0,7.0,,1.0,,,,,45.0,20.0,7.2,2.0,0.1773,0.219,0.175168,3,,,4.0,2.0,1.0,1.0,,,1.0,,2.0,,,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,
10385415,home,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,True,19.0,19.0,2.0,2.0,7.0,7.0,12.0,12.0,,5.0,,,,,22.0,23.0,6.9,,0.0,0.0,0.0314629,0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,
10385415,home,Manchester United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,36,36,True,5.0,3.0,,,,,3.0,6.0,,,,,,,21.0,8.0,6.4,4.0,0.0736,0.0,0.00176175,1,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,
10385415,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,True,10.0,9.0,1.0,1.0,4.0,4.0,5.0,6.0,,4.0,,,,,21.0,15.0,6.9,3.0,0.1046,0.0659,0.0160188,2,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,
10385415,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,True,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,2.0,5.0,,1.0,0.0,0.0,0.001015,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385415,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,home,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Mark Travers,,,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,False,21.0,13.0,10.0,2.0,11.0,14.0,2.0,7.0,1.0,5.0,3.0,3.0,,,90.0,29.0,6.1,8.0,0.0,0.0,0.00025712,0,-0.2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Adam Smith,,,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,26.0,16.0,4.0,,7.0,7.0,10.0,21.0,1.0,2.0,,,,,63.0,41.0,6.3,14.0,0.0,0.0,0.079183,0,,2.0,6.0,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,,,,,2.0,,1.0,,,,1.0,,,
10385415,away,Bournemouth,Chris Mepham,,,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,False,41.0,35.0,6.0,1.0,26.0,28.0,9.0,13.0,1.0,4.0,,,,,90.0,54.0,6.9,6.0,0.0,0.0,0.00262107,0,,,,8.0,,1.0,6.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Marcos Senesi,,,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,49.0,40.0,6.0,3.0,35.0,39.0,5.0,10.0,2.0,7.0,,,,,90.0,56.0,6.1,11.0,0.0,0.0,0.00162728,0,,,3.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,
10385415,away,Bournemouth,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,5,5,False,36.0,27.0,4.0,1.0,20.0,23.0,7.0,13.0,4.0,7.0,,,,,90.0,53.0,6.7,9.0,0.0,0.0,0.00405183,0,,,1.0,4.0,,1.0,4.0,1.0,,True,,,,,,,,,,,1.0,,,,,,1.0,,,
10385415,away,Bournemouth,Ryan Christie,,,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,35.0,32.0,3.0,2.0,11.0,11.0,22.0,26.0,,7.0,,,,,76.0,63.0,7.1,9.0,0.0,0.0,0.0773758,0,,,3.0,6.0,1.0,5.0,,,,,5.0,,2.0,1.0,3.0,1.0,,,,2.0,,,,,,,,,,
10385415,away,Bournemouth,Lewis Cook,,,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,44.0,39.0,3.0,2.0,20.0,21.0,22.0,28.0,3.0,5.0,,,,,90.0,64.0,7.2,10.0,0.0,0.0,0.252306,0,,,2.0,4.0,,1.0,1.0,1.0,2.0,,1.0,1.0,5.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,
10385415,away,Bournemouth,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,40.0,35.0,1.0,,20.0,22.0,15.0,19.0,1.0,6.0,,,,,84.0,51.0,6.9,7.0,0.0,0.0,0.0532882,0,,,,4.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,
10385415,away,Bournemouth,Jaidon Anthony,,,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,M,32,32,False,40.0,29.0,3.0,,11.0,14.0,18.0,28.0,,10.0,,,,,90.0,56.0,7.1,14.0,0.1777,0.1607,0.0251127,3,,,1.0,3.0,,3.0,1.0,,,,1.0,1.0,2.0,,,,2.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0
10385415,away,Bournemouth,Dominic Solanke,,,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,12.0,8.0,,,4.0,4.0,4.0,8.0,1.0,1.0,,,,,90.0,24.0,6.7,9.0,0.1488,0.1239,0.02596,2,,3.0,6.0,5.0,,,,,1.0,,1.0,3.0,,,3.0,1.0,1.0,,,3.0,,1.0,,1.0,,,,,,
10385415,away,Bournemouth,Philip Billing,,,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,F,29,29,False,30.0,23.0,2.0,2.0,8.0,10.0,15.0,20.0,1.0,4.0,,,,,76.0,43.0,6.6,8.0,0.2491,0.2798,0.0156271,2,,,2.0,4.0,,,1.0,,1.0,,3.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,
10385415,away,Bournemouth,Jack Stacey,,,jack-stacey,J. Stacey,D,3,180,115,M,,583450,EUR,828748800,D,17,17,True,16.0,10.0,2.0,,8.0,10.0,2.0,8.0,1.0,3.0,,,,,27.0,21.0,6.5,8.0,0.0,0.0,0.0035951,0,,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,
10385415,away,Bournemouth,Siriki Dembélé,,,siriki-dembele,S. Dembélé,M,23,173,221,M,,886532,EUR,842054400,M,20,20,True,7.0,7.0,,,4.0,4.0,3.0,4.0,1.0,2.0,,,,,14.0,12.0,6.8,2.0,0.0,0.0,0.0050407,0,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,
10385415,away,Bournemouth,Kieffer Moore,,,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,True,6.0,4.0,,,1.0,1.0,3.0,6.0,2.0,,,,,,14.0,9.0,6.5,3.0,0.0,0.0,0.00124728,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Joe Rothwell,,,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,14,14,True,2.0,2.0,,,2.0,2.0,,,,,,,,,10.0,2.0,6.4,,0.0,0.0,2.661e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Cameron Plain,,,cameron-plain,C. Plain,G,,187,5,M,,1149922,EUR,1038441600,G,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Jordan Zemura,,,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Jack Stephens,Jack,Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Ben Pearson,,,ben-pearson,B. Pearson,M,4,174,71,M,,190857,EUR,789177600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385415,away,Bournemouth,Jamal Lowe,,,jamal-lowe,J. Lowe,F,9,183,276,M,,257433,EUR,774662400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
