match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialWon,stat_lastManTackle,stat_penaltyConceded,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalContest,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceCreated,stat_penaltyWon,stat_outfielderBlock,stat_wonContest,stat_bigChanceMissed
14083155,home,Real Betis,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,964983,EUR,869788800,G,1,1,False,25.0,18.0,10.0,3.0,0.0,18.0,18.0,7.0,3.0,7.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,90.0,35.0,5.4,7.0,7.833e-05,15.218134564017,3.0,8.925,5.985,0.3457,0,-2.7204,-0.07,0.01,-0.51,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083155,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,False,32.0,27.0,4.0,1.0,0.0,15.0,19.0,13.0,1.0,8.0,,,,,,,,90.0,50.0,5.8,6.0,0.133104,80.826133149795,12.0,45.045,10.5,,2,,0.42,0.27,-0.75,,12.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0842,3.0,-0.35,,,,,,,,,,,,,,,,,,,,,,
14083155,home,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183,1917,M,99519,EUR,663897600,D,5,5,False,21.0,19.0,4.0,2.0,0.0,13.0,13.0,8.0,4.0,,,,,,,,,60.0,31.0,6.1,2.0,0.00818218,40.91511525131,7.0,25.41,6.93,,0,,0.08,0.03,-0.39,,6.0,,,1.0,1.0,4.0,,,,3.0,1.0,1.0,,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14083155,home,Real Betis,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,4,4,False,26.0,21.0,6.0,2.0,0.0,16.0,16.0,10.0,3.0,3.0,,,,,,,,60.0,36.0,6.0,5.0,0.00516066,30.222648142736,6.0,-12.81,2.415,,0,,0.1,0.01,-0.71,,5.0,,,1.0,2.0,5.0,1.0,,2.0,3.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
14083155,home,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181,2163,M,1186010,EUR,1056585600,D,16,16,False,26.0,21.0,3.0,1.0,0.0,7.0,10.0,16.0,4.0,2.0,,,,,,,,90.0,44.0,5.1,11.0,0.010839,64.979979858739,8.0,58.905,22.995,,0,,0.08,0.07,-0.93,,14.0,3.0,,1.0,8.0,2.0,2.0,,2.0,2.0,2.0,4.0,,,,,,,,,Valentín,Gómez,1.0,1.0,,,,,,,,,,,,,
14083155,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,6,6,False,28.0,25.0,5.0,3.0,0.0,15.0,15.0,13.0,,4.0,,,,,,,,45.0,34.0,6.3,4.0,0.0123799,70.768552367441,9.0,-28.875,4.935,,1,,0.17,0.01,-0.17,,10.0,,,,4.0,2.0,1.0,1.0,,2.0,2.0,2.0,0.0229,,-0.11,,,,,,,,1.0,,,,,,,,,,,,,,
14083155,home,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,False,34.0,27.0,5.0,1.0,0.0,9.0,9.0,25.0,,8.0,,,,,,,,90.0,41.0,6.5,7.0,0.0476092,113.89219474651,14.0,60.375,17.535,,0,,0.18,0.22,-0.32,,18.0,,,,2.0,4.0,1.0,,1.0,3.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14083155,home,Real Betis,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,M,7,7,False,26.0,19.0,,,0.0,10.0,12.0,14.0,,4.0,,,,,,,,75.0,38.0,7.6,9.0,0.0364427,110.85139622895,11.0,45.99,23.835,,4,,0.04,0.22,-0.29,,9.0,,,,,5.0,,,,1.0,,,0.3161,1.0,0.52,,1.0,,,3.0,,,,,Antony,3.0,1.0,1.0,1.0374,,,,,,,,
14083155,home,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,False,29.0,25.0,3.0,1.0,0.0,11.0,11.0,18.0,,1.0,,,,,,,,90.0,52.0,6.2,14.0,0.370238,31.746190376553,4.0,18.165,8.925,,1,,0.38,0.02,-0.31,,14.0,6.0,2.0,,7.0,3.0,,,,2.0,,2.0,0.089,5.0,-0.29,,1.0,,,,,,4.0,,,,1.0,,,1.0,1.0,2.0,,,,,
14083155,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,M,10,10,False,30.0,17.0,2.0,,1.0,3.0,6.0,24.0,,3.0,,,,,,,,90.0,62.0,7.0,21.0,0.0992229,196.95384531997,17.0,105.63,19.425,,5,,0.08,0.47,-0.29,,14.0,2.0,,3.0,7.0,9.0,1.0,3.0,2.0,4.0,2.0,,0.4853,3.0,-0.63,,2.0,,,3.0,,,3.0,,ez_abde,,2.0,,,,1.0,,1.0,1.0,,,
