match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_aerialLost,stat_totalTackle,stat_penaltyWon,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotOffTarget,stat_wonTackle,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goals
14083209,home,Sevilla,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,1,1,False,26.0,19.0,12.0,5.0,0.0,18.0,20.0,1.0,6.0,1.0,9.0,1.0,1.0,90.0,35.0,6.3,7.0,0.00026392,27.364745299156,5.0,13.02,5.04,0.3984,0,-1.2138,0.01,0.0,-0.32,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083209,home,Sevilla,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,2,2,False,64.0,52.0,6.0,2.0,0.0,28.0,32.0,24.0,32.0,3.0,4.0,,,90.0,89.0,6.4,17.0,0.0946626,129.59356198318,19.0,58.065,13.86,,1,,0.4,0.16,-0.56,,3.0,1.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0453,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,
14083209,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,67.0,64.0,8.0,6.0,0.0,43.0,43.0,21.0,24.0,6.0,5.0,,,90.0,82.0,6.2,4.0,0.0132774,156.61795437373,23.0,71.295,16.38,,1,,0.27,0.19,-0.52,,1.0,,1.0,3.0,2.0,,,,,2.0,,3.0,0.0218,-0.04,True,1.0,1.0,0.0486,,,,,,,,,,,,,,,,,,,,,
14083209,home,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,4,4,False,74.0,65.0,9.0,3.0,0.0,44.0,46.0,21.0,28.0,7.0,6.0,,,90.0,93.0,7.4,9.0,0.0136674,184.65042365094,24.0,70.875,14.91,,1,,0.2,0.03,-0.41,,,,4.0,1.0,8.0,,,,,6.0,,,0.0524,0.24,,1.0,1.0,0.4984,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
14083209,home,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,16,16,False,28.0,22.0,1.0,,0.0,6.0,7.0,16.0,21.0,1.0,1.0,,,59.0,44.0,6.5,10.0,0.146428,62.683140093529,8.0,46.095,12.915,,1,,0.02,0.03,-0.06,,3.0,1.0,1.0,3.0,3.0,,1.0,,1.0,,1.0,1.0,0.0326,-0.12,,,1.0,,,1.0,,1.0,1.0,1.0,10.440317236559,1.0,2.0,,,,,,,,,,,,
14083209,home,Sevilla,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,18,18,False,64.0,55.0,5.0,2.0,0.0,18.0,18.0,37.0,46.0,,7.0,,,90.0,77.0,7.0,13.0,0.112236,183.05122795572,21.0,88.41,26.46,,1,,0.41,0.12,-0.2,,2.0,1.0,3.0,4.0,7.0,,,,,1.0,1.0,2.0,0.0356,-0.17,,,,,2.0,4.0,,1.0,,,56.39012483963,2.0,1.0,1.0,2.0,,,,,,,,,,
14083209,home,Sevilla,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191,1300,M,859021,EUR,947635200,M,19,19,False,51.0,49.0,2.0,1.0,0.0,16.0,16.0,33.0,35.0,1.0,4.0,,,90.0,63.0,6.6,6.0,0.0320471,105.22301856253,14.0,47.775,16.905,,1,,0.21,0.12,-0.16,,1.0,,1.0,3.0,4.0,1.0,2.0,1.0,,2.0,1.0,1.0,0.0771,-0.19,,1.0,1.0,0.534,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,
14083209,home,Sevilla,Djibril Sow,,,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,20,20,False,27.0,23.0,2.0,2.0,0.0,12.0,13.0,11.0,14.0,,3.0,,,90.0,31.0,6.0,6.0,0.0375656,51.23382973751,8.0,-7.35,5.565,,1,,-0.19,0.09,-0.18,,,,,8.0,,1.0,,,,,1.0,2.0,0.1622,0.09,,1.0,,0.5352,6.0,,,,,,,,1.0,,,,,,,,,,,,
14083209,home,Sevilla,Oso,,,oso,Oso,M,36,183,173,M,1534422,EUR,1057708800,M,36,36,False,34.0,26.0,4.0,1.0,0.0,12.0,14.0,14.0,20.0,,2.0,,,90.0,60.0,6.3,19.0,0.0149722,157.58258636633,15.0,86.835,33.6,,1,,-0.24,0.13,-0.19,,7.0,,2.0,3.0,4.0,,3.0,1.0,1.0,,2.0,,0.087,-0.05,,,,,1.0,1.0,,,,,89.273207231871,4.0,,,1.0,1.0,,,,,,,,,
14083209,home,Sevilla,Alexis Sánchez,,,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,10,10,False,24.0,20.0,2.0,1.0,0.0,3.0,5.0,17.0,19.0,,2.0,,,90.0,35.0,6.2,11.0,0.0572656,40.866248832924,6.0,-13.44,7.77,,2,,0.14,0.03,-0.01,,1.0,,,3.0,,,2.0,,,,4.0,1.0,0.2338,-0.51,,1.0,,0.2097,,,,,,1.0,,,,1.0,,,AlexisS,1.0,,,,,,,
