match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim
11392845,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,24.0,20.0,14.0,10.0,16.0,17.0,4.0,7.0,,,9.0,1.0,2.0,,,90.0,31.0,6.9,4.0,0.0,0.0,0.00053655,0,-0.4044,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1.0
11392845,away,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,55.0,47.0,7.0,3.0,28.0,31.0,19.0,26.0,1.0,2.0,3.0,,,,,90.0,75.0,7.1,14.0,0.0238,0.0,0.0149747,1,,2.0,6.0,,,3.0,,1.0,1.0,2.0,,1.0,2.0,2.0,,,2.0,,,,,,,,,,,1.0,
11392845,away,Olympique Lyonnais,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,12,12,False,66.0,58.0,9.0,5.0,50.0,54.0,8.0,12.0,1.0,2.0,9.0,,,,,90.0,72.0,6.6,8.0,0.0632,0.0413,0.00294722,1,,,3.0,,,,3.0,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,False,64.0,58.0,10.0,7.0,35.0,40.0,24.0,25.0,,2.0,11.0,,,,,90.0,79.0,7.1,9.0,0.0522,0.0374,0.159724,1,,1.0,3.0,1.0,,,,,2.0,2.0,1.0,4.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,
11392845,away,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,M,20,20,False,25.0,19.0,2.0,2.0,9.0,11.0,10.0,19.0,,6.0,4.0,,,,,78.0,49.0,6.3,17.0,0.07,0.0939,0.0359958,1,,5.0,3.0,2.0,3.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
11392845,away,Olympique Lyonnais,Skelly Alvero,Skelly Alvero,,skelly-alvero,S. Alvero,M,80,202,455,M,1165722,EUR,1020470400,M,80,80,False,50.0,38.0,3.0,1.0,19.0,21.0,20.0,30.0,,4.0,4.0,,,,,90.0,57.0,6.4,14.0,0.0119,0.2681,0.0515621,1,,1.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,
11392845,away,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,48.0,41.0,3.0,3.0,21.0,22.0,21.0,35.0,,10.0,8.0,,,,,90.0,69.0,6.7,17.0,0.1256,0.1112,0.0760577,1,,9.0,5.0,5.0,,3.0,1.0,,,2.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,,1.0,,,,,,
11392845,away,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,M,3,3,False,41.0,36.0,2.0,,19.0,20.0,17.0,22.0,1.0,4.0,6.0,,,,,78.0,54.0,6.9,8.0,0.0,0.0,0.0418377,0,,1.0,4.0,1.0,,,4.0,,2.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,,3.0,tagliafico3,,,,,
11392845,away,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,F,8,8,False,29.0,22.0,,,6.0,9.0,16.0,20.0,,3.0,6.0,,,,,53.0,34.0,6.5,9.0,0.1115,0.0,0.0197421,2,,,3.0,,2.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,2.0,
11392845,away,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,6.0,3.0,,,,,3.0,6.0,2.0,11.0,4.0,,,,,68.0,19.0,6.3,10.0,0.0,0.0,0.0562376,0,,,4.0,1.0,2.0,5.0,,,1.0,3.0,,,,,2.0,,1.0,,,,,,2.0,,,,,,
11392845,away,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,F,18,18,False,28.0,23.0,4.0,3.0,8.0,8.0,15.0,20.0,1.0,5.0,2.0,,,,,53.0,43.0,6.7,10.0,0.0505,0.0,0.0338849,1,,,5.0,,,5.0,,,1.0,3.0,,,1.0,,,,1.0,,,,,,,rayan_cherki,,,,1.0,
11392845,away,Olympique Lyonnais,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,23.0,21.0,2.0,1.0,14.0,14.0,7.0,9.0,,3.0,3.0,,,,,37.0,31.0,6.7,5.0,0.0414,0.0266,0.0109534,1,,,1.0,3.0,,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,True,11.0,9.0,,,2.0,2.0,7.0,9.0,2.0,5.0,1.0,,,,,37.0,15.0,6.7,4.0,0.1966,0.0,0.0171451,1,,,2.0,,1.0,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,,1.0,nana_nuamah10,,,1.0,,
11392845,away,Olympique Lyonnais,Tino Kadewere,,,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,11,11,True,6.0,6.0,,,2.0,2.0,4.0,4.0,2.0,2.0,1.0,,,,,22.0,8.0,6.5,,0.0,0.0,0.00612199,0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,21,21,True,12.0,10.0,,,4.0,5.0,6.0,7.0,1.0,1.0,,,,,,12.0,18.0,6.7,3.0,0.0,0.0,0.00173786,0,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Jeffinho,,,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,8.0,7.0,,,3.0,3.0,4.0,5.0,1.0,4.0,2.0,,,,,12.0,18.0,6.6,6.0,0.0,0.0,0.0171589,0,,,5.0,,,5.0,,,1.0,2.0,,,1.0,,,,2.0,,,,,,1.0,,,,,,
11392845,away,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392845,away,Olympique Lyonnais,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,diegzyyy,,,,,
