match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_wasFouled,captain,player_sofascoreId,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
11352393,home,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,27.0,21.0,8.0,2.0,20.0,21.0,1.0,6.0,1.0,1.0,1.0,90.0,28.0,6.1,6.0,0.00021864,0,-0.8509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352393,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,D,14,14,False,65.0,50.0,7.0,1.0,19.0,24.0,31.0,43.0,1.0,,,77.0,90.0,6.6,22.0,0.028381,2,,,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0366,,,,,,,,,,,,,,,,,,
11352393,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,86.0,83.0,5.0,4.0,49.0,49.0,34.0,37.0,4.0,,,90.0,95.0,7.3,4.0,0.011773,1,,,,,,,,,1.0,3.0,7.0,1.0,1.0,,0.0613,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11352393,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,False,91.0,78.0,12.0,7.0,35.0,38.0,43.0,53.0,4.0,1.0,1.0,90.0,105.0,8.3,14.0,0.0259774,3,,,,,6.0,8.0,1.0,2.0,,2.0,10.0,,,1.0,0.1882,3.0,2.0,1.0,,1.0,1.0,0.0559,2.0,,,,,,,,,,
11352393,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,D,27,27,False,86.0,71.0,8.0,2.0,35.0,36.0,38.0,55.0,3.0,,,90.0,109.0,7.1,21.0,0.361705,0,,,,5.0,2.0,6.0,3.0,,,5.0,9.0,1.0,,,,2.0,,1.0,,,,,4.0,2.0,1.0,,,,,,,,
11352393,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,False,39.0,34.0,1.0,,11.0,11.0,23.0,33.0,4.0,,,90.0,57.0,7.2,14.0,0.0260847,2,,,,5.0,2.0,2.0,,1.0,1.0,,2.0,3.0,4.0,,0.5477,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,
11352393,home,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,86.0,71.0,11.0,5.0,23.0,24.0,49.0,64.0,5.0,1.0,1.0,90.0,113.0,7.3,19.0,0.266977,1,,,,2.0,4.0,8.0,,,1.0,6.0,3.0,4.0,,1.0,0.0206,,,,1.0,,,,1.0,1.0,3.0,,True,,,,,,
11352393,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,False,29.0,27.0,,,8.0,8.0,19.0,22.0,4.0,2.0,1.0,70.0,44.0,7.2,7.0,0.0191295,1,,,,1.0,,2.0,,,1.0,,3.0,3.0,3.0,1.0,0.0358,,,,3.0,,,,2.0,,,,,,,,,,
11352393,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,F,19,19,False,41.0,34.0,1.0,,4.0,4.0,31.0,44.0,3.0,3.0,,78.0,65.0,7.3,19.0,0.0789191,4,,,,7.0,2.0,6.0,,2.0,2.0,,5.0,,3.0,1.0,0.3304,,,1.0,,,,,1.0,1.0,,3.0,,bryan_m19,1.0,,,,
11352393,home,Brentford,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,7,7,False,31.0,23.0,1.0,,5.0,5.0,19.0,28.0,7.0,2.0,2.0,89.0,53.0,8.1,13.0,0.0824368,4,,,,2.0,3.0,9.0,3.0,1.0,1.0,,7.0,2.0,1.0,2.0,0.9645,,,,1.0,2.0,1.0,1.4903,2.0,1.0,1.0,3.0,,,,,,,
