match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,captain,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
13981463,home,Cremonese,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,99,99,False,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,2.0,,,,,,76.0,17.0,6.0,9.0,0.00168138,15.21078280618,2.0,12.18,11.34,,0,,-0.18,0.07,-0.02,,2.0,2.0,,,,3.0,,3.0,7.0,,2.0,3.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,
13981463,home,Cremonese,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,33,33,True,41.0,39.0,1.0,1.0,0.0,17.0,18.0,22.0,23.0,3.0,,,,,,74.0,47.0,7.0,2.0,0.00928474,87.107410408505,13.0,14.07,7.665,,0,,0.05,0.03,0.22,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
13981463,home,Cremonese,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,23,23,True,18.0,18.0,1.0,1.0,0.0,12.0,12.0,6.0,6.0,5.0,2.0,,,,,45.0,31.0,7.0,1.0,0.00731888,26.517063194531,4.0,9.345,12.6,,0,,0.11,0.03,0.43,,1.0,2.0,1.0,1.0,,,,1.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
13981463,home,Cremonese,Romano Floriani Mussolini,romano-floriani-mussolini,R. F. Mussolini,M,22,188,1584,M,1100354,EUR,1043625600,D,22,22,True,14.0,10.0,1.0,,0.0,2.0,4.0,8.0,10.0,2.0,1.0,,,,,32.0,22.0,6.5,7.0,0.00721235,42.821086320526,6.0,23.835,12.81,,0,,-0.27,0.05,0.14,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,Romano,Floriani,2.0,,,1.0,,,,,,,,,,,
13981463,home,Cremonese,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,1.0,,,,0.0,,,,1.0,,,,,,,14.0,5.0,6.3,4.0,,24.838244704487,1.0,24.78,24.78,,1,,-0.12,0.12,-0.01,,1.0,1.0,,,,2.0,,,,,,,0.0688,-0.11,,,,,,,,,,,24.838244704487,1.0,,,,1.0,,,,
13981463,home,Cremonese,Dennis Johnsen,dennis-johnsen,D. Johnsen,F,7,185,301,M,869275,EUR,887673600,F,11,11,True,7.0,3.0,2.0,,0.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,,14.0,14.0,6.3,9.0,0.0711336,29.862204225212,3.0,22.26,22.995,,0,,0.05,0.08,0.13,,,,,,,,1.0,,3.0,,,,,,,,,,,3.0,,1.0,2.0,,23.216038443283,1.0,1.0,,,,,,,
13981463,home,Cremonese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,home,Cremonese,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,home,Cremonese,Francesco Folino,francesco-folino,F. Folino,D,55,192,146,M,1424353,EUR,1011744000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,home,Cremonese,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikayilfaye,,,
13981463,home,Cremonese,Tommaso Barbieri,tommaso-barbieri,T. Barbieri,M,4,181,494,M,993389,EUR,1030320000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,home,Cremonese,Dachi Lordkipanidze,dachi-lordkipanidze,D. Lordkipanidze,M,25,186,246,M,1153193,EUR,1110240000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Dachi Lordkipanidze,,,,,,,,,,,,,,,,
13981463,home,Cremonese,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,284363,EUR,864172800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Zion Suzuki,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,26.0,18.0,15.0,7.0,0.0,12.0,12.0,6.0,14.0,1.0,8.0,,,1.0,,90.0,33.0,7.1,8.0,0.00641448,22.883439926684,5.0,12.18,5.46,0.1106,0,0.4919,0.13,-0.01,0.16,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
13981463,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,62.0,54.0,7.0,3.0,0.0,31.0,32.0,23.0,30.0,4.0,3.0,,,,,90.0,78.0,7.0,12.0,0.0114069,156.78770994867,15.0,114.345,28.98,,1,,0.12,0.06,0.16,,,1.0,,1.0,,,,2.0,2.0,,,,0.0251,-0.13,True,,,,,,,,,,50.449227459044,2.0,,1.0,0.0517,,,,,
13981463,away,Parma,Alessandro Circati,alessandro-circati,A. Circati,D,39,190,800,M,1155423,EUR,1065744000,D,39,39,False,63.0,58.0,5.0,1.0,0.0,46.0,47.0,12.0,16.0,3.0,4.0,,,,,90.0,74.0,7.0,8.0,0.0341135,102.560024558,15.0,19.95,10.815,,0,,0.2,0.08,0.17,,1.0,3.0,,,,3.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
13981463,away,Parma,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,984527,EUR,1018396800,D,3,3,False,50.0,41.0,5.0,,0.0,34.0,35.0,7.0,15.0,5.0,1.0,,,,,90.0,67.0,6.8,11.0,0.00262464,115.12131390283,15.0,60.27,36.12,,0,,-0.04,0.04,0.23,,1.0,5.0,,2.0,1.0,1.0,1.0,2.0,4.0,,1.0,,,,,1.0,2.0,,,,,1.0,,,38.547810521481,1.0,,,,,,,,
13981463,away,Parma,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,M,11,11,False,23.0,16.0,4.0,2.0,0.0,8.0,9.0,8.0,14.0,,3.0,,,,,84.0,45.0,7.3,15.0,0.0717332,111.10829911541,10.0,78.33,18.27,,1,,0.12,0.22,0.21,,1.0,10.0,,5.0,4.0,4.0,2.0,1.0,6.0,,1.0,,0.0702,0.02,,1.0,4.0,,,1.0,,3.0,1.0,,76.424214742937,5.0,1.0,,,1.0,,,,
13981463,away,Parma,Mandela Keita,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,False,30.0,26.0,4.0,2.0,0.0,11.0,12.0,15.0,18.0,,6.0,,,,,90.0,36.0,6.8,4.0,0.00806808,86.127197497088,10.0,26.565,12.495,,0,,-0.05,0.11,-0.04,,,3.0,,3.0,2.0,,1.0,,1.0,,,,,,,1.0,,Mandela Keita,,,1.0,,,,,,,,,,,,,
13981463,away,Parma,Adrián Bernabé,adrian-bernabe,A. Bernabé,M,10,170,2308,M,934384,EUR,990835200,M,10,10,False,45.0,37.0,5.0,2.0,0.0,8.0,9.0,29.0,36.0,,5.0,,,,,84.0,56.0,6.9,10.0,0.136255,216.83747721505,21.0,108.78,29.4,,2,,0.27,0.31,0.14,,,2.0,,,,,1.0,2.0,4.0,,1.0,,0.0319,-0.13,,1.0,2.0,,,2.0,,,1.0,,84.641399363653,4.0,1.0,1.0,0.0558,1.0,,,,
13981463,away,Parma,Oliver Sørensen,oliver-sorensen,O. Sørensen,M,22,184,646,M,957921,EUR,1015718400,M,22,22,False,27.0,20.0,2.0,1.0,0.0,7.0,8.0,13.0,19.0,3.0,1.0,,,,,90.0,41.0,6.3,9.0,0.0748114,59.388955720445,6.0,53.655,21.315,,1,,-0.04,0.07,0.18,,,1.0,,1.0,,1.0,1.0,2.0,5.0,1.0,2.0,,0.0929,-0.4,,1.0,,,,,,1.0,,,21.393927199091,1.0,,,,,,,,
13981463,away,Parma,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,M,14,14,False,18.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,11.0,3.0,2.0,,,,,90.0,58.0,7.3,20.0,0.192196,50.593753079728,4.0,34.335,19.425,,2,,0.24,0.07,0.0,,1.0,5.0,,2.0,2.0,1.0,2.0,,2.0,1.0,,,0.0779,0.01,,,1.0,,,12.0,2.0,,1.0,1.0,9.9771924407621,1.0,2.0,,,1.0,,,,
13981463,away,Parma,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,32,32,False,15.0,11.0,,,0.0,,,11.0,15.0,,2.0,,,,,88.0,25.0,6.3,7.0,0.016208,40.877130024585,6.0,26.88,8.715,,2,,-0.1,0.28,0.13,,1.0,2.0,,,,1.0,1.0,3.0,4.0,2.0,,,0.0691,-0.54,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
13981463,away,Parma,Mateo Pellegrino,pellegrino-mateo,M. Pellegrino,F,9,192,3039,M,1099296,EUR,983404800,F,9,9,False,11.0,7.0,1.0,1.0,0.0,,,7.0,11.0,1.0,1.0,,,,,68.0,23.0,6.8,6.0,0.0216663,34.517308471262,4.0,3.675,12.6,,2,,-0.11,0.04,0.17,,5.0,8.0,,1.0,1.0,1.0,,3.0,6.0,,2.0,,0.1462,-0.37,,,2.0,,,,,1.0,,,,,,1.0,0.0578,1.0,,,,1.0
13981463,away,Parma,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,21,21,True,,,,,0.0,,,0.0,0.0,,,,,,,22.0,9.0,6.8,4.0,0.0497211,51.714625446039,4.0,37.485,26.25,,2,,0.16,0.14,0.13,,1.0,3.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,0.0904,-0.39,,,2.0,,,3.0,,,1.0,,26.345740376767,1.0,1.0,,,1.0,,,,
13981463,away,Parma,Mathias Løvik,lovik-mathias-fjortoft,M. F. Løvik,M,14,183,457,M,1133715,EUR,1070668800,D,18,18,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,,,,,13.0,4.0,6.5,2.0,7.522e-05,17.548180105071,1.0,17.535,17.535,,1,,-0.02,0.01,0.0,,,,,,,,,1.0,1.0,1.0,,,0.0998,-0.02,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Christian Ordoñez,christian-ordonez,C. Ordoñez,M,24,177,746,M,1201388,EUR,1088035200,M,24,24,True,3.0,2.0,,,0.0,2.0,3.0,,,,2.0,,,,,13.0,5.0,6.6,1.0,2.558e-05,5.8308232694878,1.0,5.67,5.67,,1,,-0.03,0.01,0.13,,,1.0,,1.0,1.0,,,,,,,,0.1385,-0.23,,,,Christian Ordoñez,,,,,,,,,,,,1.0,,,,
13981463,away,Parma,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,30,30,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,1.0,6.5,,0.00193335,4.7954978886451,1.0,2.52,2.52,,0,,-0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Filippo Rinaldi,filippo-rinaldi,F. Rinaldi,G,66,188,175,M,1002428,EUR,1038960000,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Nicolas Trabucchi,nicolas-trabucchi,N. Trabucchi,D,63,185,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Nicolas Trabucchi,,,,,,,,,,,,,,,,
13981463,away,Parma,Mariano Troilo,mariano-troilo,M. Troilo,D,37,194,1556,M,1516324,EUR,1056240000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mariano Troilo,,,,,,,,,,,,,,,,
13981463,away,Parma,Sascha Britschgi,sascha-britschgi,S. Britschgi,D,27,182,440,M,1963449,EUR,1156636800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Adrian Benedyczak,benedyczak-adrian,A. Benedyczak,M,19,190,1431,M,928295,EUR,975024000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Benjamin Cremaschi,cremaschi-benjamin,B. Cremaschi,M,25,180,3177,M,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Benjamin Cremaschi,,,,,,,,,,,,,,,,
13981463,away,Parma,Elia Plicco,elia-plicco,E. Plicco,M,65,168,82,M,1587207,EUR,1170288000,M,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Elia,Plicco,,,,,,,,,,,,,,,
13981463,away,Parma,Nahuel Estévez,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981463,away,Parma,Tjaš Begić,tjas-begic,T. Begić,F,11,180,217,M,1030200,EUR,1056931200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
