match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wasFouled,stat_interceptionWon,stat_keyPass,player_sofascoreId,captain,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox
12726860,home,Napoli,Elia Caprile,,,elia-caprile,E. Caprile,G,1,191,1710,M,947954,EUR,998697600,G,25,25,False,30.0,26.0,8.0,4.0,0.0,26.0,27.0,3.0,6.0,3.0,1.0,1.0,90.0,38.0,7.2,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,home,Napoli,Pasquale Mazzocchi,,,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1382,M,377512,EUR,806803200,D,30,30,False,52.0,51.0,2.0,2.0,0.0,28.0,28.0,25.0,2.0,,,,90.0,76.0,6.7,9.0,2,23.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
12726860,home,Napoli,Rafa Marín,,,rafa-marin,R. Marín,D,4,190,2323,M,984623,EUR,1021766400,D,16,16,False,93.0,86.0,10.0,6.0,0.0,61.0,64.0,29.0,3.0,,,,90.0,100.0,7.1,8.0,0,25.0,,,4.0,4.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,
12726860,home,Napoli,Juan Jesus,,,juan-jesus,Juan Jesus,D,5,185,2476,M,108484,EUR,676512000,D,5,5,False,66.0,63.0,5.0,2.0,0.0,51.0,52.0,14.0,3.0,,,,90.0,73.0,7.7,3.0,1,12.0,,2.0,3.0,3.0,1.0,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
12726860,home,Napoli,Leonardo Spinazzola,,,leonardo-spinazzola,L. Spinazzola,D,37,185,3808,M,148899,EUR,733017600,D,37,37,False,68.0,62.0,8.0,4.0,0.0,32.0,34.0,36.0,7.0,,,,90.0,86.0,7.4,8.0,1,30.0,2.0,,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,
12726860,home,Napoli,Billy Gilmour,,,gilmour-billy,B. Gilmour,M,6,169,4345,M,907668,EUR,992217600,M,6,6,False,73.0,71.0,2.0,1.0,0.0,28.0,28.0,45.0,4.0,,,,90.0,77.0,7.2,3.0,1,43.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,billygilmour,,,,,,,,
12726860,home,Napoli,Stanislav Lobotka,,,stanislav-lobotka,S. Lobotka,M,68,170,4688,M,150383,EUR,785721600,M,68,68,False,56.0,53.0,1.0,,1.0,37.0,39.0,17.0,3.0,,,,57.0,61.0,7.0,3.0,0,16.0,,,2.0,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,2.0,StanLobotka,True,,,,,,,
12726860,home,Napoli,David Neres,,,david-neres,D. Neres,F,7,175,15122,M,850993,EUR,857347200,M,7,7,False,40.0,38.0,1.0,1.0,1.0,12.0,13.0,28.0,2.0,,,,76.0,58.0,8.3,9.0,2,27.0,1.0,,6.0,5.0,,2.0,5.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,2.0,,2.0,davidneres,,1.0,1.0,1.0,,,,
12726860,home,Napoli,Giacomo Raspadori,,,giacomo-raspadori,G. Raspadori,F,18,172,8260,M,865651,EUR,950832000,M,81,81,False,22.0,20.0,1.0,,1.0,4.0,4.0,18.0,1.0,,,,77.0,31.0,6.8,6.0,0,16.0,,,6.0,3.0,,,,,,,,4.0,5.0,2.0,1.0,1.0,,,,2.0,,2.0,giacomo.raspadori,,,1.0,1.0,,,,
12726860,home,Napoli,Cyril Ngonge,,,cyril-ngonge,C. Ngonge,F,16,179,1938,M,877037,EUR,959299200,M,26,26,False,18.0,17.0,1.0,1.0,0.0,6.0,6.0,13.0,1.0,,,,57.0,28.0,8.4,5.0,2,11.0,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,,
12726860,home,Napoli,Giovanni Simeone,,,giovanni-simeone,G. Simeone,F,18,179,9835,M,341143,EUR,804902400,F,18,18,False,15.0,10.0,,,1.0,2.0,3.0,12.0,,,,,76.0,26.0,7.2,11.0,1,8.0,,,2.0,2.0,,1.0,,,,,,4.0,2.0,,,,1.0,,,2.0,1.0,1.0,simeonegiovanni,,,1.0,,1.0,,,
12726860,home,Napoli,Frank Anguissa,,,frank-anguissa,F. Anguissa,M,99,184,13018,M,787941,EUR,816480000,M,99,99,True,32.0,29.0,,,0.0,7.0,7.0,25.0,2.0,,,,33.0,35.0,6.8,3.0,0,22.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,anguiss_29,,,,,,,,
12726860,home,Napoli,Alessio Zerbin,,,alessio-zerbin,A. Zerbin,M,7,182,1045,M,869888,EUR,920419200,F,23,23,True,11.0,10.0,,,0.0,2.0,2.0,9.0,1.0,,,,33.0,16.0,6.7,2.0,2,8.0,,,3.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,
12726860,home,Napoli,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56403,M,78893,EUR,737251200,F,11,11,True,4.0,3.0,,,1.0,,,4.0,,,,,14.0,8.0,6.9,3.0,1,3.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,RLukaku,,,,,,,,
12726860,home,Napoli,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97566,M,889259,EUR,981936000,F,77,77,True,8.0,8.0,,,0.0,1.0,1.0,7.0,,,,,14.0,10.0,6.8,2.0,0,7.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,3.0,Kvaradona,,,,,,,,
12726860,home,Napoli,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25842,M,879346,EUR,850003200,M,8,8,True,3.0,2.0,,,0.0,,,3.0,,,,,13.0,8.0,7.9,1.0,3,2.0,,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,ScottMcTominay,,,,,,1.0,,
12726860,home,Napoli,Claudio Turi,,,turi-claudio,C. Turi,G,55,188,334,M,1175874,EUR,1115337600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,home,Napoli,Nikita Contini,,,nikita-contini,N. Contini,G,14,190,987,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,home,Napoli,Amir Rrahmani,,,amir-rrahmani,A. Rrahmani,D,13,190,3565,M,332155,EUR,762048000,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,home,Napoli,Alessandro Buongiorno,,,alessandro-buongiorno,A. Buongiorno,D,4,191,4014,M,870263,EUR,928627200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,home,Napoli,Mathías Olivera,,,mathias-olivera,M. Olivera,D,17,184,3509,M,805078,EUR,878256000,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,home,Napoli,Giovanni Di Lorenzo,,,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6961,M,153257,EUR,744422400,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,dilorenzo22,,,,,,,,
12726860,home,Napoli,Matteo Politano,,,matteo-politano,M. Politano,F,21,171,4484,M,235672,EUR,744336000,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Salvatore Sirigu,,,salvatore-sirigu,S. Sirigu,G,,192,499,M,18954,EUR,537408000,G,46,46,False,31.0,24.0,12.0,5.0,0.0,22.0,25.0,6.0,9.0,,2.0,,90.0,39.0,5.2,7.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12726860,away,Palermo,Patryk Peda,,,patryk-peda,P. Peda,D,29,190,952,M,1064122,EUR,1018915200,D,29,29,False,39.0,36.0,3.0,3.0,0.0,26.0,29.0,10.0,3.0,,,,90.0,46.0,6.0,4.0,1,10.0,,2.0,2.0,4.0,1.0,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,
12726860,away,Palermo,Rayyan Baniya,,,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,4,4,False,24.0,18.0,5.0,1.0,0.0,18.0,21.0,3.0,1.0,,,,72.0,30.0,6.1,6.0,0,,,1.0,1.0,4.0,,,,,,,2.0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,
12726860,away,Palermo,Pietro Ceccaroni,,,pietro-ceccaroni,P. Ceccaroni,D,32,188,139,M,373724,EUR,819504000,D,32,32,False,45.0,38.0,5.0,2.0,0.0,34.0,40.0,5.0,2.0,,,,90.0,52.0,5.4,7.0,1,4.0,,1.0,,4.0,,,,,1.0,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,1.0,
12726860,away,Palermo,Alessio Buttaro,,,alessio-buttaro,A. Buttaro,D,20,183,71,M,986353,EUR,1031616000,M,25,25,False,25.0,17.0,3.0,1.0,0.0,7.0,10.0,17.0,1.0,,,,90.0,39.0,6.4,12.0,0,10.0,2.0,,2.0,3.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,
12726860,away,Palermo,Filippo Ranocchia,,,filippo-ranocchia,F. Ranocchia,M,10,186,412,M,934238,EUR,989798400,M,10,10,False,17.0,16.0,8.0,7.0,0.0,8.0,9.0,13.0,2.0,,,,63.0,27.0,7.0,4.0,0,10.0,5.0,1.0,2.0,4.0,1.0,,,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,2.0,,,2.0,,,,,,
12726860,away,Palermo,Aljoša Vasić,,,aljosa-vasic,A. Vasić,M,14,188,231,M,1018226,EUR,1019347200,M,14,14,False,8.0,3.0,1.0,,0.0,2.0,6.0,2.0,2.0,,,,58.0,15.0,5.4,9.0,0,1.0,,,5.0,2.0,,,3.0,1.0,,,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,
12726860,away,Palermo,Dario Šarić,,,dario-saric,D. Šarić,M,88,180,555,M,848385,EUR,864950400,M,30,30,False,16.0,11.0,4.0,2.0,0.0,7.0,8.0,11.0,2.0,,,,72.0,25.0,6.3,9.0,0,4.0,3.0,1.0,2.0,4.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,
12726860,away,Palermo,Kristoffer Lund,,,kristoffer-lund,K. Lund,D,32,184,392,M,963043,EUR,1021334400,M,3,3,False,31.0,26.0,5.0,2.0,0.0,16.0,19.0,14.0,4.0,,,,84.0,56.0,6.5,14.0,0,10.0,2.0,,6.0,6.0,1.0,1.0,2.0,1.0,,,1.0,4.0,1.0,2.0,4.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,
12726860,away,Palermo,Jérémy Le Douaron,,,jeremy-le-douaron,J. Le Douaron,F,21,189,285,M,1047296,EUR,893116800,F,21,21,False,5.0,3.0,,,0.0,1.0,1.0,5.0,,,,,63.0,10.0,6.7,5.0,1,2.0,1.0,2.0,,2.0,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,
12726860,away,Palermo,Matteo Brunori,,,matteo-brunori,M. Brunori,F,99,180,544,M,152483,EUR,783648000,F,9,9,False,20.0,15.0,1.0,1.0,0.0,5.0,6.0,14.0,4.0,,,,90.0,30.0,6.8,8.0,4,10.0,,,3.0,2.0,,,3.0,1.0,4.0,,,1.0,,1.0,,,,,,1.0,,,,True,,,,,1.0,,
12726860,away,Palermo,Claudio Gomes,,,claudio-gomes,C. Gomes,M,6,171,303,M,864731,EUR,964310400,M,6,6,True,12.0,11.0,,,0.0,7.0,7.0,5.0,,,,,27.0,16.0,6.2,3.0,1,4.0,,,2.0,1.0,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Roberto Insigne,,,roberto-insigne,R. Insigne,F,94,172,266,M,296432,EUR,768614400,F,11,11,True,11.0,10.0,,,0.0,3.0,4.0,7.0,2.0,,,,27.0,15.0,7.0,1.0,2,7.0,,,1.0,2.0,,,1.0,1.0,1.0,,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,
12726860,away,Palermo,Fabio Lucioni,,,fabio-lucioni,F. Lucioni,D,,185,47,M,131916,EUR,559526400,D,5,5,True,8.0,7.0,1.0,,0.0,6.0,7.0,1.0,1.0,,,,18.0,13.0,6.8,1.0,0,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,
12726860,away,Palermo,Jacopo Segre,,,jacopo-segre,J. Segre,M,8,185,142,M,826555,EUR,856137600,M,8,8,True,8.0,7.0,1.0,1.0,0.0,3.0,3.0,5.0,,,,,18.0,11.0,6.6,2.0,0,4.0,,,,2.0,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
12726860,away,Palermo,Niccolò Pierozzi,,,niccolo-pierozzi,N. Pierozzi,M,27,184,213,M,970938,EUR,1000252800,D,27,27,True,2.0,2.0,,,0.0,,,3.0,,,,,6.0,4.0,,,0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,
12726860,away,Palermo,Sebastiano Desplanches,,,sebastiano-desplanches,S. Desplanches,G,1,188,700,M,1068715,EUR,1047340800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Manfredi Nespola,,,nespola-manfredi,M. Nespola,G,12,193,32,M,1514600,EUR,1108512000,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Salim Diakité,,,salim-diakite,S. Diakité,D,23,187,720,M,1013188,EUR,959990400,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Dimitrios Nikolaou,,,dimitris-nikolaou,D. Nikolaou,D,43,188,245,M,788185,EUR,902966400,D,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Francesco Di Mariano,,,francesco-di-mariano,F. D. Mariano,M,77,177,101,M,263567,EUR,829958400,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Stredair Appuah,Stredair Appuah,,appuah-stredair,S. Appuah,M,19,185,117,M,1405932,EUR,1088294400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726860,away,Palermo,Thomas Henry,,,thomas-henry,T. Henry,F,9,191,447,M,795541,EUR,780019200,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
