match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_dispossessed,stat_unsuccessfulTouch,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork,stat_goals,stat_goalAssist
10438117,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,18.0,17.0,5.0,4.0,16.0,16.0,1.0,2.0,4.0,1.0,1.0,90.0,23.0,6.5,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438117,home,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,False,,54.0,39.0,8.0,1.0,16.0,19.0,24.0,38.0,3.0,,,90.0,86.0,6.9,22.0,1.0,0,3.0,1.0,3.0,5.0,6.0,9.0,2.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
10438117,home,Vitória SC,André Amaro,andre-amaro,A. Amaro,D,13,185,207,M,1095752,EUR,1029196800,D,13,13,False,,89.0,83.0,8.0,7.0,49.0,51.0,34.0,38.0,9.0,,,90.0,96.0,7.3,6.0,,2,,,1.0,6.0,2.0,6.0,,,1.0,,1.0,André Amaro,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
10438117,home,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,,77.0,73.0,22.0,18.0,52.0,53.0,21.0,24.0,3.0,,,90.0,86.0,7.0,6.0,1.0,1,,,3.0,2.0,6.0,2.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
10438117,home,Vitória SC,Helder Sá,helder-sa,H. Sá,D,28,184,56,M,1113073,EUR,1036886400,D,5,5,False,,50.0,46.0,1.0,,24.0,25.0,23.0,30.0,5.0,,,82.0,83.0,7.3,11.0,,0,5.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,Helder Sá,,,,3.0,1.0,,,,,,,,,,,,,,,
10438117,home,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,False,,61.0,55.0,8.0,7.0,19.0,20.0,36.0,41.0,5.0,,,82.0,73.0,6.8,11.0,,0,,,,1.0,5.0,5.0,1.0,,,2.0,3.0,,,,,1.0,,1.0,3.0,2.0,2.0,,,,,,,,,,,
10438117,home,Vitória SC,Ibrahima Bamba,ibrahima-bamba,I. Bamba,D,22,184,312,M,1131044,EUR,1019433600,M,22,22,False,,37.0,34.0,3.0,3.0,19.0,20.0,15.0,17.0,3.0,,,45.0,49.0,7.2,5.0,,1,,,1.0,,1.0,4.0,1.0,1.0,,,,Ibrahima Bamba,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,
10438117,home,Vitória SC,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,7,7,False,,34.0,25.0,1.0,,3.0,4.0,24.0,36.0,5.0,,,90.0,61.0,7.2,24.0,4.0,2,6.0,2.0,1.0,,5.0,5.0,2.0,1.0,,2.0,1.0,,,,2.0,,,2.0,4.0,2.0,2.0,,,,,,,,,,,
10438117,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,,70.0,56.0,15.0,9.0,16.0,18.0,41.0,60.0,7.0,,,90.0,85.0,7.1,22.0,,1,8.0,1.0,,,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,
10438117,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,M,11,11,False,,11.0,4.0,,,1.0,2.0,3.0,9.0,4.0,,,45.0,21.0,6.3,11.0,,0,,,,,2.0,,1.0,,1.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,,
10438117,home,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,False,,7.0,4.0,,,1.0,2.0,3.0,5.0,,,,74.0,19.0,6.7,8.0,1.0,3,,,,,3.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,3.0,,,,,,,,
10438117,home,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,True,,30.0,26.0,3.0,3.0,7.0,8.0,20.0,24.0,6.0,,,45.0,49.0,6.8,11.0,1.0,1,2.0,1.0,1.0,2.0,7.0,7.0,2.0,1.0,,4.0,2.0,,,1.0,,,,3.0,2.0,,,,,,1.0,,,,,,,
10438117,home,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,,17.0,17.0,,,4.0,4.0,13.0,13.0,4.0,,,45.0,34.0,6.7,8.0,1.0,2,,,1.0,,6.0,3.0,3.0,1.0,1.0,,1.0,,,,1.0,2.0,,2.0,4.0,2.0,2.0,,1.0,,,,,,,,,
10438117,home,Vitória SC,Antoñín,antonin,Antoñín,F,70,182,60,M,997523,EUR,955843200,F,38,38,True,,2.0,1.0,,,1.0,2.0,,,1.0,,,16.0,3.0,6.6,1.0,,0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10438117,home,Vitória SC,Ryoya Ogawa,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,25,25,True,,7.0,6.0,,,1.0,1.0,5.0,7.0,,,,8.0,13.0,6.6,4.0,,1,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,
10438117,home,Vitória SC,Jason Bahamboula,jason-bahamboula,J. Bahamboula,M,14,178,97,M,1161012,EUR,992563200,F,47,47,True,,2.0,,,,,1.0,,1.0,1.0,,,8.0,7.0,6.7,3.0,,1,,,2.0,1.0,2.0,1.0,,,,,,Jason Bahamboula,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,
10438117,home,Vitória SC,Celton Biai,celton-biai,C. Biai,G,63,188,249,M,976399,EUR,966124800,G,63,63,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Celton,Biai,,,,,,,,,,,,,,,,,,,
10438117,home,Vitória SC,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438117,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438117,home,Vitória SC,Indio,indio,Indio,M,23,182,109,M,979864,EUR,935712000,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
