match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_outfielderBlock,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_goalAssist
11391409,home,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,24.0,22.0,4.0,3.0,21.0,22.0,1.0,2.0,1.0,7.0,4.0,5.0,2.0,2.0,90.0,37.0,7.2,2.0,0.00027357,0,-0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391409,home,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,28.0,21.0,3.0,1.0,15.0,18.0,6.0,10.0,2.0,5.0,,,,,58.0,44.0,6.1,11.0,0.0268849,0,,,,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391409,home,Nantes,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,False,67.0,59.0,10.0,4.0,40.0,44.0,19.0,23.0,1.0,1.0,,,,,90.0,76.0,6.4,8.0,0.00598817,0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11391409,home,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,65.0,53.0,4.0,2.0,33.0,38.0,20.0,27.0,6.0,11.0,,,,,90.0,78.0,6.8,12.0,0.00795502,0,,,,5.0,8.0,8.0,3.0,,,1.0,1.0,,1.0,,7.0,1.0,,,,,,,,,,,,,,,,,,,,
11391409,home,Nantes,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,29,29,False,60.0,53.0,5.0,4.0,26.0,26.0,29.0,39.0,3.0,3.0,,,,,83.0,93.0,7.3,15.0,0.203235,1,,Quentin Merlin,,,4.0,6.0,3.0,1.0,2.0,4.0,1.0,,,,,,5.0,2.0,2.0,1.0,1.0,0.055,3.0,,,,,,,,,,,,,
11391409,home,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,43.0,40.0,2.0,1.0,18.0,20.0,22.0,23.0,,3.0,,,,,58.0,49.0,6.5,4.0,0.0331164,0,,,,2.0,6.0,4.0,2.0,,,3.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11391409,home,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,59.0,52.0,4.0,2.0,19.0,20.0,33.0,39.0,1.0,2.0,,,,,90.0,73.0,7.2,10.0,0.0894731,1,,,,1.0,7.0,5.0,3.0,3.0,,4.0,1.0,1.0,1.0,,,2.0,,,,,,0.0642,,True,1.0,1.0,,,,,,,,,,
11391409,home,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,58.0,52.0,6.0,5.0,22.0,23.0,30.0,40.0,1.0,11.0,,,,,90.0,83.0,7.3,17.0,0.105175,4,,,,,8.0,3.0,1.0,3.0,3.0,2.0,2.0,,,2.0,,1.0,5.0,,1.0,3.0,1.0,0.1941,1.0,,1.0,,1.0,,,,,,,,,
11391409,home,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,22.0,15.0,,,6.0,7.0,9.0,15.0,,6.0,,,,,72.0,30.0,6.8,8.0,0.0161135,0,,,,1.0,4.0,6.0,,,1.0,3.0,2.0,1.0,,3.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
11391409,home,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,26.0,23.0,1.0,,6.0,8.0,19.0,27.0,,3.0,,,,,90.0,58.0,6.8,20.0,0.178649,2,,,,,7.0,8.0,,,9.0,4.0,4.0,,,2.0,,,9.0,2.0,4.0,1.0,4.0,0.2459,2.0,,,,,1.0,1.0,1.0,0.3207,,,,,
