match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_penaltyConceded,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10433816,home,Ümraniyespor,Orkun Özdemir,,,orkun-ozdemir,O. Özdemir,G,190,20,M,953335,EUR,798595200,G,13,13,False,33.0,22.0,19.0,8.0,16.0,18.0,6.0,15.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,90.0,38.0,6.2,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Serkan Göksu,,,serkan-goksu,S. Göksu,M,182,8,M,595044,EUR,737769600,D,8,8,False,18.0,12.0,4.0,,4.0,7.0,8.0,12.0,,3.0,,,,,,45.0,32.0,6.1,11.0,0,8,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Allyson,,,allyson,Allyson,D,184,69,M,809194,EUR,656640000,D,33,33,False,58.0,50.0,11.0,8.0,41.0,45.0,9.0,13.0,,7.0,,,,,,90.0,69.0,7.1,8.0,0,3,,1.0,1.0,1.0,6.0,,5.0,,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Tomislav Glumac,,,tomislav-glumac,T. Glumac,D,194,39,M,93736,EUR,674179200,D,44,44,False,55.0,47.0,8.0,5.0,35.0,36.0,12.0,19.0,3.0,5.0,,,,,,90.0,65.0,7.5,8.0,2,44,,1.0,6.0,4.0,6.0,,2.0,,,,2.0,,True,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Ermir Lenjani,,,ermir-lenjani,E. Lenjani,D,175,85,M,50231,EUR,618278400,D,3,3,False,45.0,38.0,6.0,2.0,21.0,23.0,21.0,27.0,,6.0,,,,,,90.0,64.0,7.3,11.0,0,33,5.0,,2.0,1.0,3.0,,,1.0,1.0,,,,,,,,,1.0,4.0,1.0,1.0,1.0,4.0,,,,,,,,
10433816,home,Ümraniyespor,Isaac Sackey,,,isaac-sackey,I. Sackey,M,190,64,M,292965,EUR,765417600,M,5,5,False,41.0,37.0,4.0,3.0,30.0,31.0,7.0,10.0,,12.0,,,,,,90.0,53.0,7.0,7.0,0,,,,1.0,2.0,8.0,,1.0,1.0,2.0,1.0,,3.0,,,,,1.0,,,,3.0,1.0,,,,,,,,,
10433816,home,Ümraniyespor,Geraldo,,,geraldo,Geraldo,M,170,192,M,244089,EUR,690854400,M,29,29,False,24.0,15.0,3.0,1.0,1.0,1.0,14.0,24.0,,1.0,,,,,,83.0,49.0,6.2,19.0,3,29,1.0,2.0,,9.0,3.0,2.0,,3.0,2.0,,,3.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
10433816,home,Ümraniyespor,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,177,1057,M,966811,EUR,973296000,M,41,41,False,23.0,17.0,3.0,2.0,13.0,14.0,4.0,10.0,,9.0,,,,,,45.0,34.0,6.8,9.0,0,17,1.0,1.0,1.0,4.0,6.0,,1.0,1.0,2.0,1.0,,2.0,,,,,2.0,,,,2.0,2.0,,1.0,,,,,,,
10433816,home,Ümraniyespor,Durel Avounou,,,durel-avounou,D. Avounou,M,179,115,M,878635,EUR,875145600,M,14,14,False,27.0,19.0,1.0,1.0,9.0,11.0,10.0,17.0,1.0,1.0,,,,,,83.0,35.0,6.2,13.0,0,92,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Onur Ayık,,,onur-ayik,O. Ayık,F,183,5,M,67140,EUR,633484800,M,11,11,False,21.0,18.0,1.0,,5.0,6.0,13.0,17.0,,2.0,,,,,,83.0,33.0,6.5,7.0,2,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,
10433816,home,Ümraniyespor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,191,738,M,284767,EUR,741225600,F,18,18,False,23.0,14.0,3.0,1.0,3.0,3.0,11.0,20.0,2.0,2.0,,,,,,90.0,33.0,7.3,14.0,1,18,,5.0,5.0,9.0,7.0,1.0,,3.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,3.0,2.0,,,,,,,
10433816,home,Ümraniyespor,Strahil Popov,,,strahil-popov,S. Popov,D,185,50,M,52001,EUR,652060800,D,90,90,True,18.0,15.0,2.0,1.0,8.0,10.0,7.0,10.0,1.0,1.0,,,,,,45.0,28.0,6.7,7.0,0,,2.0,,2.0,,3.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
10433816,home,Ümraniyespor,Oğuz Gürbulak,,,oguz-gurbulak,O. Gürbulak,M,178,15,M,139439,EUR,713404800,M,20,20,True,21.0,15.0,3.0,3.0,10.0,11.0,5.0,11.0,,4.0,,,,,,45.0,27.0,6.8,7.0,1,20,1.0,1.0,,1.0,4.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,3.0,2.0,2.0,,,,,,1.0,,
10433816,home,Ümraniyespor,Valentin Gheorghe,,,gheorghe-valentin,V. Gheorghe,M,175,86,M,845365,EUR,855878400,M,7,7,True,3.0,2.0,,,,,2.0,4.0,,1.0,,,,,,13.0,6.0,6.6,3.0,1,11,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Antonio Mršić,Antonio,Mršić,antonio-mrsic,A. Mršić,M,187,32,M,99233,EUR,549849600,M,39,39,True,,,,,,,,,,,,,,,,13.0,1.0,6.6,,0,18,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Yonathan Del Valle,,,yonathan-del-valle,Y. D. Valle,M,173,101,M,34368,EUR,643852800,F,28,28,True,,,,,,,,,,,,,,,,13.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Anil Demir,,,anil-demir,A. Demir,G,190,8,M,830443,EUR,847065600,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Mustafa Eser,,,eser-mustafa,M. Eser,D,185,9,M,1033248,EUR,999043200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Onur Atasayar,,,atasayar-onur,O. Atasayar,D,184,9,M,785819,EUR,788918400,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Metehan Mimaroğlu,,,metehan-mimaroglu,M. Mimaroğlu,M,178,135,M,900809,EUR,773539200,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433816,home,Ümraniyespor,Nika Gagnidze,,,nika-gagnidze,N. Gagnidze,M,180,191,M,979074,EUR,985046400,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433816,away,Kayserispor,Bilal Bayazit,,,bilal-bayazit,B. Bayazit,G,185,235,M,825850,EUR,923529600,G,25,25,False,43.0,36.0,14.0,7.0,34.0,38.0,2.0,5.0,1.0,6.0,1.0,2.0,,3.0,,90.0,50.0,6.5,7.0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
10433816,away,Kayserispor,Onur Bulut,,,onur-bulut,O. Bulut,D,179,562,M,142494,EUR,766454400,D,38,38,False,39.0,29.0,10.0,4.0,24.0,26.0,5.0,14.0,2.0,4.0,,,,,,90.0,55.0,6.5,11.0,1,6,1.0,3.0,1.0,4.0,4.0,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,
10433816,away,Kayserispor,Majid Hosseini,,,majid-hosseini,M. Hosseini,D,187,803,M,359332,EUR,835228800,D,5,5,False,55.0,48.0,5.0,,45.0,46.0,3.0,9.0,1.0,2.0,,,,,,90.0,61.0,6.3,7.0,0,5,,2.0,3.0,2.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10433816,away,Kayserispor,Dimitris Kolovetsios,,,dimitris-kolovetsios,D. Kolovetsios,D,183,103,M,68228,EUR,687571200,D,4,4,False,59.0,53.0,5.0,2.0,52.0,53.0,1.0,6.0,5.0,4.0,,,,,,90.0,69.0,6.6,7.0,1,,,3.0,2.0,4.0,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
10433816,away,Kayserispor,Lionel Carole,,,lionel-carole,L. Carole,D,180,84,M,122922,EUR,671414400,D,21,21,False,54.0,40.0,9.0,4.0,30.0,37.0,11.0,19.0,3.0,9.0,,,,,,90.0,87.0,7.3,22.0,0,23,2.0,1.0,2.0,4.0,8.0,,4.0,5.0,1.0,1.0,1.0,3.0,,,,,3.0,,1.0,,2.0,1.0,2.0,,,,,,,,
10433816,away,Kayserispor,Campanharo,,,campanharo,Campanharo,M,178,121,M,220094,EUR,702345600,M,88,88,False,14.0,12.0,1.0,,9.0,10.0,3.0,4.0,,1.0,,,,,,45.0,20.0,6.2,4.0,0,,,1.0,1.0,5.0,3.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,
10433816,away,Kayserispor,Ramazan Civelek,,,ramazan-civelek,R. Civelek,M,172,61,M,781408,EUR,822268800,M,28,28,False,34.0,27.0,3.0,2.0,18.0,21.0,11.0,15.0,1.0,6.0,,,,,,67.0,44.0,6.9,11.0,0,28,2.0,,,1.0,2.0,,,2.0,1.0,,,,,,,,1.0,,2.0,,2.0,2.0,2.0,,,,,,,,
10433816,away,Kayserispor,Olivier Kemen,,,olivier-kemen,O. Kemen,M,177,827,M,280447,EUR,837820800,M,10,10,False,28.0,22.0,1.0,1.0,12.0,14.0,11.0,16.0,,3.0,,,,,,90.0,39.0,7.2,9.0,3,8,2.0,2.0,1.0,4.0,2.0,,2.0,2.0,1.0,1.0,,,,2.0,,,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,
10433816,away,Kayserispor,Bernard Mensah,,,bernard-mensah,B. Mensah,M,180,416,M,546220,EUR,782352000,M,43,43,False,24.0,21.0,1.0,1.0,16.0,17.0,5.0,8.0,,6.0,,,,,,67.0,38.0,6.9,7.0,2,43,1.0,3.0,,9.0,4.0,,3.0,1.0,2.0,,,1.0,True,,1.0,1.0,2.0,,,,3.0,3.0,,2.0,,1.0,,,,,
10433816,away,Kayserispor,Miguel Cardoso,,,miguel-cardoso,M. Cardoso,M,176,326,M,344009,EUR,771984000,M,7,7,False,29.0,21.0,1.0,,12.0,14.0,10.0,21.0,2.0,8.0,,,,,,84.0,58.0,7.7,21.0,3,7,6.0,2.0,2.0,7.0,6.0,,1.0,3.0,3.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,2.0,1.0,,1.0,,,,,
10433816,away,Kayserispor,Mario Gavranović,,,mario-gavranovic,M. Gavranović,F,175,340,,49351,EUR,627868800,F,19,19,False,16.0,14.0,1.0,,10.0,10.0,4.0,6.0,,1.0,,,,,,79.0,21.0,6.7,4.0,2,,,3.0,1.0,6.0,2.0,1.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,
