match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot
14083183,home,Elche,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,,825754,EUR,866592000,F,10,10,False,18.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,12.0,,2.0,,,,,89.0,33.0,6.2,8.0,0.0269697,69.376514145912,8.0,12.18,20.58,,6,,0.25,0.02,-0.01,,,2.0,2.0,6.0,2.0,,,,3.0,,4.0,,,0.3459,,,-0.59,,,,,1.0,,1.0,,,0.0768,,,,1.0,1.0,1.0,
14083183,home,Elche,Martim Neto,neto-martim,M. Neto,M,16,185.0,858,M,,1100646,EUR,1042502400,M,16,16,True,27.0,23.0,,,0.0,9.0,11.0,14.0,16.0,1.0,4.0,,,,,78.0,42.0,8.1,7.0,0.0236856,105.16735456434,11.0,41.79,30.345,,1,,0.19,0.17,-0.01,,,1.0,,4.0,5.0,1.0,1.0,,1.0,,,1.0,,0.1731,47.542927187907,2.0,0.51,,,,,1.0,2.0,1.0,1.0,4.0,0.6542,1.0,,2.0,,,,
14083183,home,Elche,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188.0,232,M,,827504,EUR,861062400,D,21,21,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,,,,,,10.0,7.0,6.7,1.0,0.00147364,11.726521431063,2.0,11.445,6.09,,0,,0.04,0.02,-0.01,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,home,Elche,Josan,josan,Josan,M,17,175.0,169,M,,808955,EUR,628646400,M,17,17,True,3.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,10.0,8.0,6.6,4.0,0.0569216,14.37029065388,2.0,13.755,8.085,,0,,0.21,-0.2,-0.11,,,,,2.0,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,
14083183,home,Elche,Yago Santiago,yago-santiago,Y. Santiago,M,7,177.0,369,M,,1092515,EUR,1047686400,F,7,7,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,,10.0,10.0,6.8,2.0,0.00515574,14.479703384653,2.0,-7.56,0.0,,0,,-0.02,-0.49,0.19,,,,,,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
14083183,home,Elche,Adam Boayar,adam-boayar,A. Boayar,F,32,180.0,1331,M,,1518971,EUR,1129161600,F,32,32,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,home,Elche,Alejandro Iturbe,iturbe-alejandro,A. Iturbe,G,45,186.0,277,M,,1019324,EUR,1062460800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,home,Elche,Matías Dituro,matias-dituro,M. Dituro,G,1,191.0,616,M,,556884,EUR,547430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,home,Elche,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176.0,847,M,,928672,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,home,Elche,Bambo Diaby,bambo-diaby,B. Diaby,D,17,186.0,190,M,,849731,EUR,882316800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,home,Elche,Rodrigo Mendoza,rodrigo-mendoza,R. Mendoza,M,4,182.0,2675,M,,1391752,EUR,1110844800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rodri,,,,,,,Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,home,Elche,Federico Redondo,federico-redondo,F. Redondo,M,5,188.0,4460,M,,1117026,EUR,1042848000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Federico Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,,358910,EUR,830822400,G,13,13,False,43.0,30.0,24.0,11.0,0.0,24.0,27.0,6.0,16.0,1.0,4.0,1.0,2.0,2.0,1.0,90.0,47.0,6.4,13.0,0.00805977,129.22241499248,17.0,106.995,12.18,0.4675,0,-0.0799,0.2,0.01,-0.46,0.16,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,
14083183,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,,152446,EUR,694224000,D,20,20,False,12.0,9.0,1.0,,0.0,2.0,3.0,7.0,9.0,,,,,,,33.0,16.0,5.7,4.0,0.00666773,16.142446294845,2.0,15.54,8.19,,1,,0.02,0.01,-0.19,,,1.0,,2.0,,,1.0,,,,1.0,,,0.3165,,,-0.77,,1.0,,,,,,,,,,,,,1.0,,
14083183,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,,88528,EUR,674697600,D,24,24,False,49.0,39.0,10.0,3.0,0.0,27.0,28.0,12.0,21.0,3.0,8.0,,,,,90.0,64.0,6.5,12.0,0.00649958,136.82429062966,15.0,84.945,31.605,,1,,0.24,0.14,-0.18,,,3.0,3.0,6.0,6.0,1.0,1.0,,,,1.0,,,0.0441,47.772794332384,2.0,0.02,,,,1.0,2.0,1.0,,,3.0,,1.0,3.0,2.0,1.0,,,
14083183,away,Rayo Vallecano,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187.0,3702,M,,1458073,EUR,1092614400,D,32,32,False,32.0,29.0,4.0,2.0,0.0,19.0,21.0,10.0,11.0,3.0,2.0,,,,,75.0,40.0,5.6,5.0,0.00722463,43.697865689027,7.0,28.035,13.02,,0,,0.12,0.02,-0.56,,,2.0,,6.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,
14083183,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,630,M,,1010421,EUR,892166400,D,3,3,False,34.0,29.0,3.0,2.0,0.0,14.0,17.0,15.0,17.0,3.0,5.0,,,,,90.0,59.0,5.7,14.0,0.0995848,203.24744202145,20.0,56.385,25.935,,1,,0.08,0.31,-0.79,,,2.0,1.0,4.0,2.0,6.0,,,,,,1.0,1.0,0.0126,79.448352276445,4.0,-0.03,,2.0,,,2.0,1.0,,,,,1.0,,,1.0,,1.0,
14083183,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,,588566,EUR,815011200,M,17,17,False,42.0,33.0,4.0,1.0,0.0,20.0,21.0,13.0,21.0,,5.0,,,,,75.0,50.0,6.5,11.0,0.0707581,102.28409925462,16.0,26.25,17.955,,2,,0.22,0.13,-0.17,,,,1.0,2.0,3.0,,2.0,,,,1.0,1.0,,0.0433,18.286854540899,1.0,-0.07,,1.0,1.0,,1.0,4.0,,,1.0,,,,1.0,,,1.0,
14083183,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,,900008,EUR,777340800,M,23,23,False,20.0,19.0,,,0.0,6.0,6.0,13.0,14.0,1.0,1.0,,,,,60.0,29.0,7.3,2.0,0.614556,60.863359780737,8.0,31.815,14.07,,2,,0.44,0.11,-0.11,,,1.0,1.0,3.0,3.0,1.0,,,,,,1.0,,0.0551,15.060653505077,1.0,0.17,True,,,1.0,2.0,1.0,2.0,,1.0,0.4373,2.0,,1.0,,,,
14083183,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,,542634,EUR,694569600,M,22,22,False,20.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,15.0,2.0,3.0,,,,,75.0,39.0,6.2,10.0,0.0111498,102.29390677001,11.0,32.445,27.3,,0,,-0.07,0.09,-0.15,,,1.0,1.0,3.0,8.0,2.0,1.0,,,,,3.0,1.0,,28.435680684661,1.0,,,1.0,,,,1.0,,,4.0,,,,3.0,1.0,,,1.0
14083183,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2151,M,,899982,EUR,788486400,M,7,7,False,49.0,42.0,7.0,5.0,0.0,18.0,21.0,24.0,28.0,1.0,5.0,,,,,90.0,65.0,6.4,14.0,0.0349245,218.47551990671,27.0,43.365,24.78,,3,,0.01,0.22,-0.23,,,1.0,,5.0,5.0,3.0,,,1.0,1.0,1.0,3.0,,0.2256,27.090719887076,1.0,-0.19,,2.0,,,,2.0,1.0,,1.0,0.0145,2.0,,1.0,2.0,1.0,1.0,
14083183,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,,345111,EUR,720144000,M,18,18,False,27.0,17.0,1.0,,0.0,7.0,9.0,10.0,18.0,,1.0,,,,,90.0,38.0,6.2,13.0,0.170961,51.057691392902,9.0,-4.515,8.19,,3,,0.08,0.04,-0.18,,,1.0,3.0,1.0,3.0,1.0,,,,,1.0,1.0,1.0,0.085,,,-0.48,,2.0,1.0,1.0,,2.0,2.0,,,0.1527,,,,,,,
14083183,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1019,M,,910024,EUR,981763200,F,10,10,False,33.0,31.0,1.0,1.0,0.0,12.0,12.0,19.0,21.0,,6.0,,,,,90.0,52.0,7.0,10.0,0.0247969,140.50428905697,16.0,-9.45,26.04,,1,,-0.02,0.04,-0.01,,,,,4.0,6.0,3.0,,,4.0,3.0,,3.0,1.0,0.0723,,,-0.16,,1.0,,,1.0,1.0,1.0,,,0.065,,,,3.0,1.0,,
14083183,away,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,,966637,EUR,1031529600,M,21,21,True,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,,2.0,,,,,57.0,18.0,5.9,7.0,0.00361777,169.21267571558,13.0,37.59,18.69,,1,,-0.28,0.26,-0.23,,,1.0,,4.0,,1.0,2.0,,,,1.0,,,0.0434,63.914970287863,4.0,-0.28,,3.0,,,,,,,,,1.0,,,,,,
14083183,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,,900669,EUR,897004800,M,4,4,True,11.0,11.0,1.0,1.0,0.0,6.0,6.0,5.0,5.0,,3.0,,,,,30.0,21.0,6.5,3.0,0.0040192,52.703810194966,5.0,28.56,17.22,,2,,0.01,0.1,-0.24,,,,1.0,4.0,5.0,1.0,1.0,,,,,1.0,,0.0363,,,-0.11,,1.0,,,,,1.0,,3.0,0.1103,2.0,,1.0,1.0,,1.0,
14083183,away,Rayo Vallecano,Jozhua Vertrouwd,jozhua-vertrouwd,J. Vertrouwd,D,33,188.0,206,M,,1120947,EUR,1093046400,D,33,33,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,,,15.0,7.0,6.1,3.0,0.00166773,13.776026191518,3.0,5.67,2.835,,0,,-0.1,-0.01,-0.2,,Jozhua Vertrouwd,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,away,Rayo Vallecano,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187.0,1042,M,,850035,EUR,858988800,D,5,5,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,1.0,1.0,,,,,15.0,8.0,6.3,,0.00163934,16.422711951446,2.0,13.545,6.93,,0,,0.04,0.01,-0.16,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,,326471,EUR,787708800,M,15,15,True,6.0,5.0,1.0,,0.0,2.0,3.0,3.0,3.0,1.0,1.0,,,,,15.0,11.0,6.4,3.0,0.00162648,18.841896718492,2.0,12.075,9.45,,1,,-0.07,0.01,-0.01,,,,,1.0,1.0,,1.0,,,,,,,0.0166,,,-0.04,,2.0,,,,,1.0,,1.0,0.0717,,,1.0,,,,
14083183,away,Rayo Vallecano,Adrián Molina,adrian-molina,A. Molina,G,40,,22,M,,1893144,EUR,1121990400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,away,Rayo Vallecano,Samu Becerra,samu-becerra,S. Becerra,M,28,,45,M,,2198232,EUR,1136073600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083183,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
