match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wasFouled,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_wonContest,stat_keyPass,captain,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_challengeLost,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
11154033,home,Hartford Athletic,Joseph Rice,joseph-rice,J. Rice,G,193.0,1,M,981137,EUR,826070400.0,G,13,13,False,21.0,20.0,5.0,4.0,19.0,19.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,90.0,26.0,7.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Robin Lapert,robin-lapert,R. Lapert,D,,1,M,1404273,EUR,880761600.0,D,22,22,False,32.0,27.0,4.0,3.0,15.0,16.0,12.0,16.0,6.0,3.0,1.0,,,,74.0,42.0,6.8,6.0,0,Robin Lapert,,22,3.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Conor McGlynn,conor-mcglynn,C. McGlynn,M,192.0,4,M,1026457,EUR,911520000.0,D,28,28,False,81.0,78.0,14.0,13.0,58.0,59.0,20.0,22.0,3.0,5.0,1.0,,,,90.0,87.0,7.6,3.0,0,,,6,3.0,1.0,4.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Niall Logue,niall-logue,N. Logue,D,193.0,1,M,928996,EUR,807753600.0,D,50,50,False,76.0,65.0,9.0,5.0,38.0,39.0,27.0,39.0,7.0,2.0,1.0,2.0,,,90.0,95.0,7.6,15.0,1,,,,,4.0,2.0,,5.0,1.0,1.0,1.0,,1.0,True,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Luke Merrill,luke-merrill,L. Merrill,M,175.0,6,M,1476510,EUR,957312000.0,M,19,19,False,35.0,28.0,4.0,3.0,7.0,9.0,21.0,31.0,9.0,8.0,4.0,3.0,,,90.0,74.0,7.0,22.0,1,,,17,,,11.0,6.0,,,3.0,2.0,2.0,5.0,,5.0,2.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,
11154033,home,Hartford Athletic,Jeciel Cedeno,jeciel-cedeno,J. Cedeno,M,170.0,15,M,982983,EUR,954720000.0,M,11,11,False,60.0,53.0,4.0,3.0,17.0,18.0,36.0,45.0,5.0,6.0,2.0,,,,90.0,78.0,7.4,15.0,3,,,10,,2.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,,3.0,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,
11154033,home,Hartford Athletic,Beverly Makangila,beverly-makangila,B. Makangila,M,180.0,17,M,1025274,EUR,955411200.0,M,6,6,False,39.0,38.0,5.0,4.0,17.0,17.0,21.0,22.0,,9.0,,,,,75.0,42.0,6.8,1.0,0,,,6,,,2.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Antoine Hoppenot,antoine-hoppenot,A. Hoppenot,F,173.0,1,M,224904,EUR,659318400.0,M,29,29,False,37.0,29.0,4.0,1.0,10.0,12.0,25.0,34.0,2.0,6.0,1.0,1.0,,,74.0,61.0,7.2,16.0,2,,,,,,4.0,3.0,,,1.0,,,3.0,,9.0,1.0,,,,,,,2.0,,1.0,6.0,,,,,,,
11154033,home,Hartford Athletic,Prince Saydee,prince-saydee,P. Saydee,M,178.0,8,M,1025151,EUR,824774400.0,F,7,7,False,38.0,27.0,2.0,2.0,3.0,4.0,24.0,34.0,6.0,3.0,1.0,,,,85.0,56.0,6.9,17.0,5,,,3,1.0,,7.0,9.0,,,1.0,1.0,5.0,,,,,2.0,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,
11154033,home,Hartford Athletic,Kyle Edwards,kyle-edwards,K. Edwards,F,181.0,20,M,1025324,EUR,853286400.0,F,17,17,False,6.0,4.0,1.0,,2.0,2.0,2.0,5.0,1.0,2.0,,,,,65.0,20.0,6.1,9.0,3,,,71,,,4.0,3.0,,,,3.0,1.0,2.0,,1.0,,2.0,,,,3.0,1.0,1.0,,,,2.0,,,,,,
11154033,home,Hartford Athletic,Elvis Amoh,elvis-amoh,E. Amoh,F,188.0,24,M,1025213,EUR,696988800.0,F,9,9,False,29.0,25.0,5.0,4.0,4.0,5.0,21.0,27.0,8.0,,1.0,1.0,,,90.0,52.0,9.8,10.0,7,,,,1.0,3.0,4.0,4.0,2.0,,1.0,,3.0,,,3.0,1.0,2.0,,1.0,,1.0,,3.0,2.0,,,,2.0,3.0,,,,
11154033,home,Hartford Athletic,Danny Barrera,danny-barrera,D. Barrera,M,170.0,9,M,882482,EUR,631756800.0,M,10,10,True,18.0,14.0,,,4.0,4.0,10.0,15.0,,1.0,,,,,25.0,20.0,7.1,5.0,0,,,,,,1.0,,,,,,,3.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Walid Yacoubou,walid-yacoubou,W. Yacoubou,D,188.0,11,M,983733,EUR,860544000.0,D,4,4,True,11.0,11.0,,,10.0,10.0,1.0,1.0,,,,,,,16.0,16.0,6.5,1.0,0,,,6,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Jonathan Filipe,jonathan-filipe,J. Filipe,M,173.0,3,M,1190928,EUR,915926400.0,M,20,20,True,14.0,13.0,1.0,,4.0,4.0,9.0,10.0,2.0,3.0,,1.0,,,16.0,18.0,6.8,2.0,1,Jonathan Filipe,,7,,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Ashkanov Apollon,ashkanov-apollon,A. Apollon,D,182.0,74,M,1025284,EUR,670636800.0,D,14,14,True,8.0,7.0,,,3.0,3.0,4.0,7.0,2.0,1.0,,,,,15.0,15.0,6.5,4.0,0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,
11154033,home,Hartford Athletic,Ali Taleb,ali-taleb,A. Taleb,M,183.0,4,M,1482810,EUR,1082073600.0,F,41,41,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,9.0,4.0,6.1,1.0,1,Ali Taleb,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
11154033,home,Hartford Athletic,Richard Sánchez,richard-sanchez,R. Sánchez,G,190.0,17,M,149228,EUR,765504000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11154033,home,Hartford Athletic,Kaveh Rad,kaveh-rad,K. Rad,D,180.0,25,M,1025260,EUR,992390400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11154033,away,Lansdowne Bhoys FC,Clement Anet,clement-anet,C. Anet,G,184.0,0,,895625,EUR,886032000.0,G,1,1,False,27.0,19.0,14.0,6.0,15.0,16.0,4.0,11.0,2.0,10.0,,2.0,2.0,2.0,90.0,43.0,7.1,9.0,0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,6.0,1.0,6.0,
11154033,away,Lansdowne Bhoys FC,Jack Mulhare,jack-mulhare,J. Mulhare,D,,0,M,1479788,EUR,945907200.0,D,12,12,False,3.0,3.0,,,,,3.0,3.0,6.0,1.0,4.0,,,,45.0,18.0,7.0,1.0,0,Jack Mulhare,,12,,1.0,1.0,1.0,2.0,,4.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
11154033,away,Lansdowne Bhoys FC,Musa Danso,musa-danso,M. Danso,D,,0,M,1192669,EUR,910051200.0,D,4,4,False,35.0,30.0,7.0,4.0,25.0,27.0,5.0,8.0,2.0,3.0,1.0,1.0,,,90.0,47.0,6.2,5.0,0,Musa Danso,,4,1.0,,2.0,,5.0,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0
11154033,away,Lansdowne Bhoys FC,Humbert Ferrer,humbert-ferrer,H. Ferrer,M,,0,M,1192773,EUR,883353600.0,D,5,5,False,36.0,28.0,10.0,5.0,17.0,19.0,11.0,17.0,3.0,1.0,1.0,,,,90.0,46.0,6.6,8.0,0,Humbert Ferrer,,5,2.0,1.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,,True,,,,,1.0,,,,,,,,,,,,,,
11154033,away,Lansdowne Bhoys FC,Edward Speed,edward-speed,E. Speed,M,172.0,1,M,1195127,EUR,858297600.0,D,2,2,False,35.0,28.0,5.0,2.0,14.0,17.0,14.0,23.0,14.0,8.0,8.0,3.0,,,90.0,72.0,7.0,18.0,0,Edward Speed,,17,,1.0,7.0,3.0,4.0,3.0,8.0,4.0,2.0,1.0,,5.0,1.0,,,2.0,,2.0,,,,,,,,,,,,
11154033,away,Lansdowne Bhoys FC,Matthew Lynch,matthew-lynch,M. Lynch,M,,1,M,885070,EUR,920764800.0,M,22,22,False,33.0,27.0,7.0,5.0,19.0,21.0,8.0,12.0,1.0,4.0,1.0,,,,74.0,38.0,6.4,6.0,0,,,22,2.0,,4.0,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
