match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_hitWoodwork
12441690,home,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182.0,933,M,1153117,EUR,1059004800,F,35,35,False,6.0,3.0,,,0.0,,2.0,4.0,,,,58.0,14.0,6.9,6.0,0.00777502,1,,3.0,,1.0,2.0,2.0,,,,,,,1.0,1.0,,0.1602,1.0,,1.0,,3.0,1.0,1.0,,1.0,0.524,,,,,1.0,,,
12441690,home,AZ Alkmaar,Seiya Maikuma,,,seiya-maikuma,S. Maikuma,D,2,179.0,896,M,1028330,EUR,876960000,D,16,16,True,10.0,7.0,1.0,,0.0,1.0,2.0,8.0,,,,32.0,14.0,6.6,3.0,0.019826,0,,6.0,,1.0,3.0,2.0,1.0,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166.0,1316,M,905174,EUR,957657600,F,11,11,True,6.0,4.0,1.0,1.0,0.0,,,7.0,1.0,,,32.0,16.0,6.7,6.0,0.0622764,1,,4.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,2.0,0.0844,,,1.0,,2.0,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182.0,3714,M,1405756,EUR,1137801600,M,26,26,True,18.0,16.0,,,0.0,4.0,4.0,14.0,2.0,,,31.0,23.0,6.9,2.0,0.132569,0,,12.0,,1.0,2.0,2.0,1.0,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171.0,501,M,1046028,EUR,1041206400,F,23,23,True,5.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,16.0,11.0,6.6,2.0,0.00055825,0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173.0,437,M,1145989,EUR,1096675200,F,27,27,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,3.0,,,9.0,8.0,6.8,,0.0177959,0,,5.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186.0,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192.0,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Lewis Schouten,,,lewis-schouten,L. Schouten,D,14,191.0,149,M,1145987,EUR,1075852800,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178.0,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,1,1,False,33.0,15.0,25.0,7.0,0.0,10.0,10.0,23.0,16.0,1.0,5.0,81.0,47.0,7.1,20.0,0.00450455,0,0.7732,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,
12441690,away,Almere City FC,Marvin Martins,,,marvin-martins,Martins,D,,185.0,95,M,537854,EUR,792979200,D,27,27,False,18.0,14.0,1.0,,0.0,3.0,5.0,14.0,2.0,,,90.0,34.0,6.8,6.0,0.00822922,0,,11.0,1.0,1.0,3.0,4.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,
12441690,away,Almere City FC,Ricardo Visus,Ricardo Visus,,ricardo-visus,R. Visus,D,14,192.0,119,M,1046322,EUR,988070400,D,4,4,False,41.0,30.0,4.0,1.0,0.0,24.0,28.0,14.0,6.0,,,90.0,61.0,7.3,13.0,0.0104862,0,,6.0,1.0,,2.0,5.0,,,1.0,1.0,,8.0,1.0,,1.0,,2.0,1.0,,2.0,,2.0,,,,,,,,,,,,
12441690,away,Almere City FC,Theo Barbet,,,theo-barbet,T. Barbet,D,22,184.0,56,M,911846,EUR,983836800,D,22,22,False,28.0,26.0,3.0,2.0,0.0,22.0,22.0,7.0,3.0,,,69.0,36.0,6.8,4.0,0.0011122,0,,4.0,1.0,1.0,3.0,3.0,2.0,,,,,2.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12441690,away,Almere City FC,James Lawrence,,,james-lawrence,J. Lawrence,D,4,188.0,53,M,193462,EUR,714441600,D,15,15,False,36.0,30.0,1.0,,0.0,17.0,20.0,18.0,1.0,,,90.0,53.0,6.8,8.0,0.00905057,0,,13.0,2.0,2.0,3.0,4.0,,,1.0,1.0,,7.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
12441690,away,Almere City FC,Thom Haye,,,thom-haye,T. Haye,M,33,187.0,10984,M,149666,EUR,792288000,M,19,19,False,47.0,40.0,7.0,6.0,0.0,15.0,18.0,36.0,5.0,,,90.0,71.0,7.8,15.0,0.108611,1,,29.0,7.0,,6.0,6.0,2.0,1.0,2.0,,1.0,3.0,4.0,3.0,,0.0685,2.0,,2.0,3.0,2.0,1.0,,,,,,,4.0,,,,thomhaye,1.0
12441690,away,Almere City FC,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179.0,260,M,544156,EUR,800496000,M,8,8,False,55.0,47.0,5.0,4.0,0.0,26.0,28.0,27.0,1.0,,,90.0,67.0,7.2,8.0,0.0241136,1,,21.0,,,,2.0,,,1.0,1.0,,2.0,,,1.0,0.0405,,2.0,,1.0,,,1.0,,,0.3514,,,,,,,,
12441690,away,Almere City FC,Junior Kadile,,,kadile-junior,J. Kadile,M,11,182.0,132,M,999033,EUR,1039996800,M,11,11,False,11.0,5.0,1.0,1.0,1.0,,1.0,11.0,3.0,,,69.0,28.0,6.7,12.0,0.0491204,4,,5.0,1.0,2.0,7.0,4.0,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,0.145,2.0,,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,
12441690,away,Almere City FC,Thomas Robinet,,,thomas-robinet,T. Robinet,M,9,180.0,359,M,790802,EUR,840326400,M,9,9,False,25.0,19.0,1.0,,0.0,5.0,7.0,18.0,3.0,,,90.0,42.0,7.3,10.0,0.0426964,2,,14.0,,,4.0,6.0,,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,0.1198,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.2369,1.0,True,,,,,,
12441690,away,Almere City FC,Ali Jasim,Ali Jasim Elaibi,,elaibi-ali-jasim,A. Jasim,M,14,182.0,8498,M,1066729,EUR,1074556800,M,12,12,False,26.0,25.0,,,0.0,5.0,5.0,22.0,6.0,,,69.0,44.0,7.1,6.0,0.129021,2,,20.0,1.0,,4.0,5.0,1.0,1.0,3.0,2.0,,,2.0,1.0,1.0,0.0607,,,2.0,1.0,2.0,1.0,,,,,2.0,,,,,,ali_jasim.7,
12441690,away,Almere City FC,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180.0,203,M,990814,EUR,902534400,F,18,18,False,10.0,10.0,,,0.0,2.0,2.0,10.0,1.0,,,81.0,30.0,6.7,9.0,0.0878213,0,,9.0,2.0,5.0,12.0,6.0,,4.0,3.0,1.0,,,,,5.0,,,,2.0,,2.0,2.0,,,1.0,,,,1.0,,,,,
12441690,away,Almere City FC,Joey Jacobs,,,joey-jacobs,J. Jacobs,D,3,183.0,24,M,930838,EUR,955324800,D,3,3,True,8.0,7.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,,,21.0,10.0,6.8,1.0,0.00100258,0,,2.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Kornelius Normann,,,kornelius-hansen,K. Hansen,M,11,175.0,64,M,989864,EUR,989107200,F,17,17,True,6.0,2.0,,,0.0,1.0,1.0,5.0,1.0,,,21.0,11.0,6.9,5.0,0.0005451,0,,1.0,,,,4.0,,,2.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
12441690,away,Almere City FC,Emanuel Poku,,,emanuel-poku,E. Poku,F,17,,70,M,1887071,EUR,1121731200,F,39,39,True,1.0,1.0,,,0.0,,,1.0,,,,21.0,8.0,6.4,3.0,0.00049972,0,,1.0,,,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,
12441690,away,Almere City FC,Jonas Wendlinger,,,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,5.0,1.0,5.0,1.0,0.0,,,5.0,2.0,1.0,,9.0,6.0,6.6,4.0,8.328e-05,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Baptiste Guillaume,,,baptiste-guillaume,B. Guillaume,F,19,189.0,97,M,320919,EUR,803260800,F,21,21,True,2.0,1.0,,,0.0,,1.0,1.0,,,,9.0,2.0,6.5,1.0,0.0011455,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Joel Van der Wilt,Joël van der Wilt,,van-der-wilt-joel,J. v. d. Wilt,G,30,198.0,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Tim Receveur,,,tim-receveur,T. Receveur,M,14,175.0,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Adi Nalić,,,adi-nalic,A. Nalić,M,22,190.0,162,M,875437,EUR,880934400,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Alex Balboa,,,alex-balboa,A. Balboa,M,8,181.0,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441690,away,Almere City FC,Ruben Providence,,,ruben-providence,R. Providence,F,28,172.0,5595,M,954066,EUR,994464000,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
