match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_clearanceOffLine,stat_totalOffside,stat_goals,stat_goalAssist
11394350,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,20.0,17.0,8.0,5.0,14.0,15.0,3.0,5.0,1.0,5.0,2.0,4.0,90.0,27.0,6.7,3.0,0.0,0.0,0.00040775,0,-0.9705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394350,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,38.0,31.0,3.0,,16.0,21.0,16.0,24.0,1.0,7.0,,,79.0,66.0,6.9,14.0,0.0367,0.0,0.0225572,1,,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11394350,home,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,85.0,77.0,7.0,3.0,49.0,49.0,28.0,36.0,3.0,9.0,,,90.0,93.0,7.1,8.0,0.0241,0.6443,0.141758,1,,,,5.0,8.0,,,,,1.0,,,2.0,True,2.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,
11394350,home,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,False,21.0,20.0,1.0,1.0,12.0,13.0,8.0,8.0,,1.0,,,25.0,21.0,6.6,1.0,0.0,0.0,0.002702,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394350,home,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,32.0,25.0,1.0,,12.0,13.0,16.0,30.0,,3.0,,,90.0,60.0,6.7,18.0,0.0,0.0,0.229921,0,,11.0,3.0,3.0,5.0,3.0,1.0,,,,,1.0,1.0,,,,,,3.0,2.0,2.0,,,,,,,,,,
11394350,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,False,63.0,60.0,4.0,3.0,20.0,21.0,40.0,47.0,,8.0,,,90.0,79.0,7.2,9.0,0.0256,0.0859,0.0394066,1,,5.0,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,
11394350,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,61.0,45.0,5.0,1.0,14.0,17.0,31.0,44.0,2.0,7.0,,,90.0,76.0,7.2,18.0,0.0482,0.0,0.122504,2,,,,3.0,1.0,1.0,,,,3.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,
11394350,home,FC Utrecht,Marouan Azarkan,,,marouan-azarkan,M. Azarkan,M,17,165,221,M,987524,EUR,1007769600,M,11,11,False,27.0,21.0,3.0,1.0,4.0,4.0,18.0,28.0,2.0,3.0,,,66.0,42.0,7.3,11.0,0.0,0.0,0.0630739,0,,5.0,1.0,2.0,5.0,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
11394350,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,False,19.0,18.0,,,8.0,8.0,11.0,13.0,1.0,8.0,,,79.0,32.0,7.0,6.0,0.0988,0.0,0.0597448,1,,2.0,1.0,1.0,2.0,1.0,,,,1.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,
11394350,home,FC Utrecht,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,21,21,False,23.0,14.0,5.0,,5.0,8.0,11.0,20.0,,4.0,,,78.0,35.0,6.7,13.0,0.504,0.1538,0.142436,3,,5.0,2.0,4.0,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,
