match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
12117239,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,12.0,9.0,,,1.0,3.0,5.0,7.0,1.0,,,,67.0,25.0,7.2,7.0,0.227774,2,,,6.0,,,3.0,5.0,4.0,,2.0,1.0,,,,2.0,2.0,,2.0,,2.0,2.0,,,,,0.2058,,,,,2.0,,,,,,
12117239,home,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,igor_coronado,152098,EUR,714096000,M,77,77,True,44.0,38.0,4.0,4.0,1.0,18.0,18.0,27.0,4.0,,,,45.0,51.0,7.9,8.0,0.506758,0,,,21.0,1.0,1.0,,1.0,3.0,,,2.0,,1.0,1.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,
12117239,home,Corinthians,Memphis Depay,memphis-depay,M. Depay,F,10,176,75964,M,Memphis,138833,EUR,761097600,F,94,94,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,4.0,,,,,23.0,17.0,6.4,3.0,0.135228,2,,,3.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,3.0,1.0,,,,1.0,0.3485,0.5108,,,1.0,1.0,,,,,,
12117239,home,Corinthians,André Carrillo,andre-carrillo,A. Carrillo,M,19,180,14534,M,18andrecarrillo,115182,EUR,676857600,F,19,19,True,21.0,21.0,,,0.0,14.0,14.0,8.0,2.0,,,,22.0,25.0,6.7,2.0,0.00722662,0,,,7.0,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Héctor Hernández,hector-hernandez,H. Hernández,F,22,180,2848,M,,352448,EUR,811036800,F,22,22,True,3.0,2.0,,,0.0,1.0,2.0,1.0,,,,,11.0,3.0,6.5,1.0,0.00041229,0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,TallesMagico,985860,EUR,1025049600,F,43,43,True,5.0,3.0,,,0.0,3.0,3.0,2.0,,,,,10.0,6.0,6.7,2.0,2.535e-05,0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,felix_torres,881848,EUR,852940800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,,959006,EUR,930182400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,mateuzinhoo,931540,EUR,968371200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,home,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,away,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,,1092614,EUR,962236800,G,1,1,False,23.0,13.0,16.0,6.0,0.0,10.0,13.0,10.0,7.0,1.0,2.0,3.0,90.0,33.0,6.3,12.0,0.00080986,0,-1.0298,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,
12117239,away,Atlético Goianiense,Bruno Tubarão,bruno-tubarao,B. Tubarão,D,29,180,421,M,,931588,EUR,796348800,D,2,2,False,48.0,40.0,4.0,2.0,0.0,15.0,19.0,32.0,10.0,,,,90.0,65.0,6.8,12.0,0.161187,0,,,27.0,3.0,2.0,1.0,5.0,7.0,1.0,,,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
12117239,away,Atlético Goianiense,Adriano Martins,adriano-martins,Adriano Martins,D,4,193,138,M,,1008459,EUR,859852800,D,4,4,False,28.0,20.0,6.0,,0.0,18.0,21.0,7.0,1.0,,,,90.0,47.0,7.0,8.0,0.00067759,0,,,2.0,,,2.0,2.0,3.0,,,,3.0,1.0,,,,,,2.0,,,6.0,2.0,,,,,,,,,,,,,,1.0
12117239,away,Atlético Goianiense,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196,333,M,,1117597,EUR,941846400,D,3,3,False,19.0,18.0,4.0,4.0,0.0,12.0,13.0,6.0,4.0,,,,90.0,34.0,6.9,2.0,0.00381682,0,,,6.0,,,,3.0,4.0,1.0,,,4.0,1.0,1.0,1.0,,2.0,,3.0,,,6.0,1.0,,,,,,,,,Alix Vinicius,,,,,
12117239,away,Atlético Goianiense,Guilherme Romão,guilherme-romao,G. Romão,D,5,179,114,M,,883908,EUR,876182400,D,6,6,False,36.0,30.0,1.0,,0.0,12.0,13.0,24.0,7.0,,,,90.0,59.0,6.4,17.0,0.00749271,1,,,18.0,1.0,,3.0,8.0,3.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,,0.0154,,,,,,,,,,,
12117239,away,Atlético Goianiense,Gonzalo Freitas,gonzalo-freitas,G. Freitas,M,5,186,80,M,,162579,EUR,686361600,M,5,5,False,29.0,24.0,2.0,1.0,0.0,8.0,10.0,19.0,3.0,,,,80.0,33.0,6.6,5.0,0.0144558,1,,,16.0,,,2.0,4.0,4.0,1.0,,,,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,0.019,,,,,,,,,,,
12117239,away,Atlético Goianiense,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,,922575,EUR,907977600,M,8,8,False,40.0,33.0,9.0,6.0,0.0,15.0,17.0,23.0,4.0,,,,90.0,58.0,7.1,10.0,0.0129252,3,,,18.0,,,,6.0,7.0,,2.0,,4.0,3.0,1.0,,1.0,3.0,,1.0,3.0,2.0,,,2.0,1.0,0.1039,0.009,,,,,,,,,,
12117239,away,Atlético Goianiense,Luiz Fernando,luiz-fernando,Luiz Fernando,M,32,178,624,M,,874143,EUR,845424000,M,11,11,False,29.0,21.0,4.0,1.0,0.0,6.0,7.0,22.0,6.0,,,,76.0,45.0,6.2,17.0,0.0355785,1,,,15.0,,,1.0,8.0,3.0,,2.0,,1.0,1.0,,3.0,1.0,2.0,1.0,,4.0,1.0,1.0,,,,0.0602,,,,,1.0,,,,,,
12117239,away,Atlético Goianiense,Joel Campbell,joel-campbell,J. Campbell,F,10,178,1405,M,,154508,EUR,709516800,M,10,10,False,44.0,40.0,6.0,6.0,0.0,12.0,13.0,31.0,5.0,,,,80.0,56.0,6.8,9.0,0.0769745,2,,True,28.0,,,,4.0,3.0,,1.0,,,1.0,,1.0,1.0,,2.0,,4.0,1.0,1.0,,2.0,,0.0643,,,,,,,,,,,
12117239,away,Atlético Goianiense,Alejo Cruz,alejo-cruz,A. Cruz,M,15,169,217,M,,1086925,EUR,967766400,M,7,7,False,27.0,17.0,4.0,,0.0,4.0,7.0,25.0,4.0,,,,79.0,44.0,6.5,18.0,0.183438,0,,,16.0,5.0,3.0,,6.0,3.0,2.0,2.0,,1.0,,,2.0,1.0,,2.0,2.0,3.0,1.0,,,,,,,,,,,Alejo Cruz Techera,,,,,
12117239,away,Atlético Goianiense,Jan Hurtado,jan-hurtado,J. Hurtado,F,9,181,694,M,,868777,EUR,952214400,F,9,9,False,12.0,10.0,,,0.0,3.0,3.0,9.0,1.0,,,,76.0,20.0,6.8,5.0,0.00261941,3,,,7.0,,,3.0,6.0,2.0,,1.0,,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,0.2093,0.0593,,1.0,,1.0,,,,,,
12117239,away,Atlético Goianiense,Janderson,janderson,Janderson,M,99,161,276,M,,870898,EUR,919987200,F,19,19,True,9.0,5.0,1.0,,0.0,1.0,1.0,9.0,3.0,,,,14.0,15.0,6.5,7.0,0.0535578,1,,,5.0,1.0,1.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,2.0,,,,1.0,,0.1337,,,,,,,,,,,
12117239,away,Atlético Goianiense,Derek Freitas,derek-freitas,Derek,F,9,185,128,M,,924423,EUR,881020800,F,20,20,True,4.0,4.0,,,0.0,1.0,1.0,3.0,1.0,,,,14.0,5.0,6.5,,0.0045975,1,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.0156,,,,,1.0,,,,,,
12117239,away,Atlético Goianiense,Matías Lacava,matias-lacava,M. Lacava,F,36,167,824,M,,1016029,EUR,1034208000,M,18,18,True,7.0,6.0,,,0.0,,,7.0,,,,,11.0,13.0,6.4,5.0,0.0321631,0,,,6.0,,,,3.0,2.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,
12117239,away,Atlético Goianiense,Shaylon,shaylon,Shaylon,M,7,180,381,M,,874723,EUR,862099200,M,17,17,True,13.0,12.0,1.0,1.0,0.0,2.0,2.0,12.0,3.0,,,,10.0,16.0,6.9,2.0,0.0165264,1,,,10.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,0.0626,0.0182,,,,,,,,,,
12117239,away,Atlético Goianiense,Rhaldney,rhaldney,Rhaldney,M,26,184,223,M,,992024,EUR,911520000,M,16,16,True,8.0,8.0,,,0.0,2.0,2.0,6.0,1.0,,,,10.0,13.0,6.6,2.0,0.00812065,0,,,6.0,,,,3.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12117239,away,Atlético Goianiense,Emerson  Júnior,emerson-junior,E. Júnior,G,1,195,50,M,,1066552,EUR,949881600,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emerson  Júnior,,,,,
12117239,away,Atlético Goianiense,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,,831993,EUR,747532800,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,away,Atlético Goianiense,Rafael Haller,haller-rafael,R. Haller,D,17,178,58,M,,1177801,EUR,966470400,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117239,away,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190,46,M,,364778,EUR,724636800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
