match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,confirmed,length,from
11409072,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11409072,,,,,90,13.0,,1,,,card,Filipe Soares,Argument,False,121089612.0,True,yellow,851030.0,Filipe Soares,,,,
11409072,,,,,90,13.0,,1,,,card,Abel Ruíz,Argument,False,121089611.0,False,yellow,826013.0,Abel Ruíz,,,,
11409072,,1.0,2.0,,90,11.0,,1,,,goal,,,,177296129.0,False,regular,1160960.0,Álvaro Djaló,,,,
11409072,,,,,90,3.0,,1,,,substitution,,,,122328151.0,False,regular,,,False,,,
11409072,,,,,90,1.0,,1,,,varDecision,,,,22817.0,True,penaltyAwarded,998870.0,Henrique Araújo,,False,,
11409072,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,9.0,
11409072,,,,,89,,,2,,,card,João Moutinho,Off the ball foul,False,121089602.0,False,yellow,6562.0,João Moutinho,,,,
11409072,,,,,86,,,5,,,substitution,,,,122328147.0,True,regular,,,False,,,
11409072,,,,,76,,,15,,,card,Jhonder Cádiz,Foul,False,121089600.0,True,yellow,332257.0,Jhonder Cádiz,,,,
11409072,,1.0,1.0,,73,,,18,,,goal,,,,177295364.0,False,regular,831038.0,Cristián Borja,,,,
11409072,,,,,71,,,20,,,substitution,,,,122328137.0,False,regular,,,False,,,
11409072,,,,,69,,,22,,,substitution,,,,122328134.0,True,regular,,,False,,,
11409072,,,,,69,,,22,,,substitution,,,,122328133.0,True,regular,,,False,,,
11409072,,,,,68,,,23,,,substitution,,,,122328132.0,True,regular,,,False,,,
11409072,,,,,64,,,27,,,card,Chiquinho,Foul,False,121089598.0,True,yellow,1015826.0,Chiquinho,,,,
11409072,,,,,63,,,28,,,substitution,,,,122328128.0,False,regular,,,False,,,
11409072,,1.0,0.0,,62,,,29,,,goal,,,,177294952.0,True,penalty,332257.0,Jhonder Cádiz,,,,penalty
11409072,,,,,60,,,31,,,varDecision,,,,22816.0,True,penaltyNotAwarded,332257.0,Jhonder Cádiz,,False,,
11409072,,,,,46,,,45,,,substitution,,,,122328124.0,False,regular,,,False,,,
11409072,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11409072,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0,
11409072,,,,,27,,,19,,,card,Otávio Ataíde da Silva,Foul,False,121089576.0,True,yellow,1069159.0,Otávio,,,,
11409072,,,,,26,,,20,,,card,Pizzi,Foul,False,121089574.0,False,yellow,77725.0,Pizzi,,,,
11409072,,,,,21,,,25,,,card,Vítor Carvalho,Foul,False,121089569.0,False,yellow,887754.0,Vítor Carvalho,,,,
11409072,,,,,-5,,,6,,,card,Cristián Borja,,False,121089668.0,False,yellow,831038.0,Cristián Borja,,,,
11409072,,,,,-5,,,6,,,card,Gustavo Assunção,Argument,False,121089604.0,True,red,981217.0,Gustavo Assunção,,,,
