match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed
10433842,home,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,35,187,64,M,94540,EUR,647568000,G,35,35,False,28.0,16.0,21.0,10.0,8.0,15.0,8.0,13.0,11.0,1.0,3.0,1.0,1.0,90.0,35.0,6.7,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433842,home,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175,36,M,893014,EUR,776390400,D,2,2,False,57.0,48.0,6.0,5.0,25.0,30.0,26.0,33.0,7.0,,,,,90.0,87.0,7.0,15.0,0,6.0,3.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,
10433842,home,Sivasspor,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189,262,M,257497,EUR,765417600,D,6,6,False,47.0,32.0,12.0,4.0,20.0,26.0,12.0,21.0,7.0,,,,,90.0,55.0,7.2,16.0,2,,,3.0,3.0,4.0,5.0,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,
10433842,home,Sivasspor,Caner Osmanpaşa,caner-osmanpasa,C. Osmanpaşa,D,20,182,36,M,135941,EUR,569203200,D,88,88,False,47.0,31.0,9.0,2.0,22.0,25.0,9.0,22.0,9.0,,,,,90.0,59.0,6.4,18.0,1,,,,6.0,3.0,7.0,1.0,,,1.0,4.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,
10433842,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182,30,M,138312,EUR,568339200,D,58,58,False,24.0,21.0,4.0,3.0,7.0,8.0,14.0,16.0,4.0,,,,,45.0,38.0,6.9,6.0,0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,True,,,,,,,
10433842,home,Sivasspor,Fredrik Ulvestad,fredrik-ulvestad,F. Ulvestad,M,8,183,120,M,36922,EUR,708739200,M,23,23,False,51.0,43.0,5.0,3.0,22.0,24.0,21.0,27.0,3.0,,,,,90.0,71.0,7.8,10.0,2,,,1.0,4.0,3.0,11.0,1.0,1.0,1.0,,3.0,3.0,2.0,1.0,,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,
10433842,home,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177,125,M,317297,EUR,789868800,M,15,15,False,19.0,18.0,3.0,3.0,5.0,5.0,13.0,14.0,5.0,,,,,76.0,30.0,6.6,4.0,0,,,,,6.0,5.0,2.0,3.0,3.0,,,,,1.0,,,,2.0,3.0,1.0,1.0,,,,,,,,,
10433842,home,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,,175,918,M,291665,EUR,745372800,M,10,10,False,23.0,22.0,1.0,1.0,5.0,5.0,18.0,23.0,3.0,,,,,62.0,35.0,6.5,9.0,2,5.0,1.0,2.0,,6.0,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,
10433842,home,Sivasspor,Dia Saba,dia-saba,D. Saba,M,91,172,353,M,609926,EUR,722044800,M,11,11,False,52.0,38.0,4.0,1.0,10.0,10.0,31.0,49.0,4.0,,,,,90.0,78.0,7.2,23.0,4,7.0,3.0,3.0,1.0,12.0,6.0,3.0,5.0,3.0,,,1.0,1.0,,,,1.0,1.0,2.0,4.0,2.0,,,1.0,2.0,,,,,
10433842,home,Sivasspor,Max Gradel,max-gradel,M. Gradel,M,,177,1295,M,16590,EUR,565228800,M,7,7,False,26.0,17.0,1.0,,6.0,9.0,11.0,25.0,5.0,,,,,83.0,53.0,6.6,26.0,1,8.0,,,,6.0,6.0,3.0,6.0,4.0,,,,,4.0,,,,2.0,,1.0,1.0,,,1.0,,,1.0,,,
