match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,captain,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_totalCross,stat_goals,stat_accurateCross,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_lastManTackle,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_bigChanceMissed
11450031,home,Fatih Karagümrük,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,192.0,499,M,18954,EUR,537408000,G,31,31,False,37.0,25.0,18.0,7.0,22.0,26.0,3.0,11.0,1.0,6.0,4.0,1.0,5.0,90.0,45.0,7.3,12.0,0.00150428,0,0.4181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,182.0,102,M,233252,EUR,773107200,D,4,4,False,33.0,24.0,7.0,2.0,16.0,17.0,8.0,16.0,3.0,5.0,,,,90.0,55.0,7.0,14.0,0.0112671,0,,,,4,1.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Koray Günter,koray-gunter,K. Günter,D,185.0,219,M,138165,EUR,776995200,D,25,25,False,42.0,39.0,3.0,1.0,32.0,32.0,7.0,10.0,3.0,6.0,,,,82.0,54.0,6.8,4.0,0.00219549,1,,,,22,2.0,3.0,,,3.0,1.0,1.0,,,,,2.0,2.0,1.0,0.0386,0.0221,,,,,,,,,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,187.0,130,M,139410,EUR,705542400,D,26,26,False,71.0,56.0,14.0,7.0,45.0,52.0,11.0,19.0,4.0,4.0,,,,90.0,83.0,6.6,17.0,0.0108399,0,,,,23,2.0,6.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,176.0,1693,M,1085938,EUR,976406400,D,18,18,False,35.0,28.0,6.0,2.0,18.0,19.0,10.0,16.0,1.0,4.0,,,,90.0,52.0,6.4,9.0,0.00971692,0,,,,22,4.0,4.0,3.0,3.0,,,,1.0,,1.0,,1.0,1.0,,,,2.0,True,,,,,,,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Marcus Rohdén,marcus-rohden,M. Rohdén,M,182.0,77,M,209082,EUR,673920000,M,6,6,False,26.0,19.0,4.0,1.0,10.0,12.0,9.0,14.0,,6.0,,,,90.0,36.0,6.2,10.0,0.0220173,2,,,,8,6.0,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,0.0867,0.0476,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,179.0,98,M,47568,EUR,663552000,M,91,91,False,36.0,29.0,4.0,2.0,18.0,21.0,11.0,15.0,,2.0,,,,68.0,47.0,6.6,11.0,0.34422,0,,,,,3.0,3.0,,,,1.0,,2.0,2.0,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Can Keleş,can-keles,C. Keleş,F,180.0,519,M,918408,EUR,999388800,M,7,7,False,17.0,13.0,,,6.0,6.0,7.0,12.0,1.0,6.0,,,,82.0,27.0,7.2,7.0,0.0759954,2,,,,70,4.0,5.0,2.0,,,,,,2.0,,,1.0,4.0,2.0,0.4335,0.5501,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
11450031,home,Fatih Karagümrük,Valentin Eysseric,valentin-eysseric,V. Eysseric,M,181.0,141,M,139798,EUR,701481600,M,9,9,False,28.0,22.0,3.0,2.0,5.0,8.0,18.0,25.0,,1.0,,,,90.0,47.0,6.8,14.0,0.25418,1,,,,,9.0,7.0,,,,2.0,,2.0,5.0,4.0,3.0,4.0,,,0.0073,,,,2.0,1.0,,,5.0,,1.0,2.0,,,,,,,,,,
11450031,home,Fatih Karagümrük,Ryan Mendes,ryan-mendes,R. Mendes,M,175.0,536,M,52797,EUR,631756800,M,20,20,False,28.0,20.0,1.0,1.0,8.0,10.0,12.0,18.0,,6.0,,,,76.0,37.0,6.6,12.0,0.11832,2,,,,20,5.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,0.0587,0.5564,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,
11450031,home,Fatih Karagümrük,Güven Yalçın,guven-yalcin,G. Yalçın,F,184.0,385,M,826162,EUR,916617600,F,10,10,False,15.0,8.0,1.0,1.0,2.0,5.0,6.0,10.0,1.0,,,,,72.0,27.0,6.7,13.0,0.0145701,1,,,,10,7.0,2.0,2.0,1.0,,1.0,1.0,4.0,,,1.0,4.0,,1.0,0.2643,0.065,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
11450031,home,Fatih Karagümrük,Marcão,marcao,Marcão,F,196.0,737,M,870717,EUR,771811200,F,70,70,True,2.0,,,,,,,2.0,,,,,,22.0,9.0,6.5,5.0,,1,,,,9,4.0,2.0,1.0,,,,,1.0,,1.0,,1.0,2.0,1.0,0.0164,0.2535,,,1.0,,,,,,,,,,,,,,,,,
