match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name
11481877,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11481877,,,,,86,,,5,,,substitution,121922426.0,False,True,regular,,,,
11481877,,,,,85,,,6,,,card,120840354.0,,True,yellow,Stefano Scognamillo,False,169485.0,Stefano Scognamillo
11481877,,,,,85,,,6,,,substitution,121922429.0,False,False,regular,,,,
11481877,,,,,85,,,6,,,substitution,121922894.0,False,False,regular,,,,
11481877,,,,,79,,,12,,,substitution,121922425.0,False,True,regular,,,,
11481877,,,,,74,,,17,,,substitution,121922428.0,False,False,regular,,,,
11481877,,1.0,0.0,,70,,,21,,,goal,170862023.0,,True,regular,,,131534.0,Alessio Curcio
11481877,,,,,69,,,22,,,substitution,121922427.0,False,False,regular,,,,
11481877,,,,,69,,,22,,,substitution,121922424.0,False,True,regular,,,,
11481877,,,,,69,,,22,,,substitution,121922423.0,False,True,regular,,,,
11481877,,,,,69,,,22,,,substitution,121922422.0,False,True,regular,,,,
11481877,,,,,59,,,32,,,card,120840355.0,,False,yellow,Alberto Rizzo,False,548654.0,Alberto Rizzo
11481877,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
