match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wonTackle,stat_aerialWon,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,captain,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,stat_accurateCross,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_lastName
12764439,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1183028,M,ViniJr,868812,EUR,963360000,F,7,7,False,27.0,20.0,2.0,1.0,0.0,2.0,3.0,24.0,4.0,,,,90.0,50.0,8.6,16.0,0.131431,4,,18.0,9.0,6.0,,,,1.0,2.0,4.0,,,,,2.0,8.0,3.0,,1.0,,2.0,,1.0684,,2.0,,2.0,2.0,1.0581,,,,,,,
12764439,home,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,92856,M,DAlaba,66492,EUR,709344000,D,4,4,True,34.0,33.0,2.0,1.0,0.0,29.0,29.0,5.0,,,,,26.0,36.0,6.5,1.0,0.0136305,0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,398152,M,AGüler,1091116,EUR,1109289600,M,15,15,True,33.0,31.0,2.0,,0.0,13.0,13.0,24.0,,,,,26.0,43.0,6.9,6.0,0.324785,1,,20.0,2.0,2.0,,,,1.0,,1.0,3.0,4.0,,,,2.0,1.0,,1.0,,,,0.054,,1.0,1.0,,,,Arda Guler,2.0,,,,,
12764439,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,257192,M,Brahim,835485,EUR,933638400,M,21,21,True,15.0,14.0,,,0.0,5.0,5.0,11.0,1.0,,,,18.0,23.0,6.8,5.0,0.0150784,1,,9.0,3.0,2.0,,,1.0,,,,,1.0,,,2.0,3.0,2.0,,,,,,0.1292,,,,1.0,,0.3313,,,,,,,
12764439,home,Real Madrid,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,16,16,True,10.0,6.0,,,0.0,1.0,4.0,6.0,2.0,,,,18.0,12.0,6.6,4.0,0.0173396,1,,5.0,,,,,1.0,,,,,,,,,,,,,,1.0,,0.0227,,,,,,,,,,,,,
12764439,home,Real Madrid,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13096,M,,1403348,EUR,1104969600,D,31,31,True,12.0,12.0,,,0.0,10.0,10.0,2.0,1.0,,,,12.0,18.0,6.4,1.0,0.00068624,1,,2.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,0.1011,,,1.0,,,,,,,,,,
12764439,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17482,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79117,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19795,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66445,M,frangarci11,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,home,Real Madrid,Chema Andrés,chema-andres,C. Andrés,M,30,193,8490,M,,1464641,EUR,1114387200,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chema Andrés,,,,,,
12764439,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145314,M,ATchouaméni,859025,EUR,948931200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,,96832,EUR,673142400,G,1,1,False,13.0,10.0,5.0,2.0,0.0,9.0,10.0,3.0,3.0,,1.0,1.0,90.0,19.0,5.3,4.0,6.981e-05,0,-1.981,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,True,,,,,,,,1.0,1.0,3.0,3.0,
12764439,away,Red Bull Salzburg,Amar Dedić,amar-dedic,A. Dedić,D,17,180,5512,M,,1102791,EUR,1029628800,D,70,70,False,29.0,23.0,1.0,1.0,1.0,8.0,11.0,20.0,3.0,,,,90.0,51.0,6.9,11.0,0.325419,0,,15.0,3.0,7.0,,,,5.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,5.0,,,,,,2.0,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Samson Baidoo,samson-baidoo,S. Baidoo,D,6,190,1283,M,,1099117,EUR,1080691200,D,6,6,False,27.0,22.0,10.0,7.0,0.0,14.0,15.0,12.0,1.0,,,,90.0,40.0,6.5,5.0,0.0032607,1,,8.0,2.0,3.0,,1.0,2.0,1.0,1.0,,,,,2.0,,,,3.0,1.0,1.0,,,0.0225,,,,1.0,,0.42,,,,,,,
12764439,away,Red Bull Salzburg,Hendry Blank,blank-hendry,H. Blank,D,4,189,355,M,,1140597,EUR,1093046400,D,4,4,False,35.0,33.0,5.0,3.0,0.0,20.0,20.0,15.0,1.0,,,,90.0,52.0,6.5,3.0,0.0046034,0,,13.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,8.0,,2.0,,,,,1.0,,,,,Hendry Blank,,,,,,
12764439,away,Red Bull Salzburg,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,775,M,,876860,EUR,934848000,D,3,3,False,42.0,34.0,,,0.0,18.0,22.0,23.0,3.0,,,,90.0,60.0,6.2,15.0,0.0363568,0,,17.0,1.0,2.0,,,,2.0,,,1.0,3.0,,1.0,,,,4.0,2.0,,,,,,1.0,,,,,,1.0,,,,,
12764439,away,Red Bull Salzburg,Moussa Kounfolo Yeo,moussa-kounfolo-yeo,M. K. Yeo,M,49,173,776,M,,1397180,EUR,1086048000,M,49,49,False,19.0,17.0,1.0,,0.0,5.0,6.0,14.0,4.0,,,,63.0,33.0,6.1,7.0,0.0471128,2,,12.0,7.0,2.0,,,,1.0,1.0,2.0,,1.0,,3.0,2.0,,,,1.0,,,,0.0582,,2.0,2.0,,,,Moussa Kounfolo Yeo,,,,,,
12764439,away,Red Bull Salzburg,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178,916,M,,973564,EUR,905731200,M,7,7,False,35.0,31.0,2.0,2.0,0.0,16.0,17.0,18.0,8.0,,,,82.0,47.0,6.4,6.0,0.0392876,0,,15.0,6.0,4.0,,,1.0,2.0,2.0,2.0,,,,3.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Mads Bidstrup,mads-bidstrup,M. Bidstrup,M,18,175,636,M,,918429,EUR,983059200,M,18,18,False,35.0,29.0,1.0,1.0,0.0,10.0,13.0,22.0,4.0,,,,90.0,48.0,6.8,8.0,0.0229352,2,,19.0,5.0,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,1.0,,,,0.1543,,,1.0,1.0,1.0,0.4597,,,,,,,
12764439,away,Red Bull Salzburg,Oscar Gloukh,oscar-gloukh,O. Gloukh,M,10,170,4707,M,,1155158,EUR,1080777600,M,30,30,False,31.0,29.0,1.0,1.0,0.0,6.0,7.0,27.0,2.0,,,,82.0,52.0,6.6,14.0,0.0673133,1,,23.0,6.0,5.0,,,,2.0,,,2.0,3.0,,,1.0,8.0,3.0,,2.0,,1.0,,0.0292,,3.0,,,,,Oscar Gloukh,,,,,,
12764439,away,Red Bull Salzburg,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174,10361,M,d.nene10,1102788,EUR,1040601600,F,45,45,False,16.0,14.0,1.0,1.0,0.0,3.0,4.0,14.0,2.0,,,,63.0,26.0,6.8,7.0,0.0283035,1,,12.0,3.0,1.0,,,1.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,0.0856,,4.0,,1.0,,0.094,Nene Dorgeles,1.0,,,,,
12764439,away,Red Bull Salzburg,Adam Daghim,adam-daghim,A. Daghim,F,11,186,852,M,,1180758,EUR,1127865600,F,28,28,False,19.0,16.0,,,0.0,10.0,10.0,9.0,4.0,,,,88.0,36.0,6.5,8.0,0.0559762,2,,6.0,7.0,4.0,,,,2.0,1.0,2.0,1.0,,,,3.0,3.0,1.0,1.0,,,,,0.1038,,,2.0,,,,,,,,,,
12764439,away,Red Bull Salzburg,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,91,191,2379,M,,942335,EUR,961545600,D,91,91,True,9.0,8.0,1.0,,0.0,7.0,7.0,2.0,2.0,,,,27.0,11.0,6.4,1.0,0.00014606,0,,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Mamady Diambou,diambou-mamady,M. Diambou,M,15,176,740,M,,1135854,EUR,1036972800,M,15,15,True,12.0,10.0,,,0.0,6.0,7.0,5.0,,,,,27.0,16.0,6.5,3.0,0.00130365,0,,4.0,1.0,3.0,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Takumu Kawamura,takumu-kawamura,T. Kawamura,M,16,183,421,M,,873215,EUR,935798400,M,16,16,True,,,,,0.0,,,,,,,,8.0,4.0,6.7,1.0,,0,,,,3.0,,,,3.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Lucas Gourna-Douath,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1202,M,,1012657,EUR,1060041600,M,27,27,True,10.0,9.0,,,0.0,6.0,7.0,3.0,1.0,,,,8.0,12.0,6.6,1.0,0.00230175,0,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Petar Ratkov,petar-ratkov,P. Ratkov,F,20,193,1814,M,,1101942,EUR,1061164800,F,21,21,True,,,,,0.0,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Petar,,,,,,Ratkov
12764439,away,Red Bull Salzburg,Alexander Schlager,alexander-schlager,A. Schlager,G,1,184,344,M,,282073,EUR,823132800,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Salko Hamzić,hamzic-salko,S. Hamzić,G,92,190,177,M,,1493202,EUR,1158451200,G,92,92,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salko Hamzic,,,,,,
12764439,away,Red Bull Salzburg,John Mellberg,mellberg-john,J. Mellberg,D,4,188,470,M,,1424607,EUR,1154217600,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Leandro Morgalla,morgalla-leandro,L. Morgalla,D,39,186,229,M,,1135938,EUR,1095033600,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10263,M,stefanbajcetic,1142636,EUR,1098403200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764439,away,Red Bull Salzburg,Bobby Clark,bobby-clark,B. Clark,M,42,178,1774,M,,1142638,EUR,1107734400,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
