match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,captain,stat_challengeLost,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_accurateCross,stat_errorLeadToAGoal,stat_hitWoodwork,stat_goalAssist,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated
11523766,home,Plymouth Argyle,Callum Burton,callum-burton,C. Burton,G,25,188,85,M,284415,EUR,840067200,G,25,25,False,32.0,26.0,10.0,5.0,25.0,28.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,90.0,40.0,6.0,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523766,home,Plymouth Argyle,Kaine Kesler-Hayden,kaine-hayden,K. Kesler-Hayden,M,20,175,289,M,1099074,EUR,1035331200,D,29,29,False,54.0,46.0,6.0,4.0,30.0,31.0,16.0,23.0,3.0,8.0,,,,,90.0,85.0,6.8,16.0,3,,,1.0,5.0,6.0,2.0,5.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11523766,home,Plymouth Argyle,Dan Scarr,dan-scarr,D. Scarr,D,24,188,73,M,824751,EUR,788227200,D,6,6,False,67.0,61.0,6.0,4.0,51.0,52.0,10.0,15.0,8.0,1.0,,,,,90.0,81.0,6.7,7.0,1,,,1.0,2.0,4.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,
11523766,home,Plymouth Argyle,Julio Pleguezuelo,julio-pleguezuelo,J. Pleguezuelo,D,5,180,108,M,788238,EUR,854236800,D,5,5,False,72.0,63.0,7.0,2.0,49.0,53.0,14.0,19.0,5.0,3.0,,,,,90.0,90.0,6.5,11.0,0,,,3.0,6.0,5.0,,,,,,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,True,2.0,,,,,,,,,,,
11523766,home,Plymouth Argyle,Mickel Miller,mickel-miller,M. Miller,M,14,173,28,M,925029,EUR,817862400,D,14,14,False,37.0,34.0,1.0,1.0,21.0,21.0,13.0,18.0,,8.0,,,,,71.0,60.0,5.9,14.0,1,,,,7.0,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,4.0,,2.0,,,,1.0,2.0,,,,,,,,,,
11523766,home,Plymouth Argyle,Luke Cundle,luke-cundle,L. Cundle,M,25,174,206,M,988966,EUR,1019779200,M,28,28,False,32.0,28.0,3.0,3.0,10.0,10.0,18.0,22.0,,3.0,,,,,70.0,41.0,7.4,8.0,1,,,1.0,5.0,2.0,3.0,1.0,,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,
11523766,home,Plymouth Argyle,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182,55,M,1113799,EUR,1034208000,M,16,16,False,57.0,47.0,5.0,2.0,29.0,33.0,19.0,29.0,1.0,4.0,,,,,80.0,67.0,6.6,14.0,2,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,1.0,5.0,,,2.0,1.0,,,,,,
11523766,home,Plymouth Argyle,Matt Butcher,matt-butcher,M. Butcher,M,18,188,20,M,817575,EUR,863568000,M,7,7,False,44.0,37.0,,,15.0,17.0,23.0,28.0,1.0,9.0,,,,,90.0,56.0,5.5,12.0,2,,,,7.0,2.0,1.0,3.0,,,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,
11523766,home,Plymouth Argyle,Tyreik Wright,tyreik-wright,T. Wright,M,17,179,97,M,988356,EUR,1001116800,F,19,19,False,32.0,27.0,2.0,2.0,11.0,15.0,17.0,21.0,,4.0,,,,,71.0,50.0,6.2,13.0,1,,,,5.0,3.0,4.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,,,4.0,,,1.0,1.0,,1.0,,,,
11523766,home,Plymouth Argyle,Ben Waine,ben-waine,B. Waine,F,19,179,213,M,944481,EUR,1005004800,F,23,23,False,7.0,5.0,,,2.0,3.0,3.0,5.0,1.0,1.0,,,,,80.0,18.0,7.2,6.0,3,Ben,Waine,2.0,6.0,,1.0,1.0,,,1.0,,,,1.0,,3.0,,1.0,,,1.0,2.0,1.0,,,,,,,,
11523766,home,Plymouth Argyle,Callum Wright,callum-wright,C. Wright,M,8,182,80,M,970398,EUR,957225600,F,11,11,False,42.0,36.0,2.0,1.0,16.0,17.0,20.0,27.0,1.0,5.0,,,,,90.0,60.0,7.0,12.0,1,,,,2.0,4.0,1.0,2.0,2.0,,1.0,1.0,,,3.0,1.0,,1.0,,,1.0,2.0,,,2.0,,,,1.0,,,
11523766,home,Plymouth Argyle,Morgan Whittaker,morgan-whittaker,M. Whittaker,M,11,183,925,M,990222,EUR,978825600,F,10,10,True,14.0,11.0,4.0,2.0,3.0,4.0,8.0,11.0,,2.0,,,,,20.0,20.0,6.7,6.0,2,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,
11523766,home,Plymouth Argyle,Finn Azaz,finn-azaz,F. Azaz,M,10,185,1015,M,1007067,EUR,968284800,M,18,18,True,11.0,10.0,3.0,2.0,2.0,3.0,8.0,8.0,,1.0,,,,,19.0,15.0,6.4,3.0,0,Finn,Azaz,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,
11523766,home,Plymouth Argyle,Bali Mumba,mumba-bali,B. Mumba,M,19,168,220,M,933320,EUR,1002499200,D,2,2,True,9.0,8.0,,,3.0,3.0,5.0,6.0,1.0,2.0,,,,,19.0,14.0,6.3,3.0,0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,
11523766,home,Plymouth Argyle,Frederick Issaka,frederick-issaka,F. Issaka,F,30,177,113,M,1138435,EUR,1154044800,F,35,35,True,3.0,1.0,,,,,1.0,3.0,,,,,,,10.0,7.0,6.1,5.0,0,Frederick Issaka,,,4.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
11523766,home,Plymouth Argyle,Ryan Hardie,ryan-hardie,R. Hardie,F,29,183,320,M,547376,EUR,858556800,F,9,9,True,2.0,1.0,,,1.0,2.0,,,,1.0,,,,,10.0,5.0,6.3,2.0,0,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
11523766,home,Plymouth Argyle,Conor Hazard,conor-hazard,C. Hazard,G,1,198,175,M,843788,EUR,889056000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523766,home,Plymouth Argyle,Joe Edwards,joe-edwards,J. Edwards,D,8,173,36,M,72806,EUR,657331200,D,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523766,home,Plymouth Argyle,Macaulay Gillesphey,macaulay-gillesphey,M. Gillesphey,D,3,180,49,M,814577,EUR,817171200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523766,home,Plymouth Argyle,Adam Randell,adam-randell,A. Randell,M,4,175,101,M,964115,EUR,970358400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523766,away,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,601,M,98427,EUR,733017600,G,1,1,False,29.0,16.0,21.0,8.0,13.0,16.0,3.0,13.0,,2.0,,1.0,,,90.0,31.0,6.2,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523766,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,679,M,43215,EUR,670809600,D,17,17,False,37.0,30.0,3.0,2.0,20.0,23.0,10.0,15.0,2.0,6.0,,,,,90.0,58.0,6.7,9.0,0,,,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11523766,away,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,105,M,32124,EUR,607132800,D,5,5,False,53.0,47.0,3.0,1.0,37.0,39.0,10.0,14.0,2.0,5.0,,,,,84.0,61.0,7.0,6.0,2,,,1.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,True,,,1.0,,1.0,,,,,,,
11523766,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2016,M,931844,EUR,954201600,D,26,26,False,65.0,60.0,4.0,1.0,44.0,47.0,16.0,18.0,5.0,6.0,,,,,90.0,83.0,7.4,5.0,0,,,2.0,3.0,5.0,,,,,,5.0,3.0,1.0,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,
11523766,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,44.0,38.0,2.0,1.0,17.0,18.0,21.0,27.0,,5.0,,,,,90.0,61.0,6.8,10.0,0,,,1.0,3.0,4.0,,1.0,,,,1.0,4.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,
11523766,away,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,29,29,False,21.0,18.0,1.0,1.0,3.0,4.0,15.0,17.0,,2.0,,,,,56.0,29.0,6.9,6.0,1,,,,,1.0,,1.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,2.0,,,,,,,
11523766,away,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1201,M,285989,EUR,842227200,M,44,44,False,36.0,31.0,1.0,1.0,16.0,17.0,17.0,23.0,1.0,5.0,,,,,55.0,50.0,7.3,7.0,0,,,,2.0,6.0,,,,,,,4.0,2.0,,1.0,2.0,1.0,,,,4.0,,,2.0,2.0,,,,,,
