match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,from
12450234,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450234,,,,,90,6.0,,1,,,varDecision,True,False,31793.0,penaltyNotAwarded,123264.0,Jonas Martin,,,,,,
12450234,,,,,90,,,1,,,substitution,,True,123647151.0,regular,,,False,,,,,
12450234,,,,,90,,,1,,,substitution,,False,123647153.0,regular,,,False,,,,,
12450234,,,,,90,,,1,,,substitution,,False,123647152.0,regular,,,False,,,,,
12450234,,,,,90,0.0,,1,,,injuryTime,,,,,,,,4.0,,,,
12450234,,,,,83,,,8,,,substitution,,True,123647063.0,regular,,,False,,,,,
12450234,,2.0,1.0,,82,,,9,,,goal,,True,241727646.0,regular,50070.0,Alexandre Lacazette,,,,,,
12450234,,,,,70,,,21,,,substitution,,True,123646917.0,regular,,,False,,,,,
12450234,,,,,59,,,32,,,card,,False,122387156.0,yellow,141080.0,Kenny Lala,,,Kenny Lala,Foul,False,
12450234,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450234,,,,,45,3.0,,1,,,card,,True,122385057.0,yellow,50070.0,Alexandre Lacazette,,,Alexandre Lacazette,Foul,False,
12450234,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,,
12450234,,,,,34,,,12,,,card,,True,122384082.0,yellow,1022084.0,Tanner Tessmann,,,Tanner Tessmann,Foul,False,
12450234,,1.0,1.0,,24,,,22,,,goal,,True,241509848.0,regular,50070.0,Alexandre Lacazette,,,,,,
12450234,,0.0,1.0,,15,,,31,,,goal,,False,241495661.0,penalty,141080.0,Kenny Lala,,,,,,penalty
12450234,,,,,14,,,32,,,varDecision,False,False,31784.0,penaltyNotAwarded,916041.0,Mahdi Camara,,,,,,
12450234,,,,,-5,,,6,,,card,,True,122390136.0,red,,,,,Paulo Fonseca,Argument,False,
12450234,,,,,-5,,,6,,,card,,True,122384610.0,yellow,,,,,Paulo Fonseca,Argument,False,
