match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length
10385718,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,
10385718,,,,,90,2.0,,1,,,substitution,121391571.0,False,True,regular,
10385718,,,,,90,0.0,,1,,,injuryTime,,,,,4.0
10385718,,,,,81,,,10,,,substitution,121391489.0,False,False,regular,
10385718,,,,,73,,,18,,,substitution,121391424.0,False,True,regular,
10385718,,,,,73,,,18,,,substitution,121391423.0,False,True,regular,
10385718,,,,,62,,,29,,,substitution,121391378.0,False,False,regular,
10385718,,,,,62,,,29,,,substitution,121391377.0,False,False,regular,
10385718,,,,,61,,,30,,,substitution,121391376.0,False,False,regular,
10385718,,,,,60,,,31,,,substitution,121391334.0,False,True,regular,
10385718,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,
10385718,,,,,45,0.0,,1,,,injuryTime,,,,,3.0
10385718,,,,,15,,,31,,,substitution,121391064.0,True,False,injury,
