match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed,length
11453226,FT,4.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453226,,,,,90,13.0,,1,,,card,Faïz Selemani,Time wasting,False,121170818.0,False,yellow,842745.0,Faïz Selemani,,,,
11453226,,,,,90,12.0,,1,,,substitution,,,,122452553.0,False,regular,,,False,,,
11453226,,,,,90,9.0,,1,,,card,Marcelo Brozović,Argument,False,121170832.0,True,yellow,108800.0,Marcelo Brozović,,,,
11453226,,4.0,4.0,,90,9.0,,1,,,goal,,,,179031631.0,False,regular,576008.0,Paulo Ricardo,,,,
11453226,,,,,90,7.0,,1,,,substitution,,,,122452548.0,True,regular,,,False,,,
11453226,,,,,90,7.0,,1,,,substitution,,,,122452547.0,True,regular,,,False,,,
11453226,,4.0,3.0,,90,4.0,,1,,,goal,,,,179031368.0,True,penalty,217704.0,Sadio Mané,,penalty,,
11453226,,,,,90,3.0,,1,,,card,Aymen Dahmen,Foul,False,121170810.0,False,yellow,1198374.0,Aymen Dahmen,,,,
11453226,,,,,90,2.0,,1,,,varDecision,,,,23791.0,True,penaltyNotAwarded,1474690.0,Meshari Fahad Al-Nemer,,,False,
11453226,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,9.0
11453226,,,,,88,,,3,,,card,Ahmad Al Mhemaid,Foul,False,121170802.0,False,yellow,1085117.0,Ahmad Al Mhemaid,,,,
11453226,,,,,87,,,4,,,substitution,,,,122452531.0,True,regular,,,False,,,
11453226,,3.0,3.0,,84,,,7,,,goal,,,,179030939.0,False,regular,842745.0,Faïz Selemani,,,,
11453226,,,,,83,,,8,,,substitution,,,,122452525.0,False,regular,,,False,,,
11453226,,3.0,2.0,,71,,,20,,,goal,,,,179030490.0,True,regular,329245.0,Anderson Talisca,,,,
11453226,,,,,68,,,23,,,varDecision,,,,23789.0,False,goalNotAwarded,1089231.0,Tozé,,,False,
11453226,,2.0,2.0,,66,,,25,,,goal,,,,179030428.0,False,regular,1089231.0,Tozé,,,,
11453226,,2.0,1.0,,61,,,30,,,goal,,,,179030129.0,True,regular,329245.0,Anderson Talisca,,,,
11453226,,,,,58,,,33,,,substitution,,,,122452478.0,True,regular,,,False,,,
11453226,,1.0,1.0,,53,,,38,,,goal,,,,179029774.0,False,regular,1085117.0,Ahmad Al Mhemaid,,,,
11453226,,,,,46,,,45,,,substitution,,,,122452466.0,False,regular,,,False,,,
11453226,,,,,46,,,45,,,substitution,,,,122452463.0,False,regular,,,False,,,
11453226,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453226,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,4.0
11453226,,,,,42,,,4,,,card,Muhammed Badammosi,Foul,False,121170752.0,False,yellow,919496.0,Muhammed Badamosi,,,,
11453226,,1.0,0.0,,31,,,15,,,goal,,,,179027528.0,True,penalty,329245.0,Anderson Talisca,,penalty,,
11453226,,,,,29,,,17,,,varDecision,,,,23785.0,True,penaltyNotAwarded,832312.0,Sami Al-Najei,,,False,
