match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_bigChanceCreated
12499333,home,Milan,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,7,7,False,,8.0,7.0,,,0.0,4.0,5.0,3.0,4.0,,2.0,,,73.0,17.0,6.8,4.0,0.00155223,1,,1.0,2.0,4.0,,,,1.0,3.0,1.0,,,1.0,,,,0.1162,,,1.0,,1.0,,,1.0,0.0755,2.0,,,,,,
12499333,home,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,80,80,True,,11.0,10.0,1.0,1.0,0.0,7.0,8.0,3.0,3.0,1.0,2.0,,,45.0,19.0,6.3,4.0,0.00056072,0,,,2.0,2.0,,,,2.0,,1.0,,,,3.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,
12499333,home,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,tammy_abraham,610766,EUR,875750400,F,90,90,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,5.0,6.0,,1.0,0.150998,1,,1.0,,1.0,,,,,,,,1.0,,,,,0.4496,,,,,1.0,,,,0.7698,,,1.0,,,,
12499333,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,rlc,284441,EUR,822355200,M,8,8,True,,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,2.0,,,,12.0,9.0,6.7,2.0,0.00055596,1,,,4.0,2.0,,,,1.0,1.0,3.0,,,,2.0,1.0,,0.0916,,,,,,1.0,,,,,,,,,,
12499333,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,True,,,,,,0.0,,,,,1.0,,,,14.0,1.0,6.6,,,0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499333,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,home,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Alejandro Jiménez,,,,,,,,,,,,,,,
12499333,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,home,Milan,Mattia Liberali,mattia-liberali,M. Liberali,F,14,169,2143,M,,1475557,EUR,1175817600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mattia Liberali,,,,,,,,,,,,,,,
12499333,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,,891656,EUR,935798400,G,40,40,False,,29.0,27.0,5.0,3.0,0.0,24.0,25.0,3.0,4.0,1.0,12.0,,4.0,90.0,40.0,7.4,2.0,0.00149852,0,0.7491,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,
12499333,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,,58351,EUR,667353600,D,27,27,False,,50.0,44.0,7.0,3.0,0.0,18.0,20.0,26.0,31.0,6.0,2.0,,,90.0,66.0,7.4,7.0,0.0189345,3,,6.0,3.0,7.0,,,,,,3.0,,,,1.0,1.0,3.0,0.1147,,,1.0,,,,,,,,,,,,1.0,
12499333,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,29,29,False,True,78.0,69.0,15.0,10.0,0.0,23.0,25.0,47.0,55.0,2.0,3.0,,,90.0,90.0,7.1,12.0,0.139488,2,,2.0,4.0,2.0,1.0,,,2.0,,1.0,2.0,3.0,,,,1.0,0.0332,,,2.0,1.0,,1.0,,,,,,,,,,
12499333,away,Udinese,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,,1012650,EUR,1048809600,D,95,95,False,,63.0,60.0,,,0.0,25.0,26.0,36.0,39.0,2.0,2.0,,,90.0,78.0,7.2,5.0,0.0321403,0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,3.0,
12499333,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,,609206,EUR,801360000,M,19,19,False,,14.0,9.0,2.0,,0.0,5.0,5.0,5.0,12.0,,1.0,,,61.0,29.0,6.8,9.0,0.00598155,2,,,2.0,5.0,,4.0,2.0,,1.0,,2.0,,,,,1.0,0.0761,,,3.0,1.0,1.0,,,1.0,0.115,2.0,,1.0,,,,
12499333,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,,575852,EUR,891043200,M,8,8,False,,12.0,11.0,2.0,1.0,0.0,5.0,5.0,8.0,11.0,2.0,3.0,,,70.0,27.0,6.9,6.0,0.106872,1,,,5.0,3.0,1.0,1.0,,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,0.0203,,,4.0,2.0,,,,,,,,,,,,
12499333,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,,227894,EUR,803692800,M,25,25,False,,31.0,27.0,5.0,2.0,0.0,15.0,16.0,12.0,16.0,,2.0,,,81.0,39.0,6.7,6.0,0.00345235,1,,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,,1.0,0.0148,,,1.0,,,,,,,,,,,,,
12499333,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,,1009661,EUR,915408000,M,6,6,False,,17.0,17.0,,,0.0,9.0,9.0,9.0,10.0,,1.0,,,69.0,22.0,6.6,2.0,0.0574723,1,,,6.0,,4.0,,,,,2.0,,1.0,,,,1.0,0.011,,,2.0,1.0,,,,,,,,,,,,1.0
12499333,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,M,33,33,False,,36.0,35.0,,,0.0,9.0,10.0,26.0,33.0,1.0,5.0,,,90.0,64.0,7.1,12.0,0.0269298,1,,,6.0,6.0,1.0,1.0,1.0,2.0,,2.0,1.0,,1.0,6.0,5.0,1.0,0.0564,,,7.0,,,,,,,2.0,,,,,,
12499333,away,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,,962364,EUR,968544000,F,17,17,False,,12.0,6.0,,,0.0,5.0,6.0,1.0,6.0,3.0,1.0,,,90.0,19.0,6.6,7.0,0.00647002,0,,4.0,5.0,4.0,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,,1155571,EUR,1105574400,F,21,21,False,,10.0,8.0,1.0,,0.0,1.0,3.0,7.0,8.0,,1.0,,,60.0,18.0,6.4,7.0,0.00984123,0,,,5.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12499333,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,,351434,EUR,762825600,D,11,11,True,,17.0,15.0,1.0,1.0,0.0,5.0,5.0,13.0,20.0,,,,,29.0,29.0,6.8,9.0,0.221181,0,,,3.0,1.0,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,,8.0,3.0,,,,,,,,,,,,
12499333,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,,830858,EUR,887328000,F,9,9,True,,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,1.0,,,30.0,12.0,6.9,2.0,0.0208371,0,,,1.0,3.0,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,,904887,EUR,954892800,M,32,32,True,,10.0,8.0,1.0,,0.0,6.0,7.0,2.0,3.0,,2.0,,,21.0,11.0,6.6,2.0,0.00149948,1,,,,,,,,,,,,,,,,1.0,0.0439,,,,,,,,1.0,,,,,,,,
12499333,away,Udinese,Martín Payero,martin-payero,M. Payero,M,32,182,791,M,,895592,EUR,905472000,M,5,5,True,,16.0,15.0,,,0.0,1.0,1.0,15.0,16.0,,,,,20.0,19.0,6.8,1.0,0.0251721,1,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,0.071,,,1.0,1.0,,,,,,,,,,,,
12499333,away,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,,884980,EUR,947980800,F,22,22,True,,4.0,4.0,,,0.0,1.0,1.0,4.0,6.0,1.0,1.0,,,9.0,10.0,6.9,2.0,0.0160659,0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,
12499333,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184,387,M,,233856,EUR,753148800,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,,1127232,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194,608,M,,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Matteo,Palma,,,,,,,,,,,,,,
12499333,away,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181,693,M,,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499333,away,Udinese,Damián Pizarro,damian-pizarro,D. Pizarro,F,99,188,3296,M,,1177565,EUR,1111968000,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
