match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_interceptionWon,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_goals,stat_keyPass,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_hitWoodwork
12504402,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,43.0,36.0,9.0,2.0,0.0,35.0,37.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,47.0,5.9,7.0,0.00010547,0,-0.7977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,False,26.0,21.0,2.0,,0.0,11.0,11.0,10.0,15.0,2.0,,,,,,,80.0,42.0,6.8,8.0,0.02782,0,,2.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,69.0,58.0,10.0,4.0,0.0,36.0,39.0,22.0,32.0,3.0,,,,,,,90.0,82.0,7.1,13.0,0.0113367,0,,,4.0,,6.0,,5.0,1.0,1.0,,1.0,,True,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12504402,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,74.0,68.0,4.0,3.0,0.0,46.0,49.0,22.0,25.0,3.0,,,,,,,90.0,84.0,7.3,6.0,0.00892049,1,,1.0,,1.0,2.0,,3.0,,,,2.0,,,,1.0,,,,evanndicka,1.0,1.0,0.0193,0.0192,,,,,,,,,
12504402,home,Roma,Angeliño,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,D,3,3,False,32.0,23.0,4.0,1.0,0.0,11.0,12.0,13.0,24.0,2.0,,,,,,,90.0,56.0,7.6,17.0,0.0383393,2,,2.0,4.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0,,,,4.0,1.0,,,,,1.0,,0.1397,0.6613,1.0,1.0,1.0,1.0,1.0,,,,
12504402,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186,6943,M,974087,EUR,990057600,M,17,17,False,21.0,19.0,,,0.0,12.0,13.0,7.0,8.0,7.0,,,,,,,56.0,27.0,6.4,4.0,0.00451571,1,,,,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0418,,,,,,,1.0,,,
12504402,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,40.0,37.0,2.0,2.0,0.0,23.0,26.0,14.0,15.0,8.0,,,,,,,64.0,44.0,6.7,5.0,0.0145947,0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,False,34.0,29.0,,,0.0,11.0,13.0,18.0,23.0,1.0,,,,,,,90.0,47.0,6.5,12.0,0.0745806,1,,2.0,,6.0,3.0,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,,,,,,,,0.0694,,,,,,,1.0,3.0,1.0,
12504402,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,False,36.0,31.0,2.0,1.0,0.0,11.0,12.0,20.0,27.0,6.0,,,,,,,90.0,58.0,6.6,16.0,0.0333907,2,,1.0,,9.0,3.0,5.0,1.0,1.0,,1.0,1.0,,,3.0,,,,,matiassoule11,,,0.0977,,,1.0,1.0,,1.0,1.0,3.0,1.0,
12504402,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,False,21.0,16.0,,,0.0,8.0,8.0,8.0,13.0,1.0,,,,,,,80.0,29.0,6.6,11.0,0.0365104,0,,3.0,3.0,5.0,4.0,1.0,,,,5.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,
12504402,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,False,12.0,11.0,,,0.0,7.0,7.0,5.0,9.0,,,,,,,,55.0,20.0,6.6,6.0,0.00571216,1,,1.0,,2.0,,,,,,1.0,,1.0,,4.0,,,,,stewel92,,,0.0301,,1.0,,1.0,,,,,,
12504402,home,Roma,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,F,56,56,True,21.0,18.0,1.0,,1.0,3.0,3.0,16.0,20.0,1.0,,,,,,,35.0,29.0,7.2,5.0,0.0667776,0,,,,1.0,2.0,,,,,,1.0,1.0,,2.0,,,,,AS56,,,,,1.0,,,,2.0,,2.0,1.0,
12504402,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,True,31.0,30.0,3.0,2.0,0.0,13.0,13.0,17.0,19.0,1.0,,,,,,,34.0,37.0,6.9,2.0,0.0222475,3,,,,3.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,LeoParedes,,,0.0998,,,2.0,2.0,,,1.0,,,1.0
12504402,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,11,11,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,26.0,7.0,6.5,5.0,0.00172086,0,,3.0,1.0,3.0,1.0,,,,,3.0,,1.0,,,,,,,tema_dovbyk,,,,,,,,,,,,,
12504402,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,2.0,,,,,,,10.0,7.0,6.5,2.0,0.00214414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,13.0,12.0,,,0.0,1.0,1.0,11.0,14.0,,,,,,,,10.0,18.0,6.7,3.0,0.014582,1,,,,,,,,,,,,,,2.0,,,,,LaJoya,,,0.0205,,,,,,,1.0,,,
12504402,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186,306,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4596,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,aussenrist15,,,,,,,,,,,,,
12504402,home,Roma,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,
12504402,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,lorepelle7,,,,,,,,,,,,,
12504402,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,30.0,22.0,12.0,4.0,0.0,19.0,22.0,3.0,8.0,6.0,,1.0,1.0,1.0,1.0,1.0,90.0,34.0,6.6,8.0,0.00039177,0,-0.3195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,43.0,39.0,1.0,,0.0,18.0,21.0,21.0,22.0,2.0,,,,,,,90.0,59.0,6.6,6.0,0.0146503,0,,,,,,,2.0,,,1.0,,,True,,,,,,dilorenzo22,,,,,,,,,,,,,
12504402,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,97.0,90.0,12.0,7.0,0.0,57.0,57.0,33.0,40.0,3.0,,,,,,,90.0,102.0,7.0,7.0,0.013012,0,,3.0,3.0,3.0,3.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12504402,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,81.0,71.0,13.0,6.0,1.0,40.0,43.0,31.0,38.0,4.0,,,,,,,90.0,96.0,7.5,11.0,0.0468282,0,,2.0,2.0,4.0,6.0,,7.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,
12504402,away,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,False,37.0,27.0,7.0,2.0,0.0,11.0,15.0,16.0,24.0,2.0,,,,,,,90.0,57.0,7.1,17.0,0.0283932,1,,,,6.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,0.036,0.1265,,2.0,,1.0,,,2.0,,
12504402,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,23.0,19.0,1.0,,0.0,9.0,10.0,10.0,13.0,3.0,,,,,,,90.0,33.0,6.8,7.0,0.122163,0,,1.0,4.0,2.0,5.0,,3.0,,,2.0,1.0,,,,,,,,anguiss_29,,1.0,,,,,,,1.0,,1.0,,
12504402,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,55.0,48.0,4.0,1.0,0.0,24.0,26.0,24.0,29.0,4.0,,,,,,,90.0,67.0,7.1,8.0,0.0592095,0,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,,,2.0,,,,StanLobotka,,1.0,,,,,,,,,,,
12504402,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,8,8,False,30.0,23.0,3.0,3.0,0.0,7.0,8.0,16.0,23.0,7.0,,,,,,,90.0,53.0,7.7,12.0,0.00913171,3,,2.0,2.0,5.0,9.0,,3.0,2.0,2.0,3.0,2.0,3.0,,1.0,1.0,,,,ScottMcTominay,1.0,1.0,0.2192,0.0758,,,1.0,,,1.0,4.0,3.0,
12504402,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,29.0,27.0,1.0,1.0,0.0,7.0,7.0,21.0,27.0,2.0,,,,,,,86.0,44.0,7.0,9.0,0.0237049,0,,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,5.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,
12504402,away,Napoli,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,11,11,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,2.0,,,,,,,81.0,14.0,6.7,5.0,0.183314,1,,,,4.0,1.0,,,,,3.0,1.0,5.0,,,,1.0,,,RLukaku,,,0.0472,,,,1.0,,,,,,
12504402,away,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,False,28.0,26.0,,,0.0,9.0,9.0,19.0,23.0,2.0,,,,,,,76.0,46.0,6.9,11.0,0.0395759,0,,1.0,,4.0,4.0,,,3.0,2.0,4.0,,1.0,,4.0,1.0,,,,davidneres,,,,,2.0,,,,,,3.0,1.0,
12504402,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,,,,14.0,8.0,6.5,2.0,7.894e-05,0,,,1.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,1.0,,,,,,,9.0,5.0,6.5,2.0,1.478e-05,0,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,simeonegiovanni,,,,,,,,,,,,,
12504402,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,10.0,4.0,6.6,1.0,3.252e-05,0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,giacomo.raspadori,,,,,,,,,,,,,
12504402,away,Napoli,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Claudio Turi,turi-claudio,C. Turi,G,55,188,334,M,1175874,EUR,1115337600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504402,away,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,billygilmour,,,,,,,,,,,,,
12504402,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
