match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from,confirmed,length
14771904,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14771904,,1.0,1.0,,90,17.0,,1,,,goal,330228684.0,True,regular,978400.0,Waleed Al-Ahmed,,,,,,,
14771904,,,,,90,9.0,,1,,,card,124375243.0,False,yellow,1085115.0,Abdulaziz Noor,Abdulaziz Noor,Foul,False,,,,
14771904,,,,,90,7.0,,1,,,substitution,125178155.0,True,regular,,,,,,False,,,
14771904,,,,,90,7.0,,1,,,substitution,125178143.0,False,regular,,,,,,False,,,
14771904,,,,,90,6.0,,1,,,substitution,125178156.0,False,regular,,,,,,False,,,
14771904,,0.0,1.0,,90,5.0,,1,,,goal,330226749.0,False,penalty,354808.0,Saïd Benrahma,,,,,penalty,,
14771904,,,,,90,3.0,,1,,,card,124375174.0,True,yellow,794836.0,Andrei Girotto,Andrei Girotto,Foul,False,,,,
14771904,,,,,90,1.0,,1,,,varDecision,91880.0,False,penaltyNotAwarded,50070.0,Alexandre Lacazette,,,,,,False,
14771904,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,8.0
14771904,,,,,87,,,4,,,card,124375147.0,False,yellow,983833.0,Faris Abdi,Faris Abdi,Foul,False,,,,
14771904,,,,,85,,,6,,,substitution,125178053.0,False,injury,,,,,,True,,,
14771904,,,,,79,,,12,,,substitution,125177983.0,True,regular,,,,,,False,,,
14771904,,,,,74,,,17,,,substitution,125177948.0,False,regular,,,,,,False,,,
14771904,,,,,72,,,19,,,card,124375076.0,True,yellow,978400.0,Waleed Al-Ahmed,Waleed Al-Ahmed,Foul,False,,,,
14771904,,,,,69,,,22,,,substitution,125177915.0,True,regular,,,,,,False,,,
14771904,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14771904,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,1.0
14771904,,,,,39,,,7,,,card,124374791.0,True,yellow,788348.0,Ashraf El Mahdioui,Ashraf El Mahdioui,Foul,False,,,,
14771904,,,,,33,,,13,,,card,124374740.0,False,yellow,96535.0,Abdoulaye Doucouré,Abdoulaye Doucouré,Foul,False,,,,
14771904,,,,,-5,,,6,,,card,124375309.0,True,yellow,1495868.0,Meshal Alaeli,Meshal Alaeli,Argument,False,,,,
