match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from,playerName,reason,rescinded
10390057,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10390057,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
10390057,,,,,86,,,5,,,substitution,,121492210.0,False,True,regular,,,,,,
10390057,,,,,86,,,5,,,substitution,,121492209.0,False,True,regular,,,,,,
10390057,,2.0,3.0,,85,,,6,,,goal,,167567157.0,,False,regular,1394353.0,Eliesse Ben Seghir,,,,
10390057,,,,,80,,,11,,,substitution,,121492204.0,False,True,regular,,,,,,
10390057,,,,,77,,,14,,,substitution,,121492200.0,False,False,regular,,,,,,
10390057,,,,,71,,,20,,,substitution,,121492197.0,False,False,regular,,,,,,
10390057,,2.0,2.0,,68,,,23,,,goal,,167566995.0,,True,ownGoal,945062.0,Youssouf Fofana,owngoal,,,
10390057,,,,,60,,,31,,,substitution,,121492186.0,False,True,regular,,,,,,
10390057,,,,,60,,,31,,,substitution,,121492185.0,False,True,regular,,,,,,
10390057,,1.0,2.0,,58,,,33,,,goal,,167566892.0,,False,regular,1394353.0,Eliesse Ben Seghir,,,,
10390057,,,,,46,,,45,,,substitution,,121492175.0,False,False,regular,,,,,,
10390057,,,,,46,,,45,,,substitution,,121492174.0,False,False,regular,,,,,,
10390057,,,,,46,,,45,,,substitution,,121492171.0,False,False,regular,,,,,,
10390057,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10390057,,1.0,1.0,,45,3.0,,1,,,goal,,167566655.0,,False,penalty,119192.0,Wissam Ben Yedder,penalty,,,
10390057,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
10390057,,,,,34,,,12,,,card,,120580020.0,,True,yellow,250477.0,Julian Jeanvier,,Julian Jeanvier,Foul,False
10390057,,1.0,0.0,,30,,,16,,,goal,,167566576.0,,True,penalty,139228.0,M'Baye Niang,penalty,,,
