match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside
11724966,home,Al-Shabab,Fahad Al-Muwallad,fahad-al-muwallad,F. Al-Muwallad,M,,167,183,M,160909,EUR,779500800,F,8,8,False,15.0,12.0,1.0,,8.0,9.0,4.0,6.0,1.0,8.0,,,,,,90.0,38.0,6.0,12.0,1,,,,11.0,7.0,3.0,4.0,,,,,1.0,4.0,2.0,4.0,2.0,,,,2.0,1.0,1.0,,,1.0,,,,1.0,
11724966,home,Al-Shabab,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185,510,M,1101759,EUR,1043107200,F,49,49,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,18.0,8.0,6.6,3.0,0,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,Abdullah Radif,,,,,,,,1.0,,,,,
11724966,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172,36,M,828444,EUR,730771200,M,12,12,True,3.0,3.0,,,,,3.0,3.0,,1.0,,,,,,11.0,11.0,6.4,2.0,1,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,
11724966,home,Al-Shabab,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168,92,M,803052,EUR,711244800,M,11,11,True,6.0,4.0,,,2.0,3.0,2.0,3.0,,1.0,,,,,,11.0,9.0,6.0,4.0,0,,,,5.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11724966,home,Al-Shabab,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185,28,M,818624,EUR,735955200,M,26,26,True,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724966,home,Al-Shabab,Fawaz Al-Qarni,fawaz-al-qarni,F. Al-Qarni,G,,185,18,M,160929,EUR,702172800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724966,home,Al-Shabab,Khalid Al-Asiri,khalid-al-asiri,K. Al-Asiri,D,78,185,15,M,1473395,EUR,1101513600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Khalid Al-Asiri,,,,,,,,,,,,,
11724966,home,Al-Shabab,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181,14,M,1398871,EUR,1017705600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Issa,,,,,,,,,,,,,
11724966,home,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168,15,M,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hussain Alsebyani,,,,,,,,,,,,,
11724966,home,Al-Shabab,Habib Diallo,habib-diallo,H. Diallo,F,30,186,7474,M,802159,EUR,803433600,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,habibdiallo28,,,,,,,,,,,
11724966,away,Al-Ittihad,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188,626,M,39427,EUR,537494400,G,34,34,False,19.0,18.0,1.0,,18.0,18.0,,1.0,1.0,5.0,,,,,,90.0,23.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173,417,M,894437,EUR,921196800,D,13,13,False,35.0,29.0,,,12.0,13.0,17.0,23.0,,4.0,,,,,,65.0,57.0,7.1,12.0,0,,1.0,,1.0,5.0,,,,,3.0,,1.0,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,
11724966,away,Al-Ittihad,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,5,5,False,95.0,85.0,8.0,3.0,60.0,63.0,25.0,33.0,4.0,4.0,,,,,,90.0,106.0,7.0,11.0,1,,1.0,,4.0,4.0,1.0,,,,,1.0,3.0,1.0,1.0,,,,,,2.0,,1.0,1.0,,1.0,,,,,
11724966,away,Al-Ittihad,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,15,179,398,M,847235,EUR,712627200,D,15,15,False,99.0,93.0,6.0,4.0,53.0,57.0,40.0,42.0,2.0,5.0,,,,,,90.0,106.0,6.9,8.0,1,,,,3.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,1.0,,,
11724966,away,Al-Ittihad,Zakaria Hawsawi,zakaria-al-hawsawi,Z. Hawsawi,D,2,175,153,M,1398854,EUR,979171200,D,12,12,False,38.0,30.0,1.0,,13.0,15.0,18.0,28.0,2.0,5.0,,,,,,65.0,55.0,6.8,14.0,0,,5.0,1.0,2.0,3.0,,3.0,2.0,,,,1.0,,,,,Zakaria Al Hawsawi,,,1.0,,,1.0,,,,,,,
11724966,away,Al-Ittihad,Romarinho,romarinho,Romarinho,M,,176,1742,M,797619,EUR,660960000,M,90,90,False,54.0,46.0,3.0,1.0,17.0,20.0,29.0,34.0,,6.0,,,,,,90.0,63.0,6.5,12.0,0,,,,6.0,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,,,,,1.0
11724966,away,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169,44806,M,234148,EUR,670204800,M,7,7,False,71.0,61.0,4.0,3.0,24.0,27.0,37.0,44.0,1.0,6.0,,,,,,90.0,92.0,7.1,17.0,1,,,,7.0,7.0,1.0,1.0,,,,,,6.0,4.0,1.0,1.0,,,nglkante,2.0,2.0,1.0,,,1.0,,,,,
11724966,away,Al-Ittihad,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180,54,M,908619,EUR,843609600,M,6,6,False,28.0,25.0,1.0,,16.0,17.0,9.0,11.0,,4.0,,,,,,40.0,30.0,6.7,3.0,0,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185,951,M,966452,EUR,997660800,M,16,16,False,63.0,56.0,3.0,2.0,23.0,25.0,35.0,43.0,,9.0,,,,,,85.0,82.0,7.4,12.0,0,,5.0,2.0,4.0,6.0,1.0,3.0,2.0,,2.0,2.0,,2.0,1.0,1.0,2.0,Faisal,Al-Ghamdi,,2.0,,,,,,,,,,1.0
11724966,away,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182,11081,M,826961,EUR,661392000,F,99,99,False,26.0,19.0,1.0,1.0,11.0,12.0,8.0,15.0,,2.0,,,,,,90.0,37.0,6.9,11.0,1,,1.0,,3.0,3.0,,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,abderrazak_hamdallah,,1.0,,,,1.0,1.0,,,,3.0
11724966,away,Al-Ittihad,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194410,M,3306,EUR,566870400,F,9,9,False,31.0,27.0,1.0,1.0,4.0,4.0,23.0,29.0,,2.0,,,,,,90.0,49.0,6.8,12.0,3,,2.0,,7.0,3.0,,5.0,2.0,,,1.0,,,,,1.0,,,KBenz9,,3.0,,,True,1.0,2.0,1.0,,,
11724966,away,Al-Ittihad,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176,147,M,791578,EUR,750556800,F,77,77,True,31.0,26.0,1.0,1.0,4.0,4.0,23.0,28.0,,3.0,,,,,,50.0,47.0,7.7,8.0,2,,1.0,1.0,,8.0,,2.0,2.0,,,2.0,,2.0,,3.0,4.0,,,,,,,,,,,2.0,,,1.0
11724966,away,Al-Ittihad,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175,114,M,893197,EUR,816998400,D,28,28,True,22.0,16.0,3.0,1.0,5.0,5.0,11.0,18.0,,3.0,,,,,,25.0,31.0,6.9,7.0,0,,1.0,,1.0,2.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,1.0,,,,,
11724966,away,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170,81,M,818813,EUR,777772800,D,33,33,True,25.0,21.0,1.0,,7.0,8.0,14.0,21.0,,3.0,,,,,,25.0,34.0,6.7,8.0,0,,4.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179,1132,M,1474689,EUR,1076976000,M,17,17,True,6.0,4.0,,,2.0,2.0,2.0,5.0,,2.0,,,,,,12.0,13.0,6.5,5.0,0,,1.0,,2.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Osama Al-Mermesh,al-mermesh-osama,O. A. Mermesh,G,88,182,215,M,1168604,EUR,1057449600,G,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Osama Al-Mermesh,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,,187,197,M,118159,EUR,538358400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,93,182,54,M,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Omar Hawsawi,omar-hawsawi,O. Hawsawi,D,,184,54,M,350072,EUR,496627200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724966,away,Al-Ittihad,Haroune Camara,haroune-camara,H. Camara,F,70,187,2967,M,926730,EUR,883612800,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
