match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon
11391412,home,Lille,Yusuf Yazıcı,,,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,F,12,12,False,14.0,12.0,1.0,,9.0,10.0,3.0,4.0,,1.0,4.0,,,,,81.0,25.0,6.6,6.0,0.0015706,3,,3.0,,,,,,,,,,,,3.0,1.0,0.2425,2.0,1.0,3.0,1.0,,,,,,1.0,,,,,
11391412,home,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,19.0,9.0,6.8,1.0,0.00135871,1,,,,,,1.0,,,,,,,,1.0,2.0,0.0289,,,,,,,,,,,,,,,
11391412,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,17.0,14.0,1.0,1.0,2.0,2.0,12.0,15.0,,,6.0,,,,,19.0,19.0,6.9,4.0,0.117371,0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11391412,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,True,4.0,3.0,,,,,3.0,5.0,,,,,,,,9.0,11.0,7.0,4.0,0.0037704,2,,2.0,,,,,,,,,jodavid,1.0,,,,0.4539,,,,,,1.0,1.0,,,1.0,,2.0,1.0,0.7021,
11391412,home,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,8.0,,3.0,0.00327739,1,,1.0,,,,,,,,,ounas_11,1.0,1.0,,,0.1581,,,,,,,,,,1.0,,1.0,,0.0506,
11391412,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,home,Lille,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,samumtiti,,,,,,,,,,,,,,,,,,,,
11391412,home,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,home,Lille,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Arnau Tenas,,,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,80,80,False,28.0,27.0,3.0,2.0,27.0,27.0,,1.0,,,4.0,,2.0,,2.0,90.0,31.0,6.9,1.0,6.029e-05,0,-0.2473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,67.0,61.0,3.0,,41.0,42.0,20.0,25.0,2.0,2.0,3.0,,,,,90.0,84.0,7.7,7.0,0.0188482,1,,1.0,,3.0,1.0,,,,,1.0,marquinhosm5,,,1.0,,0.079,1.0,6.0,1.0,,True,,,,,,,,,,
11391412,away,Paris Saint-Germain,Danilo Pereira,,,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,85.0,84.0,7.0,6.0,67.0,67.0,17.0,18.0,3.0,6.0,2.0,,,,,75.0,93.0,7.5,1.0,0.0746122,0,,1.0,,2.0,,,,,1.0,,DaniloP,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Lucas Hernández,,,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,False,83.0,72.0,10.0,6.0,42.0,46.0,30.0,37.0,,7.0,9.0,,,,,90.0,105.0,7.4,14.0,0.0172952,0,,7.0,2.0,,1.0,5.0,4.0,,3.0,,lucashernandez21,1.0,,,2.0,,,,,,,,,,,1.0,,,,,1.0
11391412,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,45.0,42.0,1.0,,22.0,24.0,20.0,21.0,,3.0,5.0,,,,,90.0,58.0,6.8,5.0,0.0454797,0,,5.0,1.0,1.0,3.0,3.0,2.0,,2.0,,wzairemery6,1.0,,,,,,,,,,,,,,1.0,,,,,
11391412,away,Paris Saint-Germain,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,4,4,False,24.0,22.0,2.0,2.0,11.0,11.0,11.0,13.0,2.0,3.0,4.0,,,,,67.0,32.0,6.5,5.0,0.0107201,0,,6.0,2.0,,2.0,,,,1.0,,ugartemanu,1.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,46.0,40.0,6.0,4.0,16.0,18.0,25.0,29.0,,3.0,8.0,,,,,90.0,67.0,7.2,12.0,0.548748,2,,5.0,,2.0,2.0,2.0,1.0,,2.0,,vitinha,3.0,1.0,1.0,,0.1419,,1.0,2.0,,,1.0,,,1.0,1.0,,1.0,,0.1881,
11391412,away,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,False,44.0,39.0,2.0,,13.0,13.0,28.0,38.0,1.0,8.0,5.0,,,,,90.0,65.0,7.0,14.0,0.181743,0,,8.0,3.0,,,2.0,,,1.0,2.0,kanginlee,3.0,2.0,,3.0,,1.0,,1.0,,,7.0,,,2.0,2.0,,,,,
11391412,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,False,31.0,24.0,3.0,3.0,5.0,6.0,19.0,33.0,,3.0,3.0,,,,,81.0,53.0,7.3,22.0,0.252254,2,,5.0,,,,,,,2.0,3.0,ODembélé,5.0,3.0,1.0,,0.0774,,,3.0,1.0,,8.0,,1.0,,1.0,,,,,
11391412,away,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,False,26.0,20.0,1.0,,6.0,7.0,14.0,21.0,,2.0,4.0,,,,,67.0,49.0,6.4,17.0,0.133756,0,,9.0,,3.0,1.0,,,,2.0,,bradley_b,7.0,2.0,,,,,,2.0,,,2.0,,,,2.0,,,,,
11391412,away,Paris Saint-Germain,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,False,21.0,14.0,3.0,3.0,5.0,5.0,10.0,19.0,,4.0,4.0,,,,,90.0,43.0,7.4,17.0,0.0349133,5,,8.0,1.0,,1.0,,,,3.0,,KMbappé,5.0,4.0,3.0,,1.1024,1.0,,4.0,2.0,,3.0,,1.0,1.0,2.0,,1.0,1.0,0.9937,
11391412,away,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,True,10.0,8.0,1.0,,4.0,5.0,5.0,6.0,,,,,,,,23.0,14.0,6.5,2.0,0.107311,0,,,,1.0,,,,,,1.0,AHakimi,,,,,,,,,,,1.0,,,1.0,,,,,,
11391412,away,Paris Saint-Germain,Randal Kolo Muani,,,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,4.0,,,,,23.0,10.0,6.5,2.0,0.00305114,0,,3.0,,1.0,,,,,2.0,,RKM,,,,1.0,,,,,,,,,,,1.0,,,,,
11391412,away,Paris Saint-Germain,Milan Škriniar,,,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,True,4.0,3.0,,,3.0,3.0,,1.0,,1.0,,,,,,15.0,8.0,6.3,1.0,1.102e-05,0,,1.0,1.0,1.0,1.0,1.0,,,,,milanskriniar,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Marco Asensio,,,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,True,3.0,2.0,,,2.0,3.0,,,,,2.0,,,,,9.0,4.0,6.5,1.0,2.104e-05,0,,,,,,,,,,,marcoasensio10,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Alexandre Letellier,,,alexandre-letellier,A. Letellier,G,,193,328,M,126879,EUR,660873600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Louis Mouquet,,,mouquet-louis,L. Mouquet,G,1,187,267,M,1167159,EUR,1090368000,G,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Nordi Mukiele,,,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Ethan Mbappé,Ethan Mbappé,,ethan-mbappe,E. Mbappé,M,8,180,27254,M,1402698,EUR,1167350400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,ethanmbappe,,,,,,,,,,,,,,,,,,,,
11391412,away,Paris Saint-Germain,Cher Ndour,,,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
