match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,captain,stat_errorLeadToAShot,stat_wasFouled,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goalAssist,player_sofascoreId,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10390123,home,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,35.0,26.0,15.0,6.0,24.0,26.0,2.0,9.0,7.0,1.0,1.0,1.0,90.0,42.0,6.2,9.0,0.0,0.0,0.00064433,0,-0.2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,False,44.0,36.0,12.0,6.0,21.0,23.0,16.0,28.0,7.0,,,,90.0,71.0,6.6,18.0,0.0,0.0,0.0930726,0,,7.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,False,36.0,30.0,4.0,3.0,21.0,22.0,9.0,14.0,1.0,,,,66.0,42.0,6.2,7.0,0.0283,0.0,0.012303,1,,,,,3.0,2.0,1.0,,,2.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,60.0,48.0,14.0,4.0,35.0,36.0,13.0,24.0,6.0,,,,90.0,73.0,6.7,12.0,0.0822,0.0,0.00844336,3,,,,3.0,4.0,2.0,,,,4.0,,,,,,2.0,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,False,37.0,34.0,3.0,2.0,16.0,16.0,18.0,23.0,4.0,,,,90.0,64.0,6.9,10.0,0.0,0.0,0.0144928,0,,2.0,,,1.0,5.0,,2.0,2.0,6.0,2.0,2.0,,,,1.0,1.0,,2.0,,,1.0,3.0,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,52.0,42.0,12.0,9.0,23.0,29.0,19.0,26.0,8.0,,,,90.0,71.0,7.2,14.0,0.0,0.0,0.0653173,0,,3.0,,,2.0,7.0,,1.0,1.0,2.0,4.0,2.0,,,,,2.0,,2.0,,,,1.0,True,1.0,2.0,,,,,,,,,,,
10390123,home,Stade Brestois,Alberth Elis,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,M,17,17,False,11.0,9.0,1.0,,6.0,7.0,3.0,4.0,5.0,,,,61.0,21.0,6.3,6.0,0.1074,0.0312,0.00228156,2,,,,1.0,7.0,2.0,2.0,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,
10390123,home,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,30.0,25.0,1.0,,16.0,19.0,9.0,13.0,5.0,,,,78.0,49.0,7.0,8.0,0.0193,0.0465,0.00426818,1,,2.0,,2.0,4.0,9.0,1.0,,,2.0,1.0,1.0,,,,4.0,1.0,,4.0,,,,,,,4.0,1.0,,,,,,,,,,
10390123,home,Stade Brestois,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,7,7,False,24.0,19.0,5.0,3.0,14.0,15.0,5.0,9.0,6.0,,,,61.0,39.0,6.8,10.0,0.0,0.0,0.00322797,0,,,,,4.0,6.0,2.0,1.0,,1.0,5.0,1.0,,,,,,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,,
10390123,home,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,27.0,19.0,4.0,2.0,5.0,6.0,17.0,28.0,4.0,,,,78.0,46.0,6.9,17.0,0.0402,0.0,0.278585,1,,7.0,3.0,3.0,9.0,3.0,1.0,3.0,1.0,,1.0,,4.0,,,,2.0,1.0,3.0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,
10390123,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,False,14.0,10.0,,,2.0,3.0,8.0,14.0,2.0,,,,90.0,36.0,6.7,16.0,0.5517,0.0458,0.0586353,3,,3.0,,7.0,12.0,4.0,,5.0,,,2.0,,2.0,,,1.0,,,,2.0,,1.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,
10390123,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,21.0,20.0,2.0,1.0,8.0,8.0,13.0,14.0,2.0,,,,29.0,25.0,6.5,3.0,0.0,0.0,0.364493,0,,1.0,1.0,,3.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
10390123,home,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,11,181,133,M,1105698,EUR,1068595200,F,97,97,True,8.0,6.0,,,4.0,4.0,2.0,5.0,1.0,,,,29.0,14.0,6.5,5.0,0.0438,0.0,0.00422977,1,,1.0,,1.0,2.0,1.0,1.0,,,,,,,Tairyk Arconte,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
10390123,home,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,19.0,15.0,3.0,1.0,12.0,13.0,3.0,6.0,4.0,,,,24.0,19.0,6.3,4.0,0.0,0.0,0.00135649,0,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,dari_achraf,,,,
10390123,home,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,,,,12.0,12.0,6.7,2.0,0.0,0.0,0.00814808,0,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Noah Fadiga,fadiga-noah,N. Fadiga,M,27,187,699,M,960437,EUR,944179200,D,99,99,True,3.0,3.0,1.0,1.0,,,3.0,3.0,,,,,12.0,4.0,6.7,,0.0,0.0,0.013779,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390123,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390123,away,AS Monaco,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2042,M,584722,EUR,844041600,G,16,16,False,20.0,14.0,11.0,5.0,12.0,14.0,2.0,6.0,9.0,2.0,1.0,2.0,90.0,32.0,6.1,6.0,0.0,0.0,0.00046926,0,-0.8765,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
10390123,away,AS Monaco,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,False,43.0,35.0,2.0,,12.0,14.0,23.0,30.0,5.0,,,,83.0,67.0,7.7,14.0,0.0,0.0,0.256373,0,,1.0,,,1.0,6.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,3.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,
