match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_goalAssist,stat_wasFouled,stat_penaltyWon,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_penaltyConceded,stat_penaltyFaced,stat_totalOffside,stat_bigChanceMissed
10913536,home,Al-Khaleej,Morato,,,morato,Morato,M,12,170.0,60,M,866468,EUR,715305600.0,F,10,10,False,23.0,17.0,2.0,,6.0,9.0,12.0,16.0,1.0,6.0,,,,,78.0,37.0,7.2,8.0,2,,2.0,4.0,5.0,1.0,1.0,,3.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,
10913536,home,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800.0,D,3,3,True,16.0,11.0,3.0,1.0,10.0,11.0,1.0,5.0,3.0,1.0,,,,,45.0,22.0,6.7,5.0,0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,
10913536,home,Al-Khaleej,Ayman Al-Hujaili,,,ayman-al-hujaili,A. Al-Hujaili,M,10,165.0,16,M,990188,EUR,900460800.0,M,58,58,True,2.0,2.0,,,,,2.0,2.0,,,,,,,18.0,4.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10913536,home,Al-Khaleej,Mohammed Al-Sahli,,,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400.0,F,11,11,True,6.0,4.0,,,3.0,3.0,1.0,3.0,1.0,3.0,,,,,12.0,9.0,6.5,3.0,0,,,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,
10913536,home,Al-Khaleej,Omar Al-Oudah,,,omar-al-oudah,O. Al-Oudah,D,22,174.0,4,,2266015,EUR,914889600.0,D,2,2,True,,,,,,,,,1.0,,,,,,9.0,3.0,6.8,1.0,0,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10913536,home,Al-Khaleej,Hassan Al-Majhad,Hassan,Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200.0,M,17,17,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,,,9.0,4.0,6.5,1.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,home,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,home,Al-Khaleej,Abdullah Al-Harbi,,,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800.0,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,home,Al-Khaleej,Abdullah Al-Samtai,,,abdullah-al-samtai,A. Al-Samtai,M,48,174.0,10,M,1017786,EUR,840931200.0,M,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,home,Al-Khaleej,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,away,Damac FC,Moustapha Zeghba,,,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,888378,EUR,659145600.0,G,30,30,False,32.0,23.0,11.0,2.0,22.0,24.0,1.0,8.0,,8.0,1.0,,1.0,,90.0,38.0,5.8,9.0,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,
10913536,away,Damac FC,Abdullah Hassoun,,,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600.0,D,32,32,False,24.0,19.0,1.0,,12.0,14.0,7.0,11.0,,5.0,,,,,64.0,43.0,5.9,14.0,0,,,5.0,2.0,3.0,1.0,,,,,1.0,2.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,1.0,
10913536,away,Damac FC,Abdelkader Bedrane,,,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800.0,D,3,3,False,95.0,80.0,17.0,6.0,47.0,49.0,33.0,47.0,2.0,11.0,,,,,90.0,109.0,7.3,17.0,1,,1.0,2.0,8.0,1.0,1.0,1.0,,,1.0,,,4.0,,1.0,,,,,2.0,,5.0,,,1.0,,,1.0,
10913536,away,Damac FC,Farouk Chafaï,,,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,69.0,55.0,7.0,4.0,38.0,40.0,17.0,29.0,3.0,5.0,,,,,90.0,91.0,6.8,18.0,5,True,1.0,3.0,10.0,2.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,3.0,1.0,,3.0,,4.0,,,2.0,,,1.0,1.0
10913536,away,Damac FC,Ibrahim Alnakhli,,,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600.0,D,4,4,False,55.0,47.0,6.0,1.0,28.0,31.0,19.0,24.0,,5.0,,,,,83.0,71.0,6.9,10.0,0,,2.0,3.0,11.0,,,2.0,4.0,3.0,1.0,,,2.0,,,,,2.0,,5.0,,2.0,,,,,,,
10913536,away,Damac FC,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000.0,D,13,13,False,42.0,38.0,1.0,1.0,14.0,15.0,26.0,32.0,3.0,3.0,,,,,90.0,66.0,6.6,10.0,1,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,5.0,2.0,1.0,2.0,,,,,,,,,,,
10913536,away,Damac FC,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,M,7,7,False,11.0,8.0,,,2.0,2.0,6.0,9.0,,2.0,,,,,90.0,21.0,6.7,5.0,0,,,,6.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,4.0,,,,,,,,,
10913536,away,Damac FC,Domagoj Antolić,,,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000.0,M,17,17,False,67.0,65.0,5.0,5.0,28.0,28.0,38.0,45.0,,10.0,,,,,90.0,86.0,7.1,11.0,2,,,3.0,2.0,3.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,6.0,1.0,1.0,1.0,,,,,,,1.0,,,,
10913536,away,Damac FC,Adam Maher,,,adam-maher,A. Maher,M,,174.0,90,M,111719,EUR,743126400.0,M,6,6,False,60.0,53.0,4.0,3.0,31.0,32.0,23.0,29.0,,5.0,,,,,83.0,70.0,6.6,10.0,1,,,2.0,2.0,,,,2.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10913536,away,Damac FC,Abdulaziz Makin,Abdulaziz Makin,,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800.0,M,12,12,False,18.0,14.0,1.0,1.0,4.0,5.0,11.0,14.0,,4.0,,,,,64.0,37.0,6.9,10.0,0,,2.0,8.0,5.0,3.0,,,4.0,3.0,,2.0,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,
10913536,away,Damac FC,Abdulelah Alshamary,,,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000.0,F,11,11,False,31.0,21.0,3.0,2.0,5.0,5.0,16.0,29.0,,1.0,,,,,83.0,50.0,6.6,19.0,0,,,7.0,8.0,3.0,3.0,,2.0,,1.0,2.0,4.0,,1.0,3.0,,,1.0,,3.0,,,,,,,,1.0,
10913536,away,Damac FC,Ammar Al Najjar,,,ammar-al-najjar,A. A. Najjar,F,90,166.0,17,M,869269,EUR,856742400.0,M,38,38,True,9.0,7.0,3.0,3.0,4.0,4.0,6.0,10.0,1.0,3.0,,,,,26.0,22.0,7.3,5.0,1,,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,5.0,3.0,,,,,,,1.0,,,,,,
10913536,away,Damac FC,Abdulaziz Al-Shahrani,,,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800.0,M,14,14,True,21.0,15.0,1.0,,6.0,6.0,9.0,15.0,,4.0,,,,,26.0,29.0,7.0,8.0,1,,1.0,3.0,5.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,2.0,1.0,,,,,,
10913536,away,Damac FC,Hassan Alshammrani,,,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,True,7.0,6.0,1.0,1.0,4.0,5.0,2.0,2.0,,,,,,,16.0,9.0,6.7,1.0,0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
10913536,away,Damac FC,Waleed Hizam,Waleed,Hizam,waleed-hizam,W. Hizam,M,8,168.0,1,M,847475,EUR,761616000.0,M,24,24,True,3.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,16.0,6.0,6.5,3.0,0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
10913536,away,Damac FC,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000.0,M,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,26.0,3.0,6.5,1.0,0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10913536,away,Damac FC,Abdulbasit Hawsawi,,,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,away,Damac FC,Dhari Al-Enezi,Dhari Al-Enezi,,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,away,Damac FC,Rian Mansour,Rian Mansour,,rian-mansour,R. Mansour,M,99,,1,M,1134303,EUR,,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913536,away,Damac FC,Mohanad Al-Najai,Mohanad Al-Najai,,mohanad-al-najai,M. Al-Najai,M,20,179.0,1,M,1914783,EUR,763862400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
