match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,from,length,playerName,reason,rescinded
11409202,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11409202,,1.0,2.0,,90,4.0,,1,,,goal,171683938.0,False,regular,26056.0,Iván Marcano,,,,,,
11409202,,,,,90,3.0,,1,,,substitution,121973741.0,True,injury,,,True,,,,,
11409202,,1.0,1.0,,90,1.0,,1,,,goal,171683808.0,False,penalty,845754.0,Wenderson Galeno,,penalty,,,,
11409202,,,,,90,0.0,,1,,,injuryTime,,,,,,,,10.0,,,
11409202,,,,,78,,,13,,,substitution,121973721.0,False,regular,,,False,,,,,
11409202,,,,,78,,,13,,,substitution,121973720.0,False,regular,,,False,,,,,
11409202,,,,,78,,,13,,,substitution,121973722.0,False,regular,,,False,,,,,
11409202,,,,,76,,,15,,,card,120871810.0,False,yellow,867440.0,Danny Namaso,,,,Danny Namaso,Foul,False
11409202,,,,,75,,,16,,,substitution,121973713.0,True,regular,,,False,,,,,
11409202,,,,,75,,,16,,,substitution,121973716.0,True,injury,,,True,,,,,
11409202,,,,,68,,,23,,,card,120871806.0,False,yellow,335033.0,Wendell,,,,Wendell,Handball,False
11409202,,,,,64,,,27,,,substitution,121973695.0,True,regular,,,False,,,,,
11409202,,,,,64,,,27,,,substitution,121973694.0,True,regular,,,False,,,,,
11409202,,,,,62,,,29,,,substitution,121973689.0,False,regular,,,False,,,,,
11409202,,,,,62,,,29,,,substitution,121973688.0,False,regular,,,False,,,,,
11409202,,,,,62,,,29,,,card,120871796.0,True,yellow,826561.0,Renato Pantalon,,,,Renato Pantalon,Foul,False
11409202,,,,,56,,,35,,,card,120871788.0,True,yellow,137982.0,Josué Sá,,,,Josué Sá,Foul,False
11409202,,1.0,0.0,,52,,,39,,,goal,171682930.0,True,penalty,988333.0,Costinha,,penalty,,,,
11409202,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11409202,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,
11409202,,,,,32,,,14,,,card,120871713.0,True,yellow,374560.0,Amine Oudrhiri,,,,Amine Oudrhiri,Foul,False
11409202,,,,,20,,,26,,,card,120871700.0,False,yellow,954056.0,Nico González,,,,Nicolás González,Foul,False
11409202,,,,,16,,,30,,,card,120871695.0,True,yellow,129617.0,Aderllan Santos,,,,Aderllan Santos,Foul,False
11409202,,,,,-5,,,6,,,card,120871818.0,True,yellow,,,,,,Luis Freire,Argument,False
