match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,description,confirmed
11369480,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369480,,,,,90,,,1,,,card,Mason Greenwood,Time wasting,False,121117355.0,True,yellow,942116.0,Mason Greenwood,,,,
11369480,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,,,
11369480,,,,,89,,,2,,,substitution,,,,122373474.0,False,regular,,,,False,,
11369480,,,,,88,,,3,,,substitution,,,,122373473.0,False,regular,,,,False,,
11369480,,,,,87,,,4,,,card,Bruno Méndez,Foul,False,121117352.0,False,yellow,923000.0,Bruno Méndez,,,,
11369480,,,,,81,,,10,,,substitution,,,,122373459.0,True,injury,,,,True,,
11369480,,,,,71,,,20,,,substitution,,,,122373448.0,True,regular,,,,False,,
11369480,,,,,71,,,20,,,substitution,,,,122373447.0,True,regular,,,,False,,
11369480,,,,,63,,,28,,,substitution,,,,122373435.0,True,regular,,,,False,,
11369480,,,,,59,,,32,,,substitution,,,,122373409.0,False,regular,,,,False,,
11369480,,,,,59,,,32,,,inGamePenalty,,woodwork,,118449664.0,False,missed,895533.0,Myrto Uzuni,,,Woodwork,
11369480,,,,,58,,,33,,,varDecision,,,,23048.0,False,penaltyNotAwarded,914765.0,Gonzalo Villar,,,,False
11369480,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369480,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
11369480,,2.0,0.0,,36,,,10,,,goal,,,,177757197.0,True,regular,604954.0,Borja Mayoral,,,,
11369480,,1.0,0.0,,21,,,25,,,goal,,,,177756754.0,True,regular,942116.0,Mason Greenwood,,,,
11369480,,,,,13,,,33,,,card,Diego Rico,Foul,False,121117251.0,True,yellow,350560.0,Diego Rico,,,,
11369480,,,,,-5,,,6,,,card,Alexander Medina,Argument,False,121117356.0,False,yellow,,,,,,
