match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_errorLeadToAShot,stat_keyPass,captain,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_goals,stat_punches,stat_hitWoodwork
10411432,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,43.0,32.0,14.0,6.0,30.0,34.0,2.0,9.0,12.0,2.0,4.0,90.0,57.0,7.9,11.0,0.0,0.0,0.00035083,111.38470511655,20.0,66.78,15.225,0,0.448629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411432,home,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,False,49.0,44.0,,,22.0,23.0,22.0,27.0,4.0,,,90.0,72.0,7.0,13.0,0.0,0.0,0.0130163,200.56635225,25.0,79.065,24.78,0,,1.0,1.0,1.0,5.0,6.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,24.800983851452,1.0,,,,,,,,,,,,,,,,,,,
10411432,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,62.0,57.0,5.0,3.0,35.0,38.0,22.0,24.0,6.0,,,59.0,75.0,6.8,6.0,0.0477,0.0,0.0162142,266.01446273077,33.0,171.99,23.94,1,,,,4.0,4.0,5.0,1.0,1.0,,,6.0,3.0,,,,55.472453891179,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10411432,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,87.0,77.0,6.0,2.0,61.0,66.0,16.0,21.0,5.0,,,90.0,100.0,7.4,10.0,0.0,0.0,0.202385,302.44040933215,37.0,160.44,26.04,0,,,,3.0,,5.0,,,,,6.0,1.0,2.0,2.0,,70.54841929966,3.0,,,,1.0,1.0,,,,,,,,,,,,,,
10411432,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,59.0,51.0,,,27.0,30.0,26.0,31.0,9.0,,,90.0,80.0,6.8,14.0,0.0168,0.0,0.0708883,250.17148564365,22.0,144.9,39.69,1,,2.0,,,4.0,1.0,,,4.0,,3.0,1.0,,,1.0,125.23509935831,4.0,,1.0,,,1.0,True,2.0,1.0,1.0,,,,,,,,,,
10411432,home,Milan,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2486,M,,155449,EUR,749952000,M,33,33,False,90.0,76.0,4.0,2.0,42.0,45.0,34.0,45.0,7.0,,,90.0,100.0,6.9,15.0,0.0,0.0,0.0379979,329.67603991514,34.0,133.14,24.57,0,,,,2.0,3.0,7.0,2.0,,1.0,,,1.0,3.0,1.0,,93.804879424688,4.0,,2.0,,,,,,,,,,,,,,,,,
10411432,home,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,56.0,48.0,4.0,2.0,26.0,29.0,23.0,30.0,,,,60.0,76.0,7.6,15.0,0.0213,0.150717,0.229137,230.62619287026,34.0,106.05,18.585,1,,3.0,,2.0,2.0,6.0,,,2.0,1.0,1.0,,2.0,2.0,3.0,18.736772000534,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,
10411432,home,Milan,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,M,30,30,False,19.0,15.0,,,6.0,6.0,9.0,13.0,4.0,,,59.0,28.0,6.7,8.0,0.0,0.0,0.0220479,89.952472185978,11.0,53.655,9.135,0,,,1.0,,4.0,3.0,,1.0,3.0,2.0,,,1.0,1.0,2.0,10.770941648714,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,
10411432,home,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,10,10,False,20.0,17.0,,,4.0,4.0,13.0,16.0,3.0,,,78.0,39.0,6.7,12.0,0.0702,0.0662935,0.0221235,138.39452265187,17.0,82.32,35.07,1,,,,,6.0,4.0,,1.0,5.0,1.0,,,1.0,,3.0,63.312802570167,3.0,,2.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,
10411432,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,17,17,False,31.0,22.0,3.0,3.0,5.0,6.0,17.0,27.0,2.0,,,79.0,54.0,8.0,21.0,0.4573,1.04959,0.0557098,171.03169880991,21.0,23.73,22.05,3,,2.0,2.0,2.0,6.0,5.0,,1.0,6.0,3.0,,1.0,,,6.0,40.618584377037,2.0,,,,,,,,1.0,,,,,,2.0,,1.0,2.0,,
10411432,home,Milan,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,_anterebic,152769,EUR,748569600,F,12,12,False,30.0,18.0,1.0,,,,18.0,31.0,2.0,,,90.0,41.0,7.0,17.0,0.1753,0.120051,0.365492,60.211616248006,6.0,28.35,24.885,1,,1.0,2.0,,5.0,3.0,1.0,1.0,3.0,2.0,,,1.0,1.0,2.0,38.53588561556,2.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,
10411432,home,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,,21535,EUR,606873600,D,24,24,True,25.0,21.0,4.0,1.0,19.0,20.0,2.0,5.0,1.0,,,31.0,25.0,6.5,4.0,0.0,0.0,0.0270937,58.27560813172,11.0,19.425,5.67,0,,,4.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
