match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,description,injury
11401949,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11401949,,,,,90,4.0,,1,,,card,Rosier Loreintz,Foul,False,121083514.0,True,yellow,954812.0,Rosier Loreintz,,,
11401949,,,,,90,3.0,,1,,,card,Kristoffer Peterson,Foul,False,121083507.0,True,yellow,366942.0,Kristoffer Peterson,,,
11401949,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
11401949,,,,,89,,,2,,,inGamePenalty,,woodwork,,118447658.0,True,missed,928920.0,Mouhamed Belkheir,,Woodwork,
11401949,,,,,86,,,5,,,substitution,,,,122318400.0,False,regular,,,,,False
11401949,,,,,84,,,7,,,substitution,,,,122318385.0,True,regular,,,,,False
11401949,,,,,83,,,8,,,substitution,,,,122318393.0,True,regular,,,,,False
11401949,,,,,78,,,13,,,substitution,,,,122318376.0,True,injury,,,,,True
11401949,,,,,71,,,20,,,substitution,,,,122318323.0,False,regular,,,,,False
11401949,,,,,65,,,26,,,substitution,,,,122318294.0,True,regular,,,,,False
11401949,,,,,64,,,27,,,substitution,,,,122318295.0,True,regular,,,,,False
11401949,,,,,50,,,41,,,card,Alen Halilović,Foul,False,121083323.0,True,yellow,277331.0,Alen Halilović,,,
11401949,,,,,49,,,42,,,substitution,,,,122318126.0,True,regular,,,,,False
11401949,,0.0,2.0,,48,,,43,,,goal,,,,177075149.0,False,regular,1106148.0,Metinho,,,
11401949,,,,,46,,,45,,,substitution,,,,122318021.0,False,regular,,,,,False
11401949,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11401949,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,
11401949,,,,,37,,,9,,,card,Djevencio van der Kust,Foul,False,121083134.0,False,yellow,974530.0,Djevencio van der Kust,,,
11401949,,0.0,1.0,,33,,,13,,,goal,,,,177072352.0,False,regular,1002479.0,Shunsuke Mito,,,
