match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_lastManTackle,stat_accurateCross,stat_dispossessed,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed
11392804,home,RC Strasbourg,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,1,1,False,True,32.0,25.0,12.0,5.0,22.0,23.0,3.0,9.0,2.0,10.0,1.0,2.0,1.0,1.0,90.0,43.0,6.8,7.0,0.0022264,0,0.2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392804,home,RC Strasbourg,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,2,2,False,,32.0,22.0,3.0,2.0,10.0,12.0,12.0,24.0,4.0,3.0,,,,,90.0,59.0,7.3,16.0,0.0105217,1,,,,4.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0541,,,,,,,,,,,,,,,,,
11392804,home,RC Strasbourg,Gerzino Nyamsi,gerzino-nyamsi,G. Nyamsi,D,5,193,756,M,901470,EUR,853891200,D,22,22,False,,35.0,33.0,5.0,5.0,23.0,25.0,10.0,10.0,3.0,5.0,,,,,90.0,46.0,7.6,3.0,0.0086071,1,,,,,2.0,3.0,2.0,6.0,,,,2.0,2.0,1.0,,,0.0712,1.0,1.0,1.0,2.0,0.0468,1.0,,,,,,,,,,,
11392804,home,RC Strasbourg,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,False,,46.0,43.0,4.0,2.0,34.0,35.0,9.0,11.0,6.0,4.0,,,,,90.0,61.0,7.3,4.0,0.00236655,1,,,,,1.0,3.0,3.0,8.0,,,1.0,3.0,3.0,1.0,2.0,3.0,0.0425,,,,1.0,,,1.0,1.0,,,,,,,,,
11392804,home,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,D,3,3,False,,19.0,12.0,1.0,,7.0,11.0,7.0,15.0,5.0,3.0,,,,,83.0,51.0,6.6,19.0,0.14624,1,,,,7.0,2.0,,8.0,2.0,2.0,,1.0,1.0,,2.0,1.0,2.0,0.0048,,,,1.0,,2.0,1.0,,2.0,3.0,,,,,,,
11392804,home,RC Strasbourg,Ângelo,angelo,Ângelo,M,20,182,9953,M,1086455,EUR,1103587200,M,23,23,False,,15.0,9.0,1.0,,3.0,3.0,6.0,13.0,,4.0,,,,,54.0,27.0,6.8,10.0,0.0169993,1,,Ângelo,,1.0,,,4.0,5.0,2.0,,,,,2.0,2.0,2.0,0.1345,3.0,3.0,,,,1.0,1.0,,,,angelogabriel,,,,,,
11392804,home,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,M,29,29,False,,34.0,26.0,6.0,5.0,15.0,18.0,11.0,16.0,1.0,7.0,,,,,90.0,49.0,7.1,12.0,0.0115739,1,,Ismael Doukoure,,,,2.0,3.0,6.0,,1.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0395,2.0,,,,,2.0,,,,,,,,,,,
11392804,home,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,18,18,False,,25.0,19.0,1.0,,13.0,15.0,6.0,10.0,2.0,7.0,,,,,84.0,43.0,6.8,9.0,0.0172702,0,,,,,,2.0,5.0,7.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,2.0,,,,1.0,,,,1.0,,,,,,,
11392804,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,,14.0,9.0,2.0,1.0,4.0,7.0,5.0,8.0,,3.0,,,,,84.0,34.0,7.1,11.0,0.0155133,1,,Habib,Diarra,1.0,,,4.0,6.0,,,3.0,,,2.0,3.0,1.0,0.0472,6.0,3.0,1.0,1.0,0.0324,,,,,,,,,,,,
11392804,home,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,False,,40.0,35.0,1.0,1.0,13.0,13.0,22.0,27.0,1.0,5.0,,,,,90.0,55.0,7.9,10.0,0.539896,2,,,,,,,1.0,3.0,,,,3.0,3.0,4.0,,,0.0992,,,2.0,,0.1516,1.0,,,,1.0,,1.0,1.0,,,,
