match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,stat_fouls,captain,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId
11913979,home,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,30.0,14.0,23.0,7.0,8.0,9.0,6.0,21.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,90.0,38.0,6.3,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,False,58.0,33.0,16.0,4.0,19.0,29.0,14.0,33.0,3.0,5.0,3.0,10.0,,,,,90.0,78.0,6.5,35.0,1,4.0,6.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,36.0,31.0,3.0,2.0,19.0,22.0,12.0,14.0,1.0,3.0,5.0,4.0,,,,,72.0,43.0,6.6,5.0,0,,3.0,3.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,
11913979,home,Almere City FC,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,73.0,55.0,17.0,7.0,27.0,34.0,28.0,41.0,,4.0,4.0,12.0,,,,,90.0,107.0,6.7,30.0,0,2.0,2.0,6.0,,,,,3.0,1.0,1.0,Sherel,Floranus,,2.0,True,2.0,1.0,1.0,,,,,,,,,
11913979,home,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,176,M,1157777,EUR,1067731200,M,39,39,False,33.0,26.0,4.0,2.0,14.0,16.0,13.0,20.0,6.0,9.0,3.0,7.0,,,,,90.0,53.0,7.1,12.0,0,3.0,1.0,7.0,1.0,2.0,,1.0,5.0,4.0,,Jochem van de Kamp,,,,,1.0,,2.0,1.0,1.0,,,,,,,
11913979,home,Almere City FC,Milan Corryn,milan-corryn,M. Corryn,M,,179,35,M,826173,EUR,923184000,M,21,21,False,8.0,1.0,1.0,,1.0,4.0,,4.0,,,1.0,2.0,,,,,45.0,15.0,6.5,9.0,0,,2.0,4.0,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,
11913979,home,Almere City FC,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,513,M,922018,EUR,957398400,M,15,15,False,56.0,33.0,13.0,1.0,13.0,20.0,20.0,40.0,3.0,10.0,2.0,10.0,,,,,90.0,84.0,6.4,33.0,1,4.0,2.0,6.0,,,,2.0,2.0,1.0,2.0,,,1.0,2.0,,5.0,1.0,,,,1.0,,,,,,
11913979,home,Almere City FC,Manel Royo,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,M,23,23,False,21.0,11.0,8.0,2.0,4.0,6.0,7.0,18.0,,,,2.0,,,,,45.0,34.0,6.4,15.0,1,3.0,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
11913979,home,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,371,M,790802,EUR,840326400,F,9,9,False,27.0,14.0,4.0,2.0,7.0,8.0,7.0,19.0,3.0,4.0,2.0,5.0,,,,,90.0,39.0,6.9,16.0,0,,4.0,6.0,,,,,2.0,2.0,,,,,1.0,,,3.0,,,,,,,,,,
11913979,home,Almere City FC,Yann Kitala,yann-kitala,Y. Kitala,F,29,186,90,M,857762,EUR,892080000,F,11,11,False,15.0,7.0,,,2.0,2.0,6.0,15.0,10.0,13.0,,1.0,,,,,90.0,31.0,6.7,14.0,2,2.0,3.0,3.0,,,1.0,,,,,,,,4.0,,,4.0,1.0,1.0,,1.0,,,,,,
11913979,home,Almere City FC,Jason van Duiven,jason-van-duiven,J. v. Duiven,F,9,175,434,M,1195745,EUR,1109203200,F,7,7,False,6.0,5.0,,,2.0,2.0,3.0,4.0,3.0,3.0,,,,,,,45.0,8.0,6.6,2.0,1,,2.0,2.0,,,,,,,,Jason van Duiven,,,,,,1.0,,,,1.0,,,,,,
11913979,home,Almere City FC,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,515,M,1105700,EUR,1027296000,F,19,19,True,17.0,9.0,3.0,1.0,1.0,2.0,10.0,19.0,,5.0,,4.0,,,,,45.0,39.0,6.5,18.0,2,4.0,,2.0,,3.0,1.0,,2.0,1.0,,,,,,,2.0,2.0,1.0,2.0,,1.0,,,,,,
11913979,home,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,13.0,8.0,,,3.0,3.0,6.0,12.0,1.0,3.0,,2.0,,,,,45.0,26.0,7.2,12.0,2,2.0,,,,2.0,,,,,,,,,,,,4.0,1.0,1.0,,,2.0,1.0,1.0,,,
11913979,home,Almere City FC,Stije Resink,stije-resink,S. Resink,M,6,186,610,M,1090328,EUR,1053993600,M,28,28,True,26.0,19.0,5.0,1.0,8.0,11.0,11.0,15.0,1.0,3.0,,3.0,,,,,45.0,38.0,6.9,11.0,1,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,Stije Resink,,,1.0,,,4.0,1.0,,1.0,,1.0,,,,,
11913979,home,Almere City FC,Rajiv Van La Parra,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,M,27,27,True,5.0,4.0,1.0,,1.0,1.0,3.0,5.0,2.0,3.0,,2.0,,,,,18.0,9.0,6.4,4.0,0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11913979,home,Almere City FC,Samuel Sahin-Radlinger,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,94,M,66340,EUR,721094400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Stijn Keller,stijn-keller,S. Keller,G,,195,15,M,993928,EUR,955324800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Damian van Bruggen,damian-van-bruggen,D. v. Bruggen,D,14,184,61,M,285991,EUR,827107200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Danny Post,danny-post,D. Post,M,8,189,9,M,70841,EUR,607910400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179,152,M,946505,EUR,916358400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913979,home,Almere City FC,Jeffry Puriel,jeffry-puriel,J. Puriel,M,27,196,14,M,1046943,EUR,1037404800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jeffry Puriel,,,,,,,,,,,,,,,,
11913979,away,Fortuna Sittard,Michael Verrips,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,99,99,False,40.0,14.0,37.0,11.0,6.0,10.0,8.0,30.0,,,1.0,14.0,5.0,2.0,2.0,1.0,90.0,49.0,7.0,27.0,0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11913979,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,292,M,905458,EUR,973814400,D,14,14,False,40.0,25.0,20.0,8.0,16.0,21.0,9.0,19.0,1.0,1.0,5.0,8.0,,,,,90.0,50.0,6.9,16.0,1,,5.0,5.0,,,1.0,1.0,,,,Rodrigo,Guth,1.0,,,,1.0,,,,,,,,,,
11913979,away,Fortuna Sittard,Dimitrios Siovas,dimitrios-siovas,D. Siovas,D,,191,182,M,41165,EUR,590284800,D,33,33,False,28.0,17.0,10.0,3.0,15.0,21.0,2.0,7.0,,,11.0,5.0,,,,,90.0,48.0,7.0,11.0,0,,3.0,4.0,,,,1.0,,,1.0,Dimitrios,Siovas,1.0,,,,,,,,,,,,,,
11913979,away,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,3,190,124,M,997344,EUR,952300800,D,2,2,False,36.0,24.0,13.0,4.0,12.0,14.0,12.0,22.0,1.0,1.0,4.0,2.0,,,,,90.0,58.0,7.4,19.0,4,,4.0,5.0,,,1.0,3.0,,,1.0,Siemen,Voet,,,,,2.0,2.0,,,3.0,,,,2.0,1.0,
11913979,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,M,12,12,False,38.0,20.0,11.0,1.0,7.0,14.0,14.0,25.0,1.0,2.0,3.0,4.0,,,,,90.0,62.0,6.6,26.0,0,1.0,,3.0,,1.0,,1.0,2.0,2.0,1.0,,,1.0,,True,,,,1.0,,,,,,,,
11913979,away,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5721,M,899651,EUR,885340800,M,34,34,False,29.0,19.0,3.0,1.0,9.0,13.0,11.0,21.0,1.0,5.0,1.0,10.0,,,,,89.0,47.0,7.0,18.0,0,5.0,1.0,5.0,1.0,2.0,,2.0,3.0,2.0,,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,0ratmangoen
