match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_ownGoals,stat_penaltyWon,stat_penaltyMiss
11451099,home,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,False,True,28.0,18.0,13.0,3.0,16.0,20.0,2.0,8.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,37.0,7.5,11.0,0.0,0.0,0.00029507,0,0.9904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,,62.0,54.0,7.0,,46.0,48.0,8.0,14.0,,3.0,5.0,3.0,,,,,,,,90.0,74.0,7.1,8.0,0.0,0.0,0.00545492,0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,,75.0,66.0,8.0,4.0,61.0,66.0,5.0,9.0,1.0,3.0,3.0,2.0,1.0,,,,,,,90.0,91.0,8.1,11.0,0.2364,0.8123,0.00238395,2,,,4.0,,,1.0,4.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,,58.0,47.0,5.0,2.0,36.0,42.0,11.0,16.0,,4.0,2.0,8.0,1.0,,,,,,,90.0,75.0,7.0,15.0,0.0,0.0,0.00366445,0,,,6.0,1.0,,,,,1.0,2.0,,,3.0,2.0,,,,3.0,3.0,,,,,,,,,,,,
11451099,home,Başakşehir FK,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,M,15,15,False,,39.0,34.0,3.0,2.0,19.0,21.0,15.0,19.0,1.0,5.0,1.0,5.0,,,,,,,,90.0,56.0,7.0,10.0,0.055,0.0,0.0093365,1,,,2.0,1.0,,,2.0,,1.0,,1.0,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,
11451099,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,,38.0,35.0,2.0,1.0,24.0,24.0,13.0,17.0,2.0,5.0,,5.0,,,,,,,,69.0,49.0,7.0,5.0,0.0979,0.0,0.111609,2,,,1.0,2.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,3.0,,2.0,2.0,,,,,,
11451099,home,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,10,10,False,,71.0,67.0,3.0,2.0,50.0,51.0,17.0,20.0,1.0,3.0,3.0,6.0,1.0,,,,,,,90.0,86.0,7.1,6.0,0.0,0.0,0.0130932,0,,,4.0,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,
11451099,home,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,False,,30.0,27.0,1.0,1.0,11.0,12.0,17.0,21.0,,4.0,1.0,3.0,2.0,,,,,,,87.0,44.0,7.0,8.0,0.0,0.0,0.0400564,0,,,3.0,1.0,,,2.0,,,2.0,2.0,,,,,,,3.0,1.0,,,3.0,1.0,,1.0,,,,,,
11451099,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,M,25,25,False,,22.0,18.0,2.0,,10.0,11.0,9.0,13.0,4.0,7.0,2.0,6.0,1.0,,,,,,,83.0,40.0,6.7,8.0,0.0383,0.0,0.123725,1,,,3.0,1.0,,,,,1.0,2.0,2.0,,1.0,,1.0,,,2.0,1.0,,,2.0,1.0,,1.0,,,,,,
11451099,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,F,8,8,False,,34.0,28.0,2.0,2.0,12.0,14.0,16.0,21.0,1.0,4.0,1.0,5.0,,,,,,,,87.0,45.0,7.3,9.0,0.0143,0.0,0.0372493,1,,,4.0,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,
11451099,home,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,,8.0,6.0,1.0,,2.0,3.0,4.0,6.0,2.0,2.0,,,,,,,,,,69.0,13.0,6.8,3.0,0.1923,0.188,0.0275079,1,,,3.0,,,,,,1.0,,,2.0,,,,1.0,,1.0,,,,1.0,,,,1.0,pjona_9,,,,
11451099,home,Başakşehir FK,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,987,M,1142612,EUR,1086048000,M,26,26,True,,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,,,,,,,,,21.0,9.0,6.5,2.0,0.0,0.0,0.0185695,0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,,5.0,4.0,,,1.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,,,,,,,,21.0,10.0,6.3,3.0,0.0,0.0,0.00128837,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,17,174,1396,M,844424,EUR,879552000,F,99,99,True,,3.0,2.0,,,,1.0,2.0,3.0,,2.0,,1.0,2.0,,,,,,,13.0,11.0,6.5,5.0,0.1039,0.3967,0.00139228,1,,,2.0,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,
11451099,home,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,,6.0,4.0,2.0,,2.0,3.0,2.0,3.0,,,1.0,,,,,,,,,9.0,8.0,6.5,2.0,0.0,0.0,0.00107505,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Mehdi Abeid,mehdi-abeid,M. Abeid,M,,180,913,M,73056,EUR,713059200,M,19,19,True,,9.0,8.0,,,2.0,3.0,6.0,6.0,,,,1.0,,,,,,,,9.0,9.0,7.0,1.0,0.0,0.0,0.0111041,0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,Deniz Dilmen,,,,,,,,,,,
11451099,home,Başakşehir FK,Edgar Ié,edgar-ie,E. Ié,D,32,182,216,M,235458,EUR,767750400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451099,home,Başakşehir FK,Eden Karzev,eden-karzev,E. Karzev,M,36,186,132,M,921169,EUR,955411200,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451099,away,Gaziantep FK,Florin Niță,florin-nita,F. Niță,G,,185,1579,M,83551,EUR,552268800,G,33,33,False,,22.0,16.0,9.0,3.0,15.0,16.0,1.0,6.0,,,1.0,5.0,,,2.0,,,2.0,,90.0,28.0,6.5,6.0,0.0,0.0,0.00022958,0,-0.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451099,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,D,11,11,False,,46.0,36.0,3.0,2.0,20.0,22.0,20.0,33.0,,4.0,,6.0,4.0,,,,,,,90.0,78.0,6.7,24.0,0.1955,0.0,0.198826,1,,,3.0,,,,1.0,,1.0,1.0,2.0,,4.0,2.0,1.0,,,,,,,9.0,1.0,,4.0,,,1.0,,,
11451099,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,False,,56.0,47.0,5.0,2.0,28.0,30.0,19.0,26.0,1.0,2.0,5.0,2.0,,,,,,,,90.0,69.0,7.0,9.0,0.1989,0.0,0.00562571,2,,,7.0,1.0,,,1.0,,2.0,,,3.0,,,2.0,,,2.0,2.0,,,,,,,,,,,,
