match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock,stat_punches,stat_bigChanceMissed
13473420,home,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199,25650,M,hugosouza,950454,EUR,917740800,G,1,1,False,15.0,14.0,5.0,4.0,0.0,14.0,14.0,1.0,3.0,1.0,1.0,90.0,19.0,7.1,1.0,8.76e-05,0,0.5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,felix_torres,881848,EUR,852940800,D,3,3,False,58.0,56.0,1.0,1.0,0.0,37.0,38.0,20.0,3.0,,,90.0,79.0,7.4,5.0,0.0373734,0,,,,19.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,
13473420,home,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,,148155,EUR,698198400,D,5,5,False,82.0,81.0,12.0,11.0,0.0,54.0,54.0,28.0,,,,90.0,96.0,7.8,2.0,0.00984212,0,,,,27.0,,,2.0,7.0,,,8.0,,3.0,,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,
13473420,home,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,,929200,EUR,924998400,D,25,25,False,69.0,68.0,3.0,3.0,0.0,49.0,49.0,20.0,3.0,,,90.0,75.0,7.1,1.0,0.00488529,1,,,,19.0,,,3.0,3.0,,,3.0,,1.0,1.0,,1.0,,2.0,3.0,1.0,0.0229,,,,,,,,,,,,
13473420,home,Corinthians,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,26,185,4434,M,,311462,EUR,763689600,D,26,26,False,62.0,57.0,7.0,6.0,0.0,27.0,30.0,32.0,3.0,,,90.0,74.0,7.2,8.0,0.0121637,0,,,,30.0,3.0,,1.0,1.0,,,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
13473420,home,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,,831778,EUR,868924800,M,7,7,False,40.0,33.0,2.0,1.0,0.0,15.0,15.0,25.0,4.0,,,90.0,50.0,6.6,10.0,0.0116202,1,,,,18.0,,,4.0,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.0163,True,1.0,1.0,1.0,,,,,,,,
13473420,home,Corinthians,André Carrillo,andre-carrillo,A. Carrillo,M,19,180,14534,M,18andrecarrillo,115182,EUR,676857600,M,19,19,False,62.0,56.0,3.0,3.0,0.0,27.0,30.0,32.0,5.0,,,89.0,79.0,6.6,13.0,0.0919752,1,,,,29.0,2.0,,8.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,0.0362,,3.0,1.0,1.0,4.0,,,,,,,
13473420,home,Corinthians,José Martínez,jose-martinez,J. Martínez,M,70,177,7398,M,elBrujo,979325,EUR,776217600,M,70,70,False,24.0,20.0,2.0,1.0,1.0,4.0,5.0,19.0,3.0,,,89.0,45.0,7.5,12.0,0.333951,1,,,,16.0,7.0,2.0,5.0,5.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,3.0,1.0,0.0998,,1.0,,3.0,,1.0,,,,,,
13473420,home,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,BrenoBidon,1199261,EUR,1108857600,M,27,27,False,43.0,39.0,1.0,1.0,0.0,18.0,19.0,24.0,3.0,,,78.0,55.0,6.5,9.0,0.0113843,0,,,,21.0,,,6.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,3.0,,2.0,1.0,,,,,,,
13473420,home,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,igor_coronado,152098,EUR,714096000,M,77,77,False,39.0,33.0,4.0,2.0,0.0,11.0,11.0,28.0,1.0,,,78.0,62.0,7.4,16.0,0.199118,2,,,,22.0,9.0,2.0,4.0,6.0,5.0,3.0,1.0,,,,,,3.0,,,,0.0867,,1.0,1.0,3.0,1.0,,1.0,0.099,,,,
13473420,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,14.0,9.0,,,0.0,2.0,3.0,11.0,4.0,,,90.0,29.0,7.8,6.0,0.0044804,5,,,,7.0,,,4.0,9.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,5.0,,3.0,0.4785,,1.0,1.0,2.0,1.0,,1.0,0.558,1.0,,,
13473420,home,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,M,14,14,True,5.0,3.0,,,0.0,2.0,3.0,2.0,,,,12.0,9.0,6.8,2.0,0.00032601,0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,
13473420,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,True,14.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,2.0,,,12.0,18.0,7.0,1.0,0.00105199,0,,,,6.0,,,,3.0,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
13473420,home,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,,1170779,EUR,1058227200,M,37,37,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,,,1.0,5.0,,1.0,0.00156782,0,,,,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,TallesMagico,985860,EUR,1025049600,F,43,43,True,,,,,0.0,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Charles,charles,Charles,M,35,187,3576,M,,845178,EUR,835142400,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Kayke Ferrari,kayke-ferrari,Kayke,F,31,179,2773,M,,1411152,EUR,1083110400,F,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,home,Corinthians,Héctor Hernández,hector-hernandez,H. Hernández,F,22,180,2848,M,,352448,EUR,811036800,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473420,away,Santos,Gabriel Brazão,gabriel-brazao,G. Brazão,G,77,191,3074,M,,905448,EUR,970704000,G,77,77,False,16.0,12.0,5.0,1.0,0.0,12.0,13.0,3.0,3.0,,1.0,90.0,20.0,6.6,4.0,4.394e-05,0,-0.343,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,
13473420,away,Santos,Leonardo Godoy,leonardo-godoy,L. Godoy,D,29,174,518,M,,794006,EUR,799027200,D,29,29,False,32.0,26.0,3.0,1.0,0.0,15.0,17.0,15.0,1.0,,,90.0,45.0,6.5,9.0,0.0450554,0,,,,11.0,1.0,1.0,4.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,
13473420,away,Santos,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,2,2,False,47.0,42.0,5.0,3.0,0.0,34.0,34.0,13.0,,,,90.0,56.0,6.8,5.0,0.0966854,1,,,,8.0,,,3.0,4.0,,,2.0,,2.0,2.0,,2.0,,1.0,,1.0,0.3581,,,,1.0,1.0,,,,,2.0,,1.0
