match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_goals,stat_errorLeadToAShot,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_clearanceOffLine,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyMiss,stat_penaltyWon
14566884,home,SK Slavia Praha,Tomáš Chorý,,,tomas-chory,T. Chorý,F,25,199,1042,M,188307,EUR,791078400,F,25,25,False,14.0,7.0,,,0.0,1.0,1.0,6.0,13.0,,,,,,,,,,77.0,27.0,6.4,10.0,0.0336672,29.412,8.70143,10.0,,5,,-0.12,0.16,-0.02,,2.46,4.11,1.28,0.63,0.22,1.0,,7.0,6.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.2855,0.0262,,-0.53,,5.0,4.0,2.0,,,,,,,1.0,,,,,,,
14566884,home,SK Slavia Praha,Štěpán Chaloupek,,,stepan-chaloupek,S. Chaloupek,D,2,190,185,M,1144329,EUR,1047081600,D,2,2,True,31.0,23.0,9.0,2.0,0.0,9.0,9.0,14.0,22.0,3.0,6.0,,,,,,,,72.0,40.0,6.5,9.0,0.0759466,27.504,8.3794,5.0,,0,,0.27,0.04,-0.27,,2.59,4.01,1.2,0.48,0.09,1.0,1.0,,3.0,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
14566884,home,SK Slavia Praha,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185,1040,M,897334,EUR,926899200,D,8,8,True,9.0,5.0,2.0,1.0,0.0,,,5.0,9.0,1.0,1.0,,,,,,,,13.0,15.0,7.2,4.0,0.0160703,31.104,3.0093,6.0,,1,,0.14,0.01,-0.19,,0.67,1.27,0.65,0.27,0.14,,,,5.0,,,1.0,1.0,1.0,,1.0,,1.0,,0.049,,,-0.04,,,2.0,,1.0,,,,,,,,,1.0,,,,
14566884,home,SK Slavia Praha,Mojmír Chytil,,,mojmir-chytil,M. Chytil,F,13,187,510,M,826049,EUR,925344000,F,13,13,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,,13.0,13.0,6.2,3.0,0.0149758,26.856,2.61794,1.0,,3,,-0.15,0.07,0.0,,0.73,1.23,0.43,0.19,0.04,,,4.0,2.0,,1.0,1.0,,,2.0,,1.0,1.0,,0.192,0.6716,,-0.51,,2.0,1.0,1.0,,,,,,,,,,,,,,
14566884,home,SK Slavia Praha,Muhammed-Cham Saračević,,,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,990,M,958901,EUR,969926400,M,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,1.0,4.0,,1.0,0.466344,26.496,0.67894,1.0,,0,,,,,,0.13,0.24,0.17,0.11,0.02,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,
14566884,home,SK Slavia Praha,Ivan Schranz,,,ivan-schranz,I. Schranz,F,26,185,532,M,123179,EUR,747878400,F,26,26,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,4.0,,1.0,0.00040197,27.036,0.72297,1.0,,1,,,,,,0.12,0.28,0.2,0.11,0.02,,,,,,,,,,1.0,,,,,0.6341,0.4364,,,,,,,,,,,,,,,,,1.0,,,
14566884,home,SK Slavia Praha,Jakub Markovič,,,jakub-markovic,J. Markovič,G,35,187,112,M,907172,EUR,994982400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,home,SK Slavia Praha,Tomáš Vlček,,,tomas-vlcek,T. Vlček,D,27,181,106,M,907174,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,home,SK Slavia Praha,Youssoupha Sanyang,,,sanyang-youssoupha,Y. Sanyang,M,11,175,835,M,1923332,EUR,1125446400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,home,SK Slavia Praha,David Moses,,,moses-david,D. Moses,M,16,171,529,M,1435367,EUR,1074556800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,home,SK Slavia Praha,Daniel Toula,Daniel,Toula,toula-daniel,D. Toula,M,30,183,14,M,1133106,EUR,1108771200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,home,SK Slavia Praha,Tomáš Jelínek,Tomas Jelinek,,tomas-jelinek,T. Jelinek,M,16,178,32,M,1405476,EUR,1135641600,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,home,SK Slavia Praha,Erik Prekop,,,erik-prekop,E. Prekop,F,31,185,153,M,843208,EUR,876268800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Nikita Haikin,,,haikin-nikita,N. Haikin,G,12,185,865,M,792624,EUR,805420800,G,12,12,False,30.0,13.0,22.0,5.0,0.0,8.0,13.0,5.0,17.0,2.0,10.0,7.0,,,8.0,1.0,,,90.0,45.0,8.2,17.0,0.00387554,22.428,6.1207,0.0,1.0388,0,2.1919,0.07,0.0,-0.1,0.73,4.07,1.8,0.19,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14566884,away,Bodø/Glimt,Fredrik Sjøvold,Fredrik Sjøvold,,fredrik-sjovold,F. Sjøvold,D,20,174,446,M,1172777,EUR,1061078400,D,20,20,False,34.0,26.0,7.0,2.0,0.0,11.0,12.0,15.0,22.0,3.0,5.0,,,,,,,,90.0,57.0,5.9,14.0,0.010294,30.816,12.54001,17.0,,0,,-0.13,0.08,-0.27,,2.67,6.0,2.4,1.0,0.46,1.0,,6.0,2.0,1.0,2.0,,,,,,2.0,2.0,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Odin Luras Bjørtuft,,,odin-luras-bjortuft,O. L. Bjørtuft,D,4,185,222,M,929978,EUR,914025600,D,4,4,False,51.0,46.0,2.0,1.0,0.0,20.0,21.0,26.0,30.0,5.0,2.0,,,,,,,,90.0,64.0,6.5,7.0,0.0142588,29.808,10.81628,10.0,,0,,0.06,0.26,-0.17,,2.89,5.56,1.57,0.59,0.22,,,7.0,7.0,,1.0,1.0,1.0,,,2.0,1.0,,2.0,,,,,,4.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,
14566884,away,Bodø/Glimt,Jostein Gundersen,,,jostein-gundersen,J. Gundersen,D,6,186,235,M,548692,EUR,828403200,D,6,6,False,54.0,43.0,5.0,,0.0,21.0,22.0,22.0,32.0,9.0,5.0,,,,,,,,65.0,74.0,7.4,13.0,0.0717097,29.88,7.7909,11.0,,1,,0.22,0.23,0.15,,1.9,3.89,1.22,0.56,0.23,,,3.0,5.0,,1.0,2.0,1.0,,1.0,,,,,0.0723,0.0729,,-0.15,,1.0,4.0,,2.0,1.0,,,,,,,,1.0,,,,
14566884,away,Bodø/Glimt,Haitam Aleesami,,,haitam-aleesami,H. Aleesami,D,5,181,116,M,250319,EUR,680918400,D,5,5,False,36.0,33.0,4.0,2.0,0.0,17.0,17.0,16.0,19.0,3.0,1.0,,,,,,,,85.0,51.0,6.9,5.0,0.00808371,29.916,9.80923,13.0,,0,,-0.16,0.03,0.24,,2.48,4.67,1.64,0.73,0.29,1.0,,3.0,7.0,,,2.0,1.0,,,2.0,,2.0,1.0,,,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,
14566884,away,Bodø/Glimt,Håkon Evjen,,,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,26,26,False,30.0,25.0,2.0,1.0,0.0,10.0,11.0,15.0,19.0,2.0,4.0,,,,,,,,90.0,43.0,6.8,8.0,0.0203061,28.152,12.97265,12.0,,2,,0.17,0.29,-0.05,,2.69,5.89,2.96,1.22,0.22,,,6.0,3.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,0.4267,0.512,1.0,0.17,,1.0,1.0,,,2.0,1.0,,,,,1.0,,,1.0,,,
14566884,away,Bodø/Glimt,Patrick Berg,,,patrick-berg,P. Berg,M,7,180,1641,M,355174,EUR,880329600,M,7,7,False,35.0,26.0,8.0,2.0,0.0,7.0,10.0,19.0,25.0,6.0,6.0,,,,,,,,90.0,52.0,7.1,13.0,0.0926191,28.476,11.86094,8.0,,0,,0.26,0.12,0.29,,3.04,5.58,2.19,0.84,0.2,6.0,2.0,2.0,4.0,2.0,,,,,,4.0,,,,,,1.0,,True,,,,,,2.0,,1.0,,,,,,,,,
14566884,away,Bodø/Glimt,Sondre Auklend,,,sondre-auklend,S. Auklend,M,8,165,177,M,1029163,EUR,1055203200,M,8,8,False,21.0,19.0,2.0,,0.0,6.0,6.0,13.0,15.0,,3.0,,,,,,,,74.0,35.0,6.1,10.0,0.0222687,28.692,10.07915,10.0,,0,,-0.17,-0.22,0.13,,2.08,4.47,2.26,1.05,0.22,1.0,,7.0,2.0,1.0,3.0,1.0,,,,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Mathias Jørgensen,,,mathias-jorgensen,M. Jørgensen,M,29,185,339,M,930961,EUR,969408000,F,30,30,False,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,,,,,,,,,45.0,14.0,6.2,5.0,0.00172211,28.404,5.92862,6.0,,0,,-0.26,-0.08,-0.02,,1.48,2.74,1.12,0.47,0.11,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Kasper Høgh,,,kasper-hogh,K. Høgh,F,9,186,4814,M,932108,EUR,976060800,F,9,9,False,15.0,14.0,,,0.0,4.0,4.0,10.0,11.0,1.0,1.0,,,,,,,,74.0,26.0,6.0,4.0,0.0286547,27.432,7.86516,6.0,,1,,-0.09,-0.06,0.24,,2.57,3.65,1.09,0.45,0.11,,,4.0,4.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,0.7884,0.6544,,-0.89,,2.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,
14566884,away,Bodø/Glimt,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3992,M,838805,EUR,939686400,F,10,10,False,38.0,34.0,2.0,2.0,0.0,10.0,12.0,24.0,26.0,2.0,6.0,,,,,,,,90.0,58.0,6.9,14.0,0.138239,27.972,11.97921,9.0,,1,,-0.1,0.31,-0.1,,3.14,5.46,2.26,0.88,0.24,1.0,,6.0,6.0,1.0,1.0,6.0,3.0,,1.0,1.0,3.0,2.0,,0.0336,0.1187,,-0.1,,1.0,,,,,1.0,,1.0,,,,,,,,,
14566884,away,Bodø/Glimt,Daniel Bassi,,,daniel-bassi,D. Bassi,D,24,178,219,M,1180769,EUR,1099180800,F,24,24,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,3.0,2.0,,,,,,,,45.0,31.0,8.5,7.0,0.0292751,31.788,6.02621,9.0,,2,,0.1,0.05,0.29,,1.54,2.86,0.94,0.43,0.25,1.0,1.0,5.0,5.0,,4.0,,,,2.0,2.0,1.0,3.0,1.0,0.7286,0.8047,,0.57,,,,,1.0,3.0,,1.0,,,,,,,1.0,,,1.0
14566884,away,Bodø/Glimt,Magnus Riisnæs,Magnus Riisnaes,,magnus-riisnaes,M. Riisnaes,M,23,180,113,M,1120290,EUR,1099526400,M,23,23,True,19.0,10.0,2.0,,0.0,7.0,10.0,3.0,9.0,,5.0,,,,,,,,25.0,35.0,6.7,11.0,0.0023,25.776,4.0274,1.0,,1,,-0.12,0.04,-0.04,,0.95,2.03,0.75,0.28,0.03,,,1.0,5.0,1.0,,1.0,1.0,,,3.0,,,,0.0106,,,0.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,
14566884,away,Bodø/Glimt,Sondre Fet,,,sondre-fet,S. Fet,M,19,178,220,M,567236,EUR,853459200,M,19,19,True,6.0,3.0,,,0.0,3.0,5.0,,1.0,,1.0,,,,,,,,16.0,12.0,7.3,5.0,2.572e-05,30.672,3.52048,6.0,,2,,-0.09,0.0,-0.2,,0.69,1.53,0.73,0.45,0.12,,,,1.0,,,,,,2.0,,2.0,1.0,,0.1776,0.2101,,0.52,,,1.0,,,,,1.0,1.0,,,,,,,,,
14566884,away,Bodø/Glimt,Andreas Helmersen,,,andreas-helmersen,A. Helmersen,F,21,190,199,M,793524,EUR,889920000,F,21,21,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,1.0,,,,,,,,,16.0,15.0,6.6,6.0,0.187277,29.556,3.03889,4.0,,1,,0.11,0.16,0.15,,0.79,1.36,0.54,0.24,0.11,,,4.0,2.0,,2.0,,,,1.0,1.0,2.0,,2.0,0.3757,0.2654,1.0,-0.27,,,1.0,,,,1.0,,,,,,,,1.0,,,
14566884,away,Bodø/Glimt,Villads Nielsen,,,nielsen-villads,V. Nielsen,D,2,192,327,M,1506781,EUR,1106956800,D,2,2,True,6.0,3.0,2.0,,0.0,2.0,4.0,1.0,2.0,1.0,,,,,,,,,17.0,9.0,6.6,3.0,0.00019739,28.404,2.01165,2.0,,0,,-0.06,0.0,0.0,,0.39,1.03,0.39,0.16,0.05,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Julian Faye Lund,,,julian-faye-lund,J. F. Lund,G,1,185,60,M,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Magnus Brøndbo,,,magnus-brondbo,M. Brøndbo,G,,188,93,M,1127281,EUR,1109721600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Brede Moe,,,brede-moe,B. Moe,D,,184,52,M,149955,EUR,692755200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Anders Klynge,,,anders-klynge,A. Klynge,M,22,174,114,M,1033346,EUR,971481600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566884,away,Bodø/Glimt,Mikkel Bro Hansen,,,mikkel-bro-hansen,M. B. Hansen,F,77,188,934,M,2031918,EUR,1232841600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
