match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,captain,stat_goals,stat_clearanceOffLine,stat_bigChanceMissed,stat_penaltyWon
10407416,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,False,31.0,18.0,29.0,16.0,5.0,7.0,13.0,24.0,8.0,1.0,1.0,1.0,90.0,35.0,6.2,14.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Alessandro Ciranni,,,alessandro-ciranni,A. Ciranni,D,2,172.0,38,M,845968,EUR,835920000,D,14,14,False,22.0,11.0,6.0,2.0,5.0,7.0,8.0,20.0,4.0,,,,90.0,46.0,6.7,19.0,1.0,1,1.0,5.0,2.0,2.0,1.0,7.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Timothy Derijck,,,timothy-derijck,T. Derijck,D,,185.0,24,M,10084,EUR,548899200,D,4,4,False,14.0,11.0,3.0,1.0,6.0,7.0,5.0,7.0,2.0,,,,55.0,16.0,5.9,4.0,,0,,,,,1.0,3.0,1.0,,,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,False,16.0,14.0,2.0,,12.0,12.0,2.0,4.0,5.0,,,,90.0,28.0,6.9,4.0,,0,,,,2.0,2.0,2.0,6.0,,,,,3.0,2.0,,,2.0,,4.0,2.0,,,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Novatus Miroshi,,,novatus-miroshi,N. Miroshi,M,20,185.0,3906,M,1103597,EUR,1030924800,D,26,26,False,20.0,8.0,11.0,3.0,1.0,5.0,8.0,19.0,5.0,,,,90.0,45.0,7.0,17.0,1.0,0,1.0,4.0,1.0,,,2.0,7.0,,,,,3.0,2.0,2.0,1.0,,,5.0,3.0,novatus_40,1.0,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Nicolas Rommens,,,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,False,26.0,17.0,5.0,5.0,3.0,5.0,17.0,28.0,8.0,,,,90.0,40.0,7.4,14.0,1.0,0,1.0,7.0,3.0,1.0,2.0,3.0,2.0,,,1.0,,3.0,,,2.0,,,,,,,1.0,,,,,,,,,,
10407416,home,SV Zulte Waregem,Modou Tambedou,Moudou Tambedou,,modou-tambedou,M. Tambedou,D,20,,99,M,1391466,EUR,1049414400,M,18,18,False,15.0,13.0,4.0,3.0,5.0,6.0,8.0,9.0,2.0,,,,73.0,27.0,6.4,7.0,,1,,,,,,2.0,4.0,,,,,,1.0,2.0,1.0,4.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,
10407416,home,SV Zulte Waregem,Lasse Vigen,,,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,False,11.0,8.0,2.0,1.0,1.0,1.0,7.0,10.0,2.0,,,,68.0,25.0,6.6,5.0,,1,,,,1.0,,2.0,1.0,,,,,3.0,2.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,
10407416,home,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180.0,295,M,45946,EUR,606528000,F,9,9,False,16.0,10.0,,,7.0,9.0,3.0,7.0,5.0,,,,90.0,34.0,7.9,12.0,,2,,,,3.0,3.0,7.0,6.0,,,,,3.0,,1.0,1.0,3.0,,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,,1.0,True,1.0,1.0,,
10407416,home,SV Zulte Waregem,Nnamdi Chinonso Offor,,,nnamdi-chinonso-offor,N. C. Offor,F,90,192.0,177,M,989299,EUR,959385600,F,27,27,False,16.0,8.0,,,2.0,2.0,6.0,15.0,3.0,,,,68.0,27.0,7.1,11.0,1.0,3,,1.0,,3.0,6.0,6.0,7.0,,,,1.0,,,1.0,3.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,
10407416,home,SV Zulte Waregem,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,False,8.0,4.0,2.0,1.0,1.0,1.0,3.0,7.0,3.0,,,,45.0,18.0,6.4,7.0,1.0,0,,,,1.0,,4.0,3.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,
10407416,home,SV Zulte Waregem,Alioune Ndour,,,ndour-alioune,A. Ndour,F,7,183.0,320,M,883990,EUR,877392000,F,11,11,True,4.0,,,,,1.0,,3.0,2.0,,,,45.0,10.0,6.4,8.0,,0,,,,1.0,1.0,5.0,2.0,,,,,,,1.0,2.0,1.0,,,,,,,3.0,,,,,,,,,
10407416,home,SV Zulte Waregem,Bent Sormo,,,bent-sormo,B. Sormo,D,5,187.0,14,M,383810,EUR,843350400,M,22,22,True,9.0,9.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,,,,35.0,13.0,6.4,,,0,,,,,,3.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Oleksandr Drambaev,,,oleksandr-drambaev,O. Drambaev,D,14,183.0,50,M,997084,EUR,987811200,D,5,5,True,7.0,2.0,4.0,1.0,,1.0,2.0,6.0,4.0,,,,22.0,16.0,6.7,7.0,1.0,0,,,,1.0,,3.0,4.0,2.0,2.0,,,1.0,1.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Zinho Gano,,,zinho-gano,Z. Gano,F,9,198.0,220,M,156645,EUR,750470400,F,93,93,True,9.0,5.0,1.0,1.0,2.0,4.0,3.0,5.0,2.0,,,,22.0,13.0,7.3,6.0,,2,,,,1.0,4.0,1.0,4.0,,,,1.0,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,
10407416,home,SV Zulte Waregem,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,77,M,846330,EUR,896140800,M,6,6,True,9.0,6.0,,,3.0,4.0,3.0,6.0,4.0,,,,17.0,15.0,7.6,5.0,,2,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,2.0,,,,1.0,,,
10407416,home,SV Zulte Waregem,Sammy Bossut,,,sammy-bossut,S. Bossut,G,38,187.0,35,M,18827,EUR,492566400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407416,home,SV Zulte Waregem,Ravy Tsouka,,,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407416,away,RSC Anderlecht,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188.0,194,M,110777,EUR,736128000,G,30,30,False,28.0,24.0,10.0,7.0,20.0,22.0,4.0,6.0,6.0,1.0,,3.0,90.0,33.0,5.9,4.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
10407416,away,RSC Anderlecht,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191.0,3313,M,1126512,EUR,1066867200,D,56,56,False,73.0,56.0,20.0,12.0,31.0,35.0,25.0,38.0,8.0,,,,90.0,90.0,6.4,20.0,,0,,,,2.0,2.0,5.0,5.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,
10407416,away,RSC Anderlecht,Wesley Hoedt,,,wesley-hoedt,W. Hoedt,D,4,188.0,353,M,336813,EUR,762912000,D,4,4,False,79.0,65.0,8.0,4.0,40.0,46.0,25.0,33.0,7.0,,,,90.0,95.0,6.9,14.0,,0,,,,5.0,5.0,6.0,7.0,,,,,9.0,,2.0,1.0,,,,,,,2.0,,,,,,,,,,
10407416,away,RSC Anderlecht,Jan Vertonghen,,,jan-vertonghen,J. Vertonghen,D,,189.0,1675,M,16921,EUR,546220800,D,14,14,False,62.0,45.0,12.0,5.0,23.0,30.0,22.0,32.0,10.0,,,,90.0,74.0,6.5,19.0,,1,,,,3.0,1.0,4.0,2.0,,,,1.0,3.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
10407416,away,RSC Anderlecht,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183.0,3561,M,839493,EUR,823996800,M,62,62,False,37.0,28.0,3.0,2.0,14.0,17.0,15.0,24.0,7.0,,,,90.0,60.0,6.3,20.0,1.0,2,,4.0,1.0,1.0,3.0,9.0,5.0,4.0,1.0,1.0,,,,1.0,3.0,3.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,
10407416,away,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177.0,3671,M,1101702,EUR,1096416000,M,29,29,False,25.0,22.0,3.0,3.0,8.0,9.0,14.0,17.0,5.0,,,,73.0,37.0,6.7,10.0,,1,,1.0,,1.0,,5.0,3.0,,,,,,,,1.0,2.0,,3.0,2.0,,,,3.0,1.0,,,,,,,,
10407416,away,RSC Anderlecht,Amadou Diawara,,,amadou-diawara,A. Diawara,M,24,183.0,1885,M,788895,EUR,869097600,M,21,21,False,49.0,44.0,8.0,4.0,21.0,22.0,23.0,28.0,7.0,,,,90.0,59.0,7.4,8.0,,1,,1.0,,,,,3.0,1.0,1.0,,,,3.0,,,1.0,,2.0,2.0,,,,,,1.0,,,,1.0,,,
