match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_bigChanceMissed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonContest,player_sofascoreId,stat_challengeLost,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_hitWoodwork
10462553,home,Cremonese,Ionuț Radu,ionut-radu,I. Radu,G,13,188.0,3688,M,815202,EUR,864777600,G,97,97,False,31.0,18.0,18.0,5.0,15.0,17.0,3.0,14.0,1.0,9.0,1.0,2.0,1.0,3.0,90.0,42.0,6.4,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10462553,home,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188.0,110,M,812314,EUR,870220800,D,17,17,False,32.0,23.0,6.0,1.0,18.0,22.0,6.0,12.0,8.0,8.0,3.0,,,,90.0,61.0,7.2,13.0,1,,,2.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10462553,home,Cremonese,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184.0,773,M,69295,EUR,627004800,D,21,21,False,43.0,34.0,9.0,5.0,23.0,26.0,11.0,17.0,5.0,10.0,,,,,90.0,59.0,6.7,11.0,0,,,,,4.0,5.0,,4.0,1.0,,1.0,,True,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
10462553,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4792,M,889785,EUR,909014400,D,5,5,False,33.0,23.0,9.0,2.0,17.0,18.0,6.0,15.0,1.0,4.0,,,,,90.0,50.0,6.3,13.0,1,,,,,,2.0,1.0,2.0,1.0,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,
10462553,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,False,29.0,17.0,8.0,3.0,7.0,9.0,10.0,24.0,3.0,6.0,,,,,80.0,48.0,6.5,21.0,1,,,4.0,,,4.0,1.0,,2.0,2.0,1.0,,,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,
10462553,home,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11714,M,758664,EUR,863654400,M,6,6,False,51.0,42.0,3.0,2.0,26.0,28.0,16.0,23.0,6.0,8.0,,,,,90.0,62.0,7.2,10.0,0,,,,,2.0,1.0,,1.0,4.0,3.0,,2.0,,,,,2.0,,,1.0,,charlespickel,1.0,,,,,,,,,,
10462553,home,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,89,M,131910,EUR,630720000,M,19,19,False,27.0,21.0,8.0,4.0,13.0,14.0,9.0,17.0,4.0,4.0,2.0,,,,63.0,43.0,7.4,10.0,2,,,4.0,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,
10462553,home,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,836,M,891346,EUR,912988800,M,3,3,False,18.0,11.0,5.0,1.0,6.0,8.0,6.0,15.0,3.0,7.0,,,,,58.0,35.0,6.9,15.0,1,,,5.0,1.0,1.0,,,1.0,2.0,1.0,,2.0,,,,,1.0,,,4.0,,,,,,1.0,,,,,,,
10462553,home,Cremonese,Luca Zanimacchia,luca-zanimacchia,L. Zanimacchia,M,98,178.0,118,M,847025,EUR,900806400,F,98,98,False,37.0,30.0,6.0,5.0,12.0,15.0,19.0,25.0,7.0,12.0,3.0,,,,90.0,62.0,7.5,18.0,2,,,3.0,1.0,,6.0,1.0,,1.0,,2.0,3.0,,1.0,2.0,4.0,1.0,,,5.0,3.0,,1.0,,,1.0,,,,,,,
10462553,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190.0,197,M,927188,EUR,933120000,F,74,74,False,22.0,15.0,,,9.0,12.0,6.0,10.0,7.0,3.0,2.0,,,,80.0,32.0,6.9,8.0,1,,,,,3.0,2.0,1.0,1.0,2.0,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
